0,0.7598,0,-1,0.438,0
406,0.263,-0.6684,-0.0333125,54.4821,0.916713
407,0.2579,-0.5352,-0.0279563,54.5828,0.9322
408,0.2516,-0.3965,-0.021975,54.687,0.952019
409,0.2442,-0.2626,-0.0161875,54.7951,0.9688
410,0.2359,-0.113,-0.0110312,54.9068,0.982375
411,0.2166,0.0316,0.0365875,55.1426,1
412,0.2057,0.1606,0.00503125,55.263,0.920425
413,0.1944,1.351,0.00875,55.3851,1
414,0.1826,0.5621,0.0129625,55.5113,1
415,0.1577,0.6551,0.0700313,55.747,1
416,0.1449,0.7604,0.0240313,55.873,0.934094
417,0.1201,2.1871,0.0766813,56.1217,1
418,0.1081,1.0371,0.0277312,56.2472,0.936344
419,0.0969,2.3534,0.0266313,56.3587,1
420,0.086,1.1296,0.027475,56.4812,1
421,0.0757,1.1021,0.0270062,56.5937,1
422,0.0568,1.1232,0.06495,56.8401,1
423,0.0499,1.1115,0.0182438,56.9643,0.914613
424,0.0576,2.0601,-0.0416,57.0876,0.695669
425,0.0725,0.8924,-0.0731937,57.2114,0.685638
426,0.0841,-0.6037,-0.0621687,57.3187,0.846569
427,0.1163,-1.3935,-0.150606,57.3797,0.3
428,0.1505,-1.1179,-0.165019,57.4296,0.461706
429,0.1838,-3.3288,-0.167662,57.5028,0.489081
430,0.216,-3.6891,-0.1693,57.4728,0.487187
431,0.2466,-3.7552,-0.168638,57.456,0.496075
432,0.3026,-3.7962,-0.280737,57.4391,0
433,0.3275,-3.7796,-0.161006,57.4323,0.876175
434,0.3491,-6.5821,-0.151856,57.4151,0.571881
435,0.368,-3.5888,-0.1446,57.3138,0.587969
436,0.3842,-3.3601,-0.136837,57.3671,0.612775
437,0.3976,-3.1787,-0.12815,57.3905,0.641612
438,0.4081,-2.9846,-0.118519,57.4128,0.673338
439,0.4158,-2.7674,-0.108762,57.44,0.702981
440,0.4206,-2.5266,-0.0980625,57.4742,0.737913
441,0.4225,-2.2827,-0.0868188,57.516,0.773275
442,0.4215,-2.0152,-0.0750312,57.5653,0.810269
443,0.4178,-1.7341,-0.0635375,57.6229,0.843869
444,0.4113,-1.4394,-0.0511187,57.689,0.8839
445,0.4022,-1.1521,-0.0390125,57.7638,0.919281
446,0.3906,-0.8416,-0.0268375,57.8468,0.956013
447,0.3766,-0.539,-0.0146125,57.9389,0.992838
448,0.3603,-0.2346,-0.00235625,58.0393,1
449,0.3419,0.071,0.00949375,58.1482,1
450,0.3216,0.3774,0.0209,58.2654,1
451,0.2997,0.6737,0.0314062,58.3856,1
452,0.2762,0.9588,0.0422125,58.506,1
453,0.2515,1.2215,0.0516438,58.6262,1
454,0.2257,1.4916,0.0608812,58.746,1
455,0.1992,1.7274,0.06865,58.8653,1
456,0.1721,1.9584,0.0761312,58.984,1
457,0.1448,2.1526,0.08205,59.1023,1
458,0.1174,2.3396,0.0875875,59.2201,1
459,0.091,2.4876,0.0885375,59.3374,1
460,0.0708,2.626,0.067525,59.4545,1
461,0.0538,2.6498,0.0579125,59.5714,1
462,0.0439,2.1245,0.0313687,59.689,1
463,0.0371,1.8841,0.0202438,59.8068,1
464,0.031,1.2206,0.0185875,59.925,1
465,0.0256,0.9424,0.0168,60.0431,1
466,0.0208,0.901,0.0153,60.1611,1
467,0.0168,0.8563,0.01285,60.2788,1
468,0.0136,0.8188,0.01025,60.3963,1
469,0.0112,0.7576,0.0075,60.5136,1
470,0.0096,0.6926,0.0046,60.6307,1
471,0.0088,0.6238,0.00155,60.7475,0.9955
472,0.0089,0.5513,-0.00206875,60.864,0.982938
473,0.0098,0.4751,-0.0054375,60.9804,0.973581
474,0.0115,0.3846,-0.00895625,61.0957,0.962575
475,0.0139,0.3004,-0.0122062,61.2084,0.953631
476,0.0171,0.2124,-0.0160063,61.3185,0.940581
477,0.0211,0.1312,-0.0199563,61.4258,0.928281
478,0.0257,0.0362,-0.0232187,61.5307,0.920556
479,0.0309,-0.0626,-0.0265937,61.6324,0.910094
480,0.0367,-0.1441,-0.0300813,61.7309,0.899294
481,0.043,-0.2285,-0.0332625,61.827,0.890669
482,0.0498,-0.3157,-0.0365375,61.9205,0.880562
483,0.0569,-0.3952,-0.0390688,62.0112,0.8752
484,0.0644,-0.4771,-0.042075,62.0995,0.864756
485,0.0721,-0.5404,-0.0443187,62.1851,0.860313
486,0.088,-0.6155,-0.0801,62.3505,0.652356
487,0.096,-0.6716,-0.05,62.4311,0.9403
488,0.1037,-1.5662,-0.0502437,62.5098,0.848538
489,0.1113,-0.8137,-0.0512687,62.5514,0.843119
490,0.125,-0.8198,-0.0782375,62.6351,0.684381
491,-0.173,-0.8454,1,62.7129,1
492,0.188,-1.5196,-1,62.7876,0
493,0.2352,25,-0.2329,62.7993,1
494,0.2862,-24.5637,-0.257663,62.7817,0.3
495,0.3817,-5.3862,-0.453569,62.635,0
496,0.4251,-6.0052,-0.253306,62.7148,0.840869
497,0.4636,-10.9029,-0.240925,62.6474,0.314369
498,0.4978,-5.8963,-0.230138,62.5259,0.34195
499,0.5276,-5.5868,-0.218125,62.5436,0.381663
500,0.5529,-5.3171,-0.204869,62.5006,0.425162
501,0.5733,-5.0168,-0.189094,62.4502,0.480044
502,0.5888,-4.6854,-0.1724,62.4064,0.532881
503,0.5995,-4.291,-0.155206,62.3732,0.585962
504,0.6051,-3.8737,-0.135856,62.3536,0.650481
505,0.6058,-3.4438,-0.116388,62.3478,0.709244
506,0.6017,-2.9601,-0.0964188,62.3557,0.77065
507,0.5928,-2.4734,-0.07555,62.3792,0.835956
508,0.5792,-1.9741,-0.0542,62.4174,0.90145
509,0.5388,-1.4524,0.060575,62.5385,1
510,0.5123,-0.9187,0.00994375,62.6105,0.877937
511,0.4826,1.9507,0.0283125,62.692,1
512,0.4497,0.6849,0.0472812,62.7951,1
513,0.3754,1.1441,0.226812,62.9869,1
514,0.3345,1.6184,0.100881,63.0953,0.92485
515,0.2933,6.1066,0.109806,63.1876,1
516,0.2511,2.9584,0.121719,63.2911,1
517,0.2082,3.1815,0.132562,63.3843,1
518,0.1652,3.4793,0.141025,63.4868,1
519,0.1225,3.7504,0.147831,63.5911,1
520,0.0804,3.962,0.153325,63.6955,1
521,0.0394,4.1321,0.156613,63.7996,1
522,-0.0002,4.2695,0.158437,63.9037,1
523,-0.0379,4.3516,0.157906,64.0075,1
524,-0.0735,4.3973,0.156181,64.1113,1
525,-0.1065,4.384,0.151969,64.2153,1
526,-0.1367,4.3409,0.146431,64.3195,1
527,-0.1639,4.2356,0.139531,64.4241,1
528,-0.1878,4.0971,0.130813,64.529,1
529,-0.2082,3.9246,0.120638,64.6344,1
530,-0.225,3.7066,0.109388,64.7402,1
531,-0.2379,3.4523,0.0962062,64.8464,1
532,-0.2453,3.171,0.0755937,64.9531,1
533,-0.2558,2.8415,0.0899625,65.06,1
534,-0.1897,2.3262,-0.228831,65.1674,0
535,-0.1251,2.6854,-0.234944,65.2741,0.3
536,-0.0586,-5.2844,-0.255012,65.3611,0.3
537,0.0757,-5.4373,-0.551394,65.1835,0
538,0.1421,-5.939,-0.292244,65.0981,0.900719
539,0.206,-13.3485,-0.294225,64.9764,0.3
540,0.2675,-6.8698,-0.296156,64.8232,0.3
541,0.326,-6.9193,-0.295125,64.8254,0.3
542,0.3812,-6.9676,-0.292275,64.764,0.3
543,0.4323,-6.9418,-0.285456,64.6882,0.3
544,0.4789,-6.8705,-0.276194,64.6102,0.3
545,0.5208,-6.7001,-0.26525,64.5332,0.3
546,0.5885,-6.4685,-0.381144,64.3843,0
547,0.6138,-6.1949,-0.216287,64.3122,0.845706
548,0.632,-9.0923,-0.1913,64.2235,0.501063
549,0.6439,-4.9709,-0.168331,64.1035,0.563912
550,0.6496,-4.3462,-0.1446,64.1226,0.637394
551,0.6493,-3.772,-0.120544,64.1178,0.710537
552,0.643,-3.1787,-0.0953625,64.1196,0.789456
553,0.6308,-2.5773,-0.069475,64.1366,0.869238
554,0.613,-1.9477,-0.0437375,64.1707,0.946
555,0.5943,-1.3005,-0.0366313,64.2231,0.911425
556,0.5842,-0.6571,-0.0691375,64.2941,0.695069
557,0.5826,-0.4794,-0.102837,64.383,0.590388
558,0.5793,-1.2921,-0.0954188,64.4707,0.736
559,0.5709,-2.1346,-0.0734437,64.5198,0.845594
560,0.5574,-1.9491,-0.0505125,64.5402,0.917256
561,0.539,-1.3998,-0.0274625,64.579,0.986762
562,0.5159,-0.8265,-0.00433125,64.6416,1
563,0.4886,-0.2502,0.0175875,64.7227,1
564,0.4572,0.3281,0.039875,64.8204,1
565,0.4222,0.876,0.0608375,64.9245,1
566,0.384,1.4332,0.0808,65.03,1
567,0.343,1.9573,0.0996875,65.1352,1
568,0.2997,2.4563,0.117006,65.2395,1
569,0.2547,2.9285,0.132244,65.3428,1
570,0.2084,3.3615,0.146125,65.4449,1
571,0.1614,3.7424,0.157738,65.5458,1
572,0.1141,4.0895,0.167806,65.6457,1
573,0.0672,4.3798,0.175,65.7447,1
574,0.021,4.6315,0.180862,65.8429,1
575,-0.0238,4.8113,0.183663,65.9407,1
576,-0.0668,4.9579,0.184525,66.0382,1
577,-0.1077,5.0279,0.183794,66.1356,1
578,-0.1437,5.0495,0.170944,66.2332,1
579,-0.1906,5.0312,0.223337,66.331,1
580,-0.127,4.7099,-0.230587,66.4301,0
581,-0.0827,6.0198,-0.161694,66.5244,0.7216
582,-0.0366,-5.3284,-0.177537,66.6019,0.419856
583,0.0101,-3.606,-0.188694,66.5148,0.40045
584,0.0567,-4.0021,-0.197031,66.5059,0.383894
585,0.1029,-4.281,-0.204094,66.4653,0.366531
586,0.1481,-4.4894,-0.208569,66.4131,0.360869
587,0.1918,-4.666,-0.210762,66.3554,0.361131
588,0.2336,-4.7779,-0.211,66.2936,0.366287
589,0.2731,-4.8327,-0.209206,66.2306,0.377762
590,0.3099,-4.8387,-0.205306,66.1681,0.395781
591,0.3436,-4.7938,-0.199225,66.1078,0.420569
592,0.3741,-4.6963,-0.192144,66.0511,0.444813
593,0.4009,-4.5443,-0.182369,65.9997,0.482219
594,0.424,-4.3673,-0.1719,65.9552,0.515706
595,0.4431,-4.1229,-0.159481,65.9179,0.558813
596,0.4581,-3.8612,-0.145894,65.89,0.603081
597,0.4689,-3.5507,-0.131119,65.8716,0.650969
598,0.4755,-3.211,-0.115556,65.8642,0.700019
599,0.478,-2.8416,-0.099625,65.8681,0.748919
600,0.4762,-2.4526,-0.0820875,65.8841,0.80635
601,0.4704,-2.0543,-0.065,65.9122,0.856263
602,0.4606,-1.6159,-0.0471625,65.9524,0.912025
603,0.4469,-1.1887,-0.0289938,66.006,0.967525
604,0.4296,-0.7427,-0.01135,66.0719,1
605,0.4088,-0.2885,0.00655,66.1506,1
606,0.3848,0.1526,0.02385,66.2422,1
607,0.3578,0.6001,0.0409125,66.3425,1
608,0.3283,1.0326,0.0564438,66.4452,1
609,0.2965,1.4591,0.0716062,66.5481,1
610,0.2274,1.8474,0.233762,66.7529,1
611,0.1907,2.2265,0.111044,66.8547,0.964975
612,0.1907,2.2265,-0.0357563,66.8547,0.452331
613,0.1534,3.2124,0.120438,66.9542,1
614,0.1146,-0.4576,0.133713,67.05,1
615,0.0755,3.4473,0.142244,67.0548,1
616,0.0368,3.7791,0.1479,67.1255,1
617,-0.0012,3.9924,0.152225,67.2136,1
618,-0.0381,4.1338,0.154744,67.3069,1
619,-0.0795,4.242,0.180506,67.4017,1
620,0.185,4.3049,-1,67.4975,0
621,-0.0754,4.949,1,67.5914,1
622,-0.0395,-24.5637,-0.136194,67.6571,0
623,-0.0002,25,-0.157163,67.47,0.465606
624,0.0392,-2.9685,-0.16495,67.4321,0.481788
625,0.0783,-3.4927,-0.171081,67.3195,0.468363
626,0.1166,-3.6874,-0.175063,67.2602,0.462869
627,0.1538,-3.8407,-0.177637,67.2191,0.459363
628,0.1894,-3.9402,-0.177913,67.181,0.465437
629,0.2231,-4.0046,-0.176631,67.1434,0.47395
630,0.2836,-4.0115,-0.295175,67.0705,0
631,0.3098,-3.9795,-0.162888,67.0361,0.9082
632,0.3318,-6.943,-0.150212,66.9885,0.587388
633,0.3503,-3.6359,-0.139681,66.8755,0.61255
634,0.3766,-3.319,-0.175812,66.9042,0.364169
635,0.3898,-3.0557,-0.125887,66.9068,0.772113
636,0.438,-3.959,-0.274925,66.9101,0
637,0.5171,-2.7109,-0.413356,66.8744,0
638,0.5984,-6.4368,-0.4374,66.8833,0
639,0.6725,-9.8976,-0.422494,66.7485,0
640,0.7388,-10.4987,-0.403725,66.575,0
641,0.7964,-10.126,-0.379725,66.3953,0
642,0.8451,-9.6568,-0.353256,66.2184,0.3
643,0.9138,-9.0568,-0.446137,65.8796,0
644,0.9138,-9.0568,-0.171337,65.8796,1
645,0.9326,-10.7171,-0.250063,65.6996,0.3
646,0.9424,-3.8471,-0.2159,65.5578,0.454787
647,0.9426,-5.8152,-0.177537,65.5858,0.582475
648,0.9149,-4.9612,-0.0607438,65.5117,1
649,0.8872,-4.0021,-0.05555,65.4835,0.848931
650,0.8514,-1.0823,-0.0164375,65.4818,1
651,0.8076,-0.9524,0.023775,65.5582,1
652,0.6984,0.0254,0.30585,65.726,1
653,0.6339,1.0307,0.139144,65.8278,0.917313
654,0.5659,8.0826,0.165894,65.9001,1
655,0.4938,3.9149,0.195812,65.9893,1
656,0.4189,4.5837,0.221056,66.0683,1
657,0.365,5.3316,0.147163,66.1553,1
658,0.3589,5.9627,-0.0428938,66.2428,0.30115
659,0.3844,4.1154,-0.174075,66.3387,0.3
660,0.4074,-0.636,-0.168387,66.4376,0.5119
661,0.4267,-3.9155,-0.157206,66.4052,0.561925
662,0.4421,-3.7734,-0.144494,66.3384,0.604656
663,0.4535,-3.4938,-0.130631,66.301,0.649694
664,0.4609,-3.176,-0.116019,66.282,0.695781
665,0.4643,-2.8295,-0.100656,66.2773,0.744119
666,0.4638,-2.4641,-0.0849625,66.286,0.792194
667,0.4593,-2.0801,-0.0681187,66.3076,0.846175
668,0.4511,-1.6877,-0.0517813,66.3421,0.893669
669,0.4392,-1.2666,-0.03475,66.3893,0.946844
670,0.4239,-0.8582,-0.0182813,66.4498,0.994562
671,0.3836,-0.4324,0.089275,66.6074,1
672,0.3593,-0.0207,0.0298312,66.6963,0.911162
673,0.3962,2.6682,-0.221887,66.8916,0
674,0.4406,1.1821,-0.260212,66.9933,0.3
675,0.4813,-5.1109,-0.253044,67.0628,0.3
676,0.5176,-6.069,-0.24225,66.963,0.305631
677,0.5489,-5.8898,-0.228119,66.8709,0.358037
678,0.5751,-5.6199,-0.212631,66.7831,0.408569
679,0.5959,-5.2666,-0.194931,66.7004,0.468306
680,0.6113,-4.8795,-0.176219,66.6306,0.527481
681,0.621,-4.437,-0.155238,66.5757,0.597231
682,0.6252,-3.9691,-0.134025,66.5373,0.661563
683,0.6238,-3.4446,-0.111363,66.5157,0.7339
684,0.617,-2.9143,-0.0884875,66.5123,0.803163
685,0.6049,-2.3477,-0.0650188,66.5261,0.87535
686,0.5877,-1.7759,-0.0413938,66.558,0.946694
687,0.5656,-1.1891,-0.01765,66.6072,1
688,0.5389,-0.5985,0.00575625,66.6738,1
689,0.5079,-0.0049,0.0287688,66.7574,1
690,0.473,0.5802,0.0509125,66.8545,1
691,0.4345,1.1556,0.0725312,66.9553,1
692,0.393,1.7091,0.0923125,67.0567,1
693,0.3489,2.2496,0.110981,67.1575,1
694,0.3027,2.7441,0.128044,67.2574,1
695,0.2549,3.2109,0.143406,67.356,1
696,0.2062,3.6374,0.156138,67.4535,1
697,0.1617,4.0215,0.147681,67.5498,1
698,0.1717,4.3398,-0.0721937,67.6451,0.3
699,0.2363,4.1284,-0.302706,67.741,0
700,0.3409,-1.3685,-0.482319,67.8375,0
701,0.4424,-7.1313,-0.48895,67.7854,0
702,0.5394,-11.6216,-0.489137,67.6186,0
703,0.6311,-11.7874,-0.485131,67.4171,0
704,0.7166,-11.7921,-0.476363,67.2069,0
705,0.7951,-11.692,-0.463081,66.9963,0
706,0.8658,-11.4727,-0.445137,66.789,0
707,0.9281,-11.1407,-0.423219,66.5873,0
708,0.9814,-10.6921,-0.397213,66.3926,0
709,1.0251,-10.1441,-0.367006,66.2059,0
710,1.059,-9.494,-0.334163,66.028,0.3
711,1.0828,-8.7388,-0.298225,65.8591,0.3
712,1.0964,-7.9177,-0.259975,65.6988,0.334825
713,1.0999,-7.0193,-0.220231,65.5957,0.458537
714,1.0934,-6.063,-0.179012,65.5149,0.586619
715,1.0772,-5.0694,-0.137175,65.45,0.713987
716,1.0525,-4.039,-0.0985438,65.4135,0.820262
717,1.0418,-2.993,-0.152538,65.4088,0.380406
718,1.0517,-2.0273,-0.236794,65.4354,0.3
719,1.0629,-3.3771,-0.244094,65.4858,0.3
720,1.0646,-5.4835,-0.206413,65.4577,0.493806
721,1.0386,-5.666,-0.0907375,65.3241,1
722,1.0111,-4.724,-0.0795813,65.2543,0.794725
723,0.975,-1.8321,-0.0384125,65.2257,1
724,0.9305,-1.5532,0.00353125,65.2949,1
725,0.8783,-0.524,0.0441188,65.3544,1
726,0.8189,0.5246,0.0840563,65.4465,1
727,0.7532,1.5393,0.121575,65.547,1
728,0.6818,2.5377,0.157763,65.6488,1
729,0.6057,3.4757,0.190831,65.7498,1
730,0.5257,4.3804,0.221431,65.8467,1
731,0.4882,5.2071,0.0584625,65.94,0.686481
732,0.4868,5.9721,-0.085675,66.0297,0.310563
733,0.5256,1.8979,-0.25375,66.1294,0
734,0.5637,-1.7055,-0.258094,66.1735,0.3
735,0.5966,-5.9074,-0.243463,66.113,0.313506
736,0.624,-6.016,-0.2266,65.974,0.370788
737,0.6456,-5.6502,-0.20745,65.8688,0.4351
738,0.6613,-5.2287,-0.186794,65.7797,0.501587
739,0.6711,-4.7499,-0.165031,65.7087,0.570194
740,0.6749,-4.2335,-0.141744,65.6574,0.644631
741,0.6729,-3.6895,-0.118169,65.6258,0.716219
742,0.665,-3.1073,-0.0930875,65.614,0.795981
743,0.6516,-2.5179,-0.068575,65.6223,0.867813
744,0.6328,-1.8909,-0.04345,65.65,0.945025
745,0.6089,-1.278,-0.0185687,65.6974,1
746,0.5802,-0.6499,0.0060125,65.7631,1
747,0.5471,-0.0279,0.0298188,65.8472,1
748,0.5098,0.5866,0.0536125,65.9458,1
749,0.4689,1.1818,0.0756813,66.0488,1
750,0.4247,1.7766,0.0971687,66.1518,1
751,0.3779,2.3284,0.116344,66.2544,1
752,0.3289,2.8656,0.134331,66.3561,1
753,0.2783,3.3449,0.150219,66.4567,1
754,0.2267,3.7946,0.163894,66.5561,1
755,0.1746,4.1918,0.175663,66.6543,1
756,0.1226,4.5337,0.185013,66.7514,1
757,0.0745,4.8279,0.178431,66.8476,1
758,0.0689,5.0616,0.00948125,66.943,0.521594
759,0.1027,4.8971,-0.154456,67.0392,0.3
760,0.1764,0.6734,-0.327875,67.1402,0
761,0.2493,-3.4251,-0.338344,67.148,0
762,0.3198,-7.7605,-0.341962,67.0651,0
763,0.387,-8.0223,-0.341363,66.9073,0
764,0.4501,-8.1127,-0.336794,66.7314,0.3
765,0.5087,-8.0977,-0.329781,66.5522,0.3
766,0.5621,-7.9835,-0.318994,66.3749,0.3
767,0.6098,-7.8082,-0.305137,66.2509,0.3
768,0.6513,-7.5385,-0.288119,66.1472,0.3
769,0.6865,-7.1921,-0.269519,66.0534,0.3
770,0.7148,-6.7666,-0.247225,65.9661,0.325206
771,0.7363,-6.3016,-0.224056,65.8841,0.397338
772,0.7507,-5.7443,-0.198356,65.8068,0.482031
773,0.7581,-5.1651,-0.171744,65.7378,0.564606
774,0.7585,-4.5226,-0.143819,65.686,0.652319
775,0.7521,-3.8573,-0.115419,65.6556,0.738944
776,0.7389,-3.1591,-0.0857438,65.647,0.831794
777,0.7192,-2.4491,-0.05605,65.6603,0.920931
778,0.6933,-1.7073,-0.0263938,65.6953,1
779,0.6615,-0.9649,0.00316875,65.7523,1
780,0.6255,-0.2235,0.0267188,65.8307,1
781,0.6025,0.5156,-0.0209688,65.9279,0.794031
782,0.5974,1.1043,-0.0916125,66.0295,0.513231
783,0.5965,-0.0879,-0.108244,66.1332,0.625375
784,0.5905,-1.854,-0.0867187,66.2012,0.804419
785,0.5794,-2.2698,-0.0642375,66.2096,0.874731
786,0.5633,-1.7316,-0.0412187,66.2219,0.9454
787,0.5425,-1.1696,-0.0185187,66.2663,1
788,0.5173,-0.5941,0.00380625,66.3317,1
789,0.4879,-0.0266,0.0261187,66.4149,1
790,0.4546,0.5315,0.0479625,66.5124,1
791,0.418,1.0893,0.068025,66.6138,1
792,0.3784,1.6354,0.08745,66.7164,1
793,0.3362,2.137,0.105763,66.818,1
794,0.2921,2.6226,0.121631,66.9191,1
795,0.2464,3.0804,0.1366,67.0191,1
796,0.2478,3.4771,-0.0520625,67.1181,0.3
797,0.2567,3.8513,-0.0837312,67.2165,0.6538
798,0.289,-0.8652,-0.183387,67.3152,0.3
799,0.32,-1.6569,-0.184,67.2943,0.446162
800,0.348,-4.1484,-0.17725,67.2889,0.4885
801,0.3728,-4.1637,-0.1691,67.2284,0.51715
802,0.3941,-3.9949,-0.159094,67.1797,0.552738
803,0.4117,-3.7912,-0.147594,67.143,0.591719
804,0.4256,-3.541,-0.1354,67.1162,0.630381
805,0.4356,-3.2535,-0.121675,67.0998,0.67615
806,0.4416,-2.9487,-0.1068,67.0943,0.724225
807,0.4438,-2.6055,-0.0920125,67.0996,0.768325
808,0.4422,-2.2337,-0.0765125,67.1167,0.816962
809,0.4368,-1.864,-0.0603,67.1464,0.867737
810,0.4277,-1.4765,-0.0437938,67.1873,0.918138
811,0.415,-1.0712,-0.0270125,67.2402,0.969306
812,0.399,-0.6585,-0.0108125,67.3054,1
813,0.3799,-0.239,0.00516875,67.3828,1
814,0.3578,0.166,0.0213125,67.4725,1
815,0.3331,0.5656,0.0363437,67.5702,1
816,0.306,0.9691,0.051025,67.6705,1
817,0.2768,1.3449,0.0649,67.7713,1
818,0.2458,1.712,0.0779125,67.8719,1
819,0.2136,2.0588,0.08875,67.972,1
820,0.1803,2.3841,0.0993938,68.0714,1
821,0.1464,2.6551,0.10815,68.1703,1
822,0.1122,2.9212,0.115763,68.2684,1
823,0.0782,3.1401,0.121337,68.366,1
824,0.0448,3.3304,0.1252,68.4631,1
825,0.0122,3.4698,0.128112,68.5597,1
826,-0.0336,3.5663,0.1895,68.6561,1
827,-0.0177,3.6391,-0.0602812,68.7522,0.3
828,0.0171,5.1738,-0.142406,68.8431,0.326406
829,0.0504,-1.0707,-0.14265,68.9381,0.571319
830,0.0835,-3.1238,-0.148056,68.9106,0.539612
831,0.1161,-3.1299,-0.152169,68.8516,0.531156
832,0.1478,-3.2651,-0.154512,68.8243,0.529431
833,0.1783,-3.3679,-0.155431,68.8011,0.53095
