0,0.7598,0,-1,0.438,0
834,0.2074,-3.4265,-0.155288,68.7782,0.534569
835,0.2346,-3.4495,-0.152788,68.7556,0.549138
836,0.2597,-3.4459,-0.149094,68.7341,0.5638
837,0.2825,-3.3834,-0.144169,68.714,0.582269
838,0.3028,-3.291,-0.137975,68.6976,0.604656
839,0.3204,-3.1679,-0.130475,68.6853,0.631075
840,0.3351,-3.013,-0.121631,68.6781,0.661638
841,0.3468,-2.8255,-0.111825,68.6767,0.693944
842,0.3554,-2.6044,-0.101037,68.682,0.72925
843,0.3609,-2.3593,-0.0896688,68.695,0.7651
844,0.3633,-2.0896,-0.0777188,68.7162,0.802694
845,0.3626,-1.8054,-0.0651875,68.746,0.842031
846,0.3588,-1.5066,-0.052075,68.7846,0.883112
847,0.352,-1.1934,-0.0388,68.8323,0.923425
848,0.3523,-0.8655,-0.0672563,68.8895,0.712862
849,0.3687,-0.5337,-0.134731,68.9564,0.393381
850,0.3959,-1.2451,-0.183031,69.0321,0.306006
851,0.4295,-2.9319,-0.214931,69.0728,0.3
852,0.4593,-4.1394,-0.205319,69.0454,0.412881
853,0.4843,-4.9369,-0.190806,68.9801,0.471119
854,0.5044,-4.6966,-0.174975,68.9046,0.522569
855,0.5193,-4.3338,-0.156969,68.8465,0.583112
856,0.5292,-3.938,-0.138825,68.8049,0.637956
857,0.5338,-3.4879,-0.118488,68.7783,0.70555
858,0.5333,-3.0343,-0.0979937,68.7676,0.7675
859,0.5278,-2.5259,-0.0769625,68.7716,0.832206
860,0.5173,-2.0135,-0.0549937,68.7922,0.900925
861,0.502,-1.4877,-0.032925,68.8284,0.967431
862,0.4822,-0.9385,-0.0112125,68.8804,1
863,0.4581,-0.3868,0.0105063,68.9484,1
864,0.4299,0.156,0.0321938,69.0321,1
865,0.3982,0.699,0.0521375,69.1257,1
866,0.3631,1.2412,0.0723188,69.222,1
867,0.1509,1.7398,0.820506,69.7064,1
868,0.0542,2.2443,0.376638,69.8985,0.798306
869,0.0073,20.949,0.186231,69.9373,0.987475
870,-0.0366,9.8523,0.182462,69.9527,1
871,-0.0782,5.0921,0.181063,69.9921,1
872,-0.1173,4.9979,0.178394,70.0652,1
873,-0.1533,4.9629,0.172744,70.1499,1
874,-0.186,4.8962,0.165675,70.2383,1
875,-0.215,4.7549,0.156312,70.3285,1
876,-0.2399,4.5782,0.144581,70.4199,1
877,-0.2566,4.3441,0.114912,70.5119,1
878,-0.2851,4.0509,0.167456,70.6048,1
879,-0.2395,3.3091,-0.137494,70.6992,0
880,-0.2025,4.6227,-0.110031,70.7906,0.752294
881,-0.1615,-3.001,-0.133719,70.8757,0.527781
882,-0.1174,-2.3144,-0.154388,70.7987,0.474831
883,-0.0714,-2.9066,-0.170613,70.793,0.439488
884,-0.0241,-3.4234,-0.184681,70.7704,0.40375
885,0.0239,-3.829,-0.196481,70.7334,0.375156
886,0.0721,-4.1807,-0.206319,70.6856,0.351531
887,0.1198,-4.4757,-0.213263,70.6284,0.339381
888,0.1666,-4.7216,-0.218437,70.5634,0.329163
889,0.2119,-4.8952,-0.220931,70.4923,0.329725
890,0.2551,-5.0246,-0.220631,70.4176,0.339006
891,0.2959,-5.0869,-0.218681,70.3407,0.349806
892,0.3338,-5.0795,-0.214187,70.2639,0.370919
893,0.3684,-5.0307,-0.207475,70.1895,0.397712
894,0.3993,-4.9184,-0.198469,70.1185,0.431613
895,0.4263,-4.7505,-0.187931,70.0531,0.467819
896,0.4492,-4.5254,-0.175825,69.9949,0.508844
897,0.4677,-4.262,-0.161694,69.9457,0.557312
898,0.4816,-3.9593,-0.1459,69.9061,0.609681
899,0.491,-3.606,-0.129663,69.8772,0.659725
900,0.4958,-3.2112,-0.112163,69.8604,0.716012
901,0.4959,-2.8052,-0.0933812,69.8568,0.7762
902,0.4914,-2.3677,-0.0741375,69.8658,0.835319
903,0.4824,-1.8982,-0.05445,69.8885,0.895713
904,0.4691,-1.4171,-0.0347563,69.9255,0.954812
905,0.4516,-0.9249,-0.014675,69.9767,1
906,0.4301,-0.4326,0.00535625,70.042,1
907,0.4049,0.0695,0.0248813,70.1211,1
908,0.3763,0.5702,0.0438437,70.2115,1
909,0.3446,1.0584,0.0621875,70.3052,1
910,0.3103,1.5324,0.0790187,70.3994,1
911,0.2737,1.991,0.0950813,70.4931,1
912,0.2354,2.4118,0.109063,70.586,1
913,0.1958,2.8134,0.121687,70.678,1
914,0.1553,3.1629,0.132881,70.7691,1
915,0.1145,3.4785,0.141731,70.8592,1
916,0.0738,3.7584,0.148962,70.9485,1
917,0.0337,3.9796,0.154081,71.0372,1
918,-0.0052,4.1604,0.156575,71.1255,1
919,-0.0426,4.2884,0.157588,71.2135,1
920,-0.078,4.3507,0.156225,71.3013,1
921,-0.111,4.376,0.152813,71.3893,1
922,-0.1413,4.342,0.147694,71.4776,1
923,-0.1685,4.2566,0.140394,71.5662,1
924,-0.1922,4.1287,0.130837,71.6554,1
925,-0.2124,3.9462,0.120625,71.7451,1
926,-0.2248,3.7073,0.09175,71.8355,1
927,-0.3505,3.452,0.568519,71.9265,1
928,-0.7291,2.7301,1,72.0186,1
929,-0.5304,14.6493,-0.69535,71.999,0
930,0.3593,25,-1,72.0952,0
931,0.2246,-16.9474,0.496688,72.11,1
932,0.1532,-24.5637,0.256875,71.9207,1
933,0.1822,12.8535,-0.150162,71.5639,0
934,0.2671,6.8582,-0.389681,71.5929,0
935,0.3639,-3.3177,-0.455431,71.6589,0
936,0.4617,-9.3057,-0.477769,71.496,0
937,0.5581,-10.9495,-0.490244,71.2876,0
938,0.6521,-11.5079,-0.498269,71.0705,0
939,0.7425,-11.8198,-0.500819,70.854,0
940,0.8285,-12.0204,-0.499344,70.6405,0
941,0.9091,-12.0841,-0.492856,70.4305,0
942,0.9834,-12.0473,-0.481588,70.2241,0
943,1.0506,-11.8851,-0.465787,70.0217,0
944,1.1098,-11.6034,-0.444887,69.8237,0
945,1.1604,-11.2084,-0.419975,69.6309,0
946,1.2018,-10.6859,-0.390937,69.4443,0
947,1.2335,-10.063,-0.358081,69.2645,0.3
948,1.255,-9.3371,-0.321312,69.0922,0.3
949,1.2663,-8.5157,-0.282631,68.9272,0.3
950,1.2671,-7.5965,-0.240781,68.8166,0.403206
951,1.2576,-6.6294,-0.1978,68.7291,0.535544
952,1.2379,-5.5832,-0.153306,68.6522,0.673563
953,1.2082,-4.5087,-0.107737,68.598,0.813494
954,1.1689,-3.3963,-0.0619688,68.5742,0.9514
955,1.1203,-2.2571,-0.0156563,68.5832,1
956,1.063,-1.1129,0.0298875,68.6248,1
957,0.9977,0.0449,0.0741312,68.6978,1
958,0.9251,1.1835,0.116944,68.7861,1
959,0.8459,2.2896,0.158194,68.877,1
960,0.7613,3.3599,0.195656,68.9662,1
961,0.672,4.3912,0.2312,69.052,1
962,0.5792,5.3277,0.2626,69.1339,1
963,0.4838,6.2163,0.290888,69.2117,1
964,0.387,7.0013,0.314638,69.2856,1
965,0.2898,7.7085,0.334463,69.356,1
966,0.1933,8.3023,0.349756,69.4236,1
967,0.0986,8.7979,0.360313,69.489,1
968,0.0066,9.1802,0.366762,69.553,1
969,-0.0816,9.4441,0.3681,69.6165,1
970,-0.1651,9.6054,0.364956,69.6802,1
971,-0.243,9.6388,0.357162,69.7451,1
972,-0.3145,9.5602,0.344969,69.8121,1
973,-0.3789,9.3654,0.328644,69.8818,1
974,-0.4356,9.0606,0.308475,69.9548,1
975,-0.4839,8.6524,0.283931,70.0315,1
976,-0.5235,8.1482,0.256556,70.1121,1
977,-0.5541,7.5346,0.226294,70.1965,1
978,-0.5754,6.8502,0.193087,70.2845,1
979,-0.5875,6.0937,0.158556,70.3757,1
980,-0.5901,5.2635,0.121044,70.4694,1
981,-0.5835,4.4002,0.0830063,70.5648,1
982,-0.5679,3.4624,0.0440812,70.6615,1
983,-0.5434,2.5115,0.0038875,70.7586,0.891081
984,-0.5105,1.5384,-0.0358813,70.8555,0.77305
985,-0.4697,0.5335,-0.0751312,70.9514,0.656856
986,-0.4216,-0.4607,-0.11335,71.0283,0.545294
987,-0.3669,-1.4419,-0.150006,71.078,0.440013
988,-0.3065,-2.3974,-0.184131,71.0976,0.345231
989,-0.2412,-3.3138,-0.215975,71.0868,0.3
990,-0.1719,-4.1669,-0.244969,71.0466,0.3
991,-0.0996,-4.963,-0.270525,70.9792,0.3
992,-0.0252,-5.6879,-0.292875,70.8938,0.3
993,0.0504,-6.3268,-0.31185,70.801,0.3
994,0.1261,-6.8855,-0.326444,70.7044,0
995,0.2011,-7.3599,-0.337706,70.6056,0
996,0.2744,-7.7248,-0.34465,70.506,0
997,0.3451,-8.0063,-0.347506,70.3576,0
998,0.4126,-8.1799,-0.347363,70.1944,0
999,0.4759,-8.2513,-0.342431,70.0269,0
1000,0.5344,-8.2477,-0.3342,69.8591,0.3
1001,0.5875,-8.1244,-0.322556,69.6929,0.3
1002,0.6347,-7.9187,-0.307806,69.5292,0.3
1003,0.6756,-7.6276,-0.290275,69.4157,0.3
1004,0.7098,-7.2588,-0.269888,69.322,0.3
1005,0.737,-6.8205,-0.246987,69.2369,0.327738
1006,0.757,-6.3109,-0.221938,69.1566,0.409337
1007,0.7698,-5.7384,-0.195538,69.0798,0.492587
1008,0.7752,-5.1121,-0.16695,69.0102,0.584913
1009,0.7733,-4.4521,-0.137394,68.9576,0.676487
1010,0.7641,-3.7374,-0.106469,68.9252,0.773369
1011,0.748,-2.9985,-0.07585,68.9149,0.864306
1012,0.7249,-2.2254,-0.0435187,68.927,0.966438
1013,0.6953,-1.4599,-0.0119688,68.962,1
1014,0.6596,-0.6516,0.019125,69.0186,1
1015,0.6181,0.1371,0.0501062,69.0977,1
1016,0.5714,0.9145,0.0796625,69.1883,1
1017,0.52,1.689,0.1081,69.2814,1
1018,0.4646,2.4279,0.134488,69.374,1
1019,0.4059,3.1388,0.158694,69.4648,1
1020,0.3446,3.7985,0.180587,69.5536,1
1021,0.2815,4.4037,0.199619,69.6403,1
1022,0.2172,4.951,0.216475,69.7248,1
1023,0.1526,5.4268,0.229787,69.8076,1
1024,0.0884,5.8482,0.240225,69.8889,1
1025,0.0253,6.181,0.247656,69.969,1
1026,-0.0358,6.442,0.251113,70.0485,1
1027,-0.0944,6.6277,0.2521,70.1277,1
1028,-0.1497,6.7141,0.249269,70.2072,1
1029,-0.2011,6.7388,0.243306,70.2874,1
1030,-0.2481,6.6681,0.234519,70.3687,1
1031,-0.2901,6.519,0.222394,70.4514,1
1032,-0.3269,6.2993,0.208494,70.5357,1
1033,-0.3578,5.9962,0.190687,70.6218,1
1034,-0.3828,5.6487,0.171775,70.7097,1
1035,-0.4016,5.2035,0.1505,70.7993,1
1036,-0.4139,4.7307,0.126806,70.8906,1
1037,-0.4198,4.1988,0.102313,70.9832,1
1038,-0.4193,3.6065,0.0766187,71.0769,1
1039,-0.4123,2.9941,0.0493062,71.1714,1
1040,-0.3991,2.3518,0.0220313,71.2664,0.984269
1041,-0.3798,1.669,-0.0059875,71.3614,0.897981
1042,-0.3238,0.9871,-0.163288,71.5482,0.3
1043,-0.2876,0.2866,-0.090875,71.639,0.944613
1044,-0.2477,-3.6459,-0.113156,71.7056,0.593687
1045,-0.204,-1.8355,-0.13655,71.6751,0.520169
1046,-0.157,-2.3926,-0.158562,71.7172,0.458275
1047,-0.1073,-2.9774,-0.178681,71.7231,0.4036
1048,-0.0556,-3.5277,-0.196375,71.7045,0.357794
1049,-0.0026,-4.0307,-0.211512,71.6668,0.32005
1050,0.0511,-4.473,-0.224381,71.6132,0.3
1051,0.158,-4.8515,-0.457225,71.4701,0
1052,0.21,-5.1732,-0.247375,71.39,0.887425
1053,0.2585,-10.9943,-0.242469,71.2696,0.3
1054,0.3042,-5.748,-0.239838,71.1284,0.3
1055,0.3467,-5.6254,-0.235006,71.1205,0.309475
1056,0.3854,-5.5596,-0.227063,71.0603,0.342644
1057,0.4201,-5.4388,-0.217569,70.985,0.375775
1058,0.4503,-5.2402,-0.205231,70.9074,0.421319
1059,0.4758,-5.0029,-0.191213,70.8352,0.468419
1060,0.4965,-4.6944,-0.175894,70.7712,0.518275
1061,0.5121,-4.344,-0.158419,70.7182,0.577169
1062,0.5226,-3.961,-0.139987,70.6772,0.635331
1063,0.5279,-3.5241,-0.120181,70.649,0.698875
1064,0.5285,-3.0634,-0.101494,70.6351,0.751581
1065,0.528,-2.5682,-0.097,70.6357,0.722481
1066,0.5349,-2.101,-0.127894,70.6516,0.523638
1067,0.5621,-1.9887,-0.214194,70.6809,0.3
1068,0.6232,-2.761,-0.36125,70.7087,0
1069,0.727,-4.9185,-0.551513,70.6974,0
1070,0.8755,-8.5949,-0.758156,70.6164,0
1071,0.4804,-13.3515,1,70.4361,1
1072,0.3542,-18.5176,0.438387,70.2188,0.630325
1073,0.3119,25,0.110719,70.0417,0.34915
1074,0.267,11.396,0.129537,69.9168,1
1075,0.2181,3.2043,0.154706,69.8768,1
1076,0.1657,3.6748,0.178531,69.818,1
1077,0.1107,4.304,0.199244,69.858,1
1078,0.0539,4.8996,0.217094,69.9253,1
1079,-0.0041,5.4174,0.232769,70.0003,1
1080,-0.1201,5.8637,0.486519,70.1562,1
1081,-0.1767,6.2556,0.259531,70.2349,1
1082,-0.23,12.5993,0.256325,70.2694,1
1083,-0.2802,6.9246,0.253337,70.3427,1
1084,-0.3266,6.8445,0.246837,70.4208,1
1085,-0.3688,6.7698,0.23795,70.5011,1
1086,-0.4062,6.6073,0.225762,70.5832,1
1087,-0.4384,6.3851,0.211,70.6669,1
1088,-0.465,6.0804,0.193588,70.7526,1
1089,-0.4856,5.7113,0.17345,70.84,1
1090,-0.5001,5.276,0.151769,70.9293,1
1091,-0.5083,4.7726,0.128106,71.0202,1
1092,-0.5102,4.2306,0.103263,71.1126,1
1093,-0.5056,3.639,0.0764,71.206,1
1094,-0.4948,3.0179,0.049575,71.3002,1
1095,-0.4777,2.3463,0.0211687,71.3949,0.978288
1096,-0.4546,1.6757,-0.0071625,71.4897,0.893519
1097,-0.4258,0.9656,-0.0353625,71.5842,0.809313
1098,-0.3915,0.2573,-0.0637937,71.6747,0.723325
1099,-0.352,-0.4477,-0.092,71.6927,0.639381
1100,-0.3072,-1.1585,-0.1216,71.6492,0.5464
1101,-0.262,-1.8637,-0.131675,71.5975,0.57475
1102,-0.2166,-2.6037,-0.140988,71.6309,0.5491
1103,-0.1714,-2.8555,-0.148662,71.7856,0.530988
1104,-0.1098,-3.0884,-0.225812,71.8137,0.3
1105,-0.0471,-3.2802,-0.241969,71.7159,0.3
1106,0.0152,-5.209,-0.25205,71.6152,0.3
1107,0.0765,-5.6129,-0.259544,71.5096,0.3
1108,0.1369,-5.8649,-0.267269,71.6176,0.3
1109,0.1953,-6.0523,-0.270219,71.5233,0.3
1110,0.2512,-6.2454,-0.2707,71.425,0.3
1111,0.3037,-6.3191,-0.266944,71.329,0.3
1112,0.3539,-6.3312,-0.267156,71.2347,0.3
1113,0.4135,-6.2373,-0.315931,71.1419,0
1114,0.4817,-6.2426,-0.363119,71.0503,0
1115,0.5476,-7.462,-0.366275,70.9547,0
1116,0.632,-8.6416,-0.4561,70.8088,0
1117,0.7092,-8.7205,-0.441775,70.6476,0
1118,0.7779,-10.9662,-0.420656,70.4652,0
1119,0.8375,-10.608,-0.395431,70.2816,0
1120,0.8872,-10.0801,-0.36515,70.1012,0
1121,0.9269,-9.4495,-0.332594,69.9266,0.3
1122,0.956,-8.6924,-0.29565,69.7586,0.3
1123,0.9745,-7.8785,-0.256719,69.5972,0.346637
1124,0.9825,-6.9549,-0.216219,69.4894,0.472844
1125,0.9799,-5.9816,-0.173331,69.4037,0.608669
1126,0.967,-4.9691,-0.129712,69.3352,0.741719
1127,0.9441,-3.8969,-0.0854188,69.295,0.876625
1128,0.9115,-2.8065,-0.0405062,69.2869,1
1129,0.8697,-1.6991,0.00413125,69.3103,1
1130,0.8194,-0.5763,0.0475625,69.3652,1
1131,0.7611,0.5396,0.0904938,69.4498,1
1132,0.6958,1.6254,0.130738,69.5422,1
1133,0.6243,2.6987,0.168944,69.6325,1
1134,0.5475,3.7048,0.204544,69.7193,1
1135,0.4665,4.6599,0.236531,69.8025,1
1136,0.3822,5.5499,0.265538,69.884,1
1137,0.2958,6.3496,0.290137,69.9615,1
1138,0.2082,7.0748,0.311363,70.0339,1
1139,0.1205,7.6898,0.328206,70.1028,1
1140,0.0448,8.2204,0.2944,70.1692,1
1141,-0.0056,8.6415,0.20265,70.2339,1
1142,-0.029,7.7963,0.0990375,70.3055,0.986275
1143,-0.0437,5.5026,0.0669938,70.3904,1
1144,-0.0562,2.9123,0.0605375,70.4829,1
1145,-0.0667,2.1112,0.0545062,70.5751,1
1146,-0.0751,1.9498,0.0476813,70.6693,1
1147,-0.0812,1.799,0.039625,70.7641,1
1148,-0.0849,1.6284,0.0307188,70.8592,1
1149,-0.0863,1.427,0.0217812,70.9543,1
1150,-0.0854,1.2043,0.0124125,71.0493,1
1151,-0.0821,0.9809,0.00219375,71.1441,0.975925
1152,-0.0766,0.7466,-0.0076375,71.2386,0.947594
1153,-0.0688,0.4912,-0.0183,71.3329,0.913112
1154,-0.059,0.2454,-0.0281375,71.423,0.886075
1155,-0.0472,-0.0212,-0.03835,71.5071,0.854313
1156,-0.0337,-0.2671,-0.0476812,71.5833,0.828963
1157,-0.0185,-0.5224,-0.0573313,71.6523,0.799056
1158,-0.0019,-0.7557,-0.0660437,71.7137,0.775731
1159,0.0159,-0.9969,-0.0741813,71.7682,0.753044
1160,0.0346,-1.2148,-0.0812875,71.8152,0.734819
1161,0.0541,-1.4182,-0.0881438,71.8559,0.715
1162,0.0741,-1.5959,-0.0938937,71.8905,0.701069
1163,0.0944,-1.7673,-0.0989,71.9199,0.688281
1164,0.1348,-1.911,-0.186875,71.9655,0.3
1165,0.1545,-2.0362,-0.107769,71.9849,0.914013
1166,0.1545,-2.0362,-0.0289688,71.9849,1
1167,0.1975,-2.2579,-0.209031,72.0014,0
1168,0.2528,-0.2879,-0.2686,72.0553,0.3
1169,0.3525,-4.7895,-0.464894,72.1245,0
1170,0.4491,-6.2787,-0.470606,72.0304,0
1171,0.5409,-11.186,-0.468619,71.902,0
1172,0.6266,-11.3288,-0.460288,71.7173,0
1173,0.7055,-11.2791,-0.447881,71.518,0
1174,0.7766,-11.0709,-0.430012,71.3165,0
1175,0.839,-10.7607,-0.406913,71.1164,0
1176,0.8922,-10.314,-0.380088,70.9217,0
1177,0.9355,-9.7365,-0.348606,70.7353,0.3
1178,0.9687,-9.0659,-0.314431,70.5572,0.3
1179,0.9914,-8.2788,-0.276687,70.3876,0.3
1180,1.0522,-7.4245,-0.440488,70.2728,0
1181,1.1694,-6.4809,-0.688062,70.1811,0
1182,1.2953,-10.5759,-0.746469,70.0673,0
1183,1.4075,-16.7652,-0.712706,69.8668,0
1184,1.5052,-18.2254,-0.673025,69.6362,0
1185,1.5876,-17.3813,-0.627275,69.3962,0
1186,1.654,-16.3893,-0.575725,69.1589,0
1187,1.7037,-15.2455,-0.518244,68.9296,0
1188,1.7362,-13.9568,-0.455537,68.7139,0
1189,1.7513,-12.5198,-0.388769,68.5152,0.3
1190,1.7491,-10.9521,-0.319156,68.3339,0.3
1191,1.7299,-9.2829,-0.247556,68.1677,0.472131
1192,1.6942,-7.5426,-0.174862,68.0622,0.693494
1193,1.6426,-5.7526,-0.101588,67.982,0.915062
1194,1.5758,-3.9352,-0.0282625,67.941,1
1195,1.4948,-2.1034,0.043725,67.9495,1
1196,1.4005,-0.2702,0.114606,68.0123,1
1197,1.2958,1.5295,0.175838,68.0981,1
1198,1.2263,3.3015,0.0480688,68.1855,0.7609
1199,1.219,4.8323,-0.199363,68.2716,0
1200,1.237,1.6381,-0.303938,68.3655,0
1201,1.2439,-4.5477,-0.260831,68.4068,0.346825
1202,1.2388,-7.1621,-0.211875,68.288,0.511244
1203,1.2219,-6.0844,-0.161506,68.1371,0.666587
1204,1.1936,-4.8605,-0.1106,68.0408,0.820919
1205,1.1542,-3.6013,-0.0588125,67.9935,0.978925
1206,1.1046,-2.3287,-0.0087125,67.9903,1
1207,1.0454,-1.034,0.0407875,68.0298,1
1208,0.9772,0.2185,0.089575,68.1053,1
1209,0.901,1.456,0.135862,68.1941,1
1210,0.893,2.6757,-0.135437,68.286,0
1211,0.9927,3.8329,-0.584931,68.3809,0
1212,1.1201,-2.9496,-0.719619,68.4679,0
1213,1.2378,-14.187,-0.702887,68.3266,0
1214,1.3452,-17.5541,-0.681825,68.1112,0
1215,1.4417,-17.1359,-0.656319,67.8643,0
1216,1.527,-16.6093,-0.627512,67.6131,0
1217,1.6004,-15.9716,-0.593675,67.3646,0
1218,1.6614,-15.2515,-0.555512,67.1209,0
1219,1.7094,-14.4055,-0.512513,66.8837,0
1220,1.744,-13.4515,-0.4654,66.6541,0
1221,1.7645,-12.3765,-0.412844,66.4319,0
1222,1.7709,-11.1987,-0.357644,66.2247,0.3
1223,1.7632,-9.8848,-0.2998,66.0347,0.3
1224,1.7414,-8.5048,-0.239312,65.8612,0.463525
1225,1.7061,-7.0587,-0.178694,65.7506,0.645775
1226,1.6599,-5.5465,-0.126431,65.6677,0.777494
1227,1.6509,-4.031,-0.273544,65.6245,0
1228,1.6812,-2.7245,-0.436425,65.6271,0
1229,1.7948,-6.4023,-0.790925,65.5375,0
1230,1.8308,-10.4743,-0.487275,65.3628,0.449125
1231,1.852,-19.3368,-0.43205,65.1488,0
1232,1.8581,-11.7455,-0.372794,64.9249,0.3
1233,1.8596,-10.3649,-0.354675,64.7959,0
1234,1.8456,-8.8835,-0.29005,64.6286,0.323725
1235,1.8161,-8.4305,-0.222519,64.5054,0.535037
1236,1.7717,-6.8149,-0.154594,64.3559,0.739994
1237,1.7133,-5.1266,-0.0876437,64.2645,0.937919
1238,1.6416,-3.4285,-0.021,64.2319,1
1239,1.5575,-1.7548,0.0443687,64.2537,1
1240,1.4618,-0.0887,0.108713,64.3276,1
1241,1.3897,1.5456,0.0278313,64.4227,0.84085
1242,1.3652,3.1541,-0.157975,64.5208,0
1243,1.3626,1.1321,-0.245088,64.6238,0.3
1244,1.3505,-3.513,-0.204819,64.6875,0.50635
1245,1.3277,-5.6909,-0.157744,64.5789,0.667994
1246,1.2945,-4.6841,-0.109919,64.4891,0.813719
1247,1.2513,-3.5073,-0.0618188,64.4464,0.958844
1248,1.1987,-2.3116,-0.0143563,64.4509,1
1249,1.1375,-1.1091,0.0315188,64.4958,1
1250,1.0682,0.0774,0.0769125,64.5774,1
1251,0.9917,1.2243,0.120056,64.6744,1
1252,0.9088,2.3591,0.1612,64.7748,1
1253,0.7275,3.4377,0.588794,64.9749,1
1254,0.6306,4.4663,0.269362,65.0759,0.849794
1255,0.5328,15.1562,0.2913,65.1204,1
1256,0.4338,7.1704,0.314663,65.2007,1
1257,0.3349,7.7188,0.332806,65.2591,1
1258,0.2382,8.3029,0.342137,65.3347,1
1259,0.1888,8.7565,0.1622,65.4137,0.946788
1260,0.2051,8.9898,-0.103656,65.4936,0
