0,0.7598,0,-1,0.438,0
1261,0.2407,4.4913,-0.187531,65.591,0.3
1262,0.2765,-2.1551,-0.195044,65.6693,0.392331
1263,0.3115,-4.2519,-0.198406,65.567,0.394694
1264,0.3452,-4.4398,-0.199525,65.4704,0.398069
1265,0.3772,-4.5238,-0.198725,65.393,0.406225
1266,0.4072,-4.5518,-0.19635,65.3234,0.418075
1267,0.4347,-4.5318,-0.191506,65.2589,0.440013
1268,0.4595,-4.4724,-0.185356,65.1995,0.462381
1269,0.4812,-4.3513,-0.177025,65.1457,0.493919
1270,0.4997,-4.1976,-0.167694,65.0995,0.524913
1271,0.5148,-3.9893,-0.156925,65.0611,0.561531
1272,0.5263,-3.756,-0.144681,65.0323,0.602688
1273,0.5342,-3.4868,-0.131763,65.0131,0.643469
1274,0.5383,-3.1807,-0.117331,65.0044,0.6913
1275,0.5386,-2.8577,-0.102187,65.0069,0.738869
1276,0.5352,-2.497,-0.08675,65.0206,0.786062
1277,0.5289,-2.1184,-0.0739688,65.0466,0.816437
1278,0.5282,-1.7324,-0.0962375,65.0848,0.644481
1279,0.5348,-1.4129,-0.126675,65.135,0.528662
1280,0.5399,-1.9696,-0.121631,65.1925,0.650238
1281,0.5411,-2.7305,-0.106256,65.2204,0.727356
1282,0.5383,-2.6044,-0.0897312,65.2207,0.780381
1283,0.5316,-2.2201,-0.072875,65.2359,0.831944
1284,0.5211,-1.8069,-0.0557063,65.2691,0.884387
1285,0.5069,-1.3855,-0.0382438,65.3165,0.937656
1286,0.4892,-0.9563,-0.020925,65.3771,0.989181
1287,0.4682,-0.5198,-0.0037875,65.4505,1
1288,0.444,-0.0868,0.01355,65.5365,1
1289,0.417,0.3416,0.0298125,65.6347,1
1290,0.3873,0.7751,0.0461813,65.7381,1
1291,0.3555,1.1816,0.0605437,65.8426,1
1292,0.3216,1.5909,0.0753,65.9472,1
1293,0.2862,1.9499,0.0879375,66.0513,1
1294,0.2496,2.3188,0.0996,66.1547,1
1295,0.2122,2.6348,0.109812,66.2574,1
1296,0.1744,2.9263,0.1185,66.3594,1
1297,0.3092,3.1816,-0.597175,66.4606,0
1298,0.2191,3.3988,0.319319,66.5613,1
1299,0.2099,-14.493,-0.00255625,66.6002,0.3
1300,0.2432,8.4193,-0.1788,66.4815,0
1301,0.2801,0.3724,-0.200119,66.5272,0.335687
1302,0.3153,-4.0337,-0.199919,66.4817,0.400844
1303,0.3481,-4.5666,-0.196469,66.3585,0.420944
1304,0.3783,-4.5616,-0.191731,66.2718,0.439019
1305,0.4054,-4.4754,-0.184412,66.2084,0.468719
1306,0.4293,-4.3569,-0.176094,66.1564,0.496675
1307,0.4498,-4.174,-0.166337,66.1124,0.530256
1308,0.4666,-3.966,-0.154688,66.0772,0.570887
1309,0.4796,-3.7221,-0.141925,66.0506,0.612513
1310,0.4888,-3.4309,-0.12845,66.0335,0.655075
1311,0.494,-3.1118,-0.113425,66.0271,0.7048
1312,0.4954,-2.7749,-0.0984875,66.0318,0.74935
1313,0.4928,-2.3993,-0.082,66.0476,0.803462
1314,0.4864,-2.0259,-0.0656,66.0757,0.8524
1315,0.4763,-1.6137,-0.0489063,66.1154,0.903362
1316,0.4626,-1.2037,-0.0319375,66.1678,0.955094
1317,0.4454,-0.7863,-0.0147125,66.2324,1
1318,0.425,-0.3621,0.0019125,66.3089,1
1319,0.4015,0.0685,0.0187187,66.3975,1
1320,0.3753,0.4841,0.0344312,66.4969,1
1321,0.3466,0.9043,0.0498125,66.5993,1
1322,0.3158,1.2971,0.0639875,66.7021,1
1323,0.2831,1.6816,0.0777188,66.8048,1
1324,0.2489,2.036,0.0901313,66.9069,1
1325,0.2137,2.3793,0.100731,67.0082,1
1326,0.1777,2.6896,0.110681,67.1088,1
1327,0.1415,2.9546,0.118269,67.2087,1
1328,0.1053,3.2034,0.125056,67.3079,1
1329,0.0696,3.3931,0.12975,67.4067,1
1330,0.0348,3.5627,0.132675,67.5049,1
1331,0.0011,3.6801,0.134594,67.6028,1
1332,-0.031,3.7532,0.134212,67.7006,1
1333,-0.0612,3.8012,0.132275,67.7982,1
1334,-0.0892,3.7916,0.128725,67.8958,1
1335,-0.1147,3.7432,0.123506,67.9936,1
1336,-0.1375,3.6545,0.116981,68.0917,1
1337,-0.1574,3.524,0.109113,68.1899,1
1338,-0.1741,3.3609,0.0994437,68.2885,1
1339,-0.1876,3.1641,0.089175,68.3874,1
1340,-0.1977,2.9224,0.0774687,68.4866,1
1341,-0.2044,2.6657,0.065125,68.586,1
1342,-0.2076,2.3731,0.051725,68.6857,1
1343,-0.2073,2.0645,0.0376688,68.7854,1
1344,-0.2035,1.7295,0.0229562,68.8853,1
1345,-0.1963,1.3781,0.00800625,68.9851,0.979169
1346,-0.1859,1.0102,-0.00674375,69.0848,0.935519
1347,-0.1722,0.6365,-0.0225125,69.1843,0.885156
1348,-0.1555,0.2677,-0.0376437,69.2802,0.841675
1349,-0.1361,-0.1265,-0.0520813,69.3675,0.800444
1350,-0.1141,-0.5048,-0.0666063,69.4436,0.756606
1351,-0.09,-0.8657,-0.079525,69.5085,0.722669
1352,-0.0761,-1.2288,-0.0413312,69.5627,0.990588
1353,-0.0913,-1.5518,0.0779188,69.6058,1
1354,-0.0206,-0.5969,-0.278938,69.6407,0
1355,0.0375,2.3843,-0.239431,69.7142,0.400225
1356,0.0747,-6.5371,-0.162806,69.7825,0.741456
1357,0.1111,-5.5494,-0.166431,69.6928,0.489831
1358,0.1469,-3.6338,-0.170744,69.6307,0.474831
1359,0.1818,-3.7244,-0.173687,69.6326,0.470106
1360,0.2153,-3.8323,-0.174369,69.6113,0.47485
1361,0.2471,-3.9059,-0.173531,69.5808,0.481919
1362,0.2769,-3.9229,-0.171119,69.547,0.493881
1363,0.3044,-3.9019,-0.167075,69.5133,0.510906
1364,0.3293,-3.8416,-0.161344,69.4812,0.533163
1365,0.3513,-3.7405,-0.153869,69.4519,0.560819
1366,0.3702,-3.5973,-0.145012,69.4269,0.591531
1367,0.386,-3.4104,-0.135575,69.4074,0.621587
1368,0.3983,-3.189,-0.123881,69.3946,0.663438
1369,0.4073,-2.953,-0.112369,69.3895,0.697431
1370,0.4127,-2.6607,-0.0989813,69.3921,0.743219
1371,0.4145,-2.3729,-0.0849187,69.4043,0.787431
1372,0.4129,-2.0382,-0.0710188,69.4255,0.828644
1373,0.4078,-1.6866,-0.0560625,69.4571,0.876681
1374,0.3992,-1.3391,-0.04045,69.4993,0.925488
1375,0.3874,-0.9652,-0.0254375,69.5517,0.968725
1376,0.3724,-0.5749,-0.009825,69.6149,1
1377,0.3545,-0.1996,0.00513125,69.6895,1
1378,0.3337,0.1907,0.0206312,69.7743,1
1379,0.3105,0.5646,0.0345812,69.8671,1
1380,0.285,0.9521,0.0485625,69.9623,1
1381,0.2576,1.3009,0.0613,70.0579,1
1382,0.2285,1.6504,0.0735562,70.1532,1
1383,0.1982,1.9688,0.0840375,70.2479,1
1384,0.167,2.2752,0.0934875,70.342,1
1385,0.1352,2.5373,0.10185,70.4354,1
1386,0.1033,2.7735,0.108231,70.5281,1
1387,0.0715,2.9826,0.113794,70.6205,1
1388,0.0403,3.1421,0.117244,70.7125,1
1389,0.0101,3.2812,0.118906,70.8041,1
1390,-0.0189,3.3674,0.119544,70.8955,1
1391,-0.0463,3.409,0.118281,70.9864,1
1392,-0.0719,3.4249,0.115881,71.0779,1
1393,-0.1011,3.3934,0.135756,71.1694,1
1394,-0.2003,3.3334,0.434356,71.2609,1
1395,-0.1988,3.8302,0.031275,71.351,0
1396,-0.3053,11.2952,0.483244,71.3934,1
1397,-0.409,1.2182,0.491487,71.4802,1
1398,-0.5058,12.5174,0.482038,71.3542,1
1399,-0.5948,12.7235,0.467525,71.3286,1
1400,-0.6749,12.4873,0.446944,71.338,1
1401,-0.7452,12.1245,0.420925,71.3622,1
1402,-0.8049,11.6099,0.389719,71.3967,1
1403,-0.8533,10.9595,0.353594,71.4408,1
1404,-0.8898,10.1793,0.312838,71.4955,1
1405,-0.9141,9.2762,0.268594,71.5597,1
1406,-0.9259,8.2573,0.220806,71.6329,1
1407,-0.9253,7.1512,0.171094,71.7138,1
1408,-0.9139,5.9565,0.125756,71.801,1
1409,-0.9446,4.7137,0.299912,71.8918,1
1410,-1.0435,3.5802,0.591256,71.9863,1
1411,-1.1341,7.9341,0.575044,72.0599,1
1412,-1.2096,15.2177,0.5288,72.0745,1
1413,-1.2691,14.8124,0.475956,72.0844,1
1414,-1.3118,13.6563,0.416763,72.1012,1
1415,-1.337,12.3352,0.351487,72.1291,1
1416,-1.3445,10.8554,0.282094,72.1715,1
1417,-1.3395,9.2235,0.231156,72.2306,1
1418,-1.3215,7.4887,0.175781,72.3042,1
1419,-1.2866,6.2152,0.101638,72.3858,1
1420,-1.2352,4.8309,0.026,72.4741,0.851088
1421,-1.1682,2.9773,-0.0489625,72.5664,0.628225
1422,-1.0865,1.0863,-0.123081,72.66,0.4084
1423,-0.9913,-0.7877,-0.194931,72.7288,0.3
1424,-0.8842,-2.6407,-0.262612,72.7491,0.3
1425,-0.7666,-4.437,-0.326663,72.7116,0
1426,-0.6498,-6.129,-0.345362,72.6331,0
1427,-0.5577,-7.7302,-0.263831,72.5346,0.4531
1428,-0.6017,-8.1977,0.288819,72.3817,1
1429,-0.6833,-6.1595,0.454519,72.2226,1
1430,-0.7552,7.6568,0.4292,72.0838,1
1431,-0.817,11.7993,0.400387,72.0353,1
1432,-0.8681,11.1663,0.367169,72.0147,1
1433,-0.908,10.446,0.32985,72.0095,1
1434,-0.9362,9.6156,0.288338,72.0185,1
1435,-0.9524,8.6826,0.243375,72.041,1
1436,-0.9563,7.6448,0.194906,72.0751,1
1437,-0.9479,6.5207,0.144131,72.1237,1
1438,-0.9347,5.309,0.122456,72.1853,1
1439,-1.0095,4.0396,0.488481,72.2579,1
1440,-1.1706,3.4977,0.863888,72.3371,1
1441,-1.3321,12.6484,0.895769,72.3493,1
1442,-1.4799,22.0335,0.868681,72.3589,1
1443,-1.6132,22.8306,0.835675,72.3282,1
1444,-1.7316,22.1534,0.798275,72.2837,1
1445,-1.8342,21.3282,0.754313,72.2325,1
1446,-1.9205,20.3932,0.705294,72.1785,1
1447,-1.9898,19.2942,0.650287,72.1267,1
1448,-2.0416,18.0687,0.59,72.0816,1
1449,-2.0751,16.6935,0.523081,72.0494,1
1450,-2.0899,15.1863,0.451056,72.0343,1
1451,-2.0997,13.5134,0.432894,72.0293,1
1452,-2.1564,11.7127,0.631125,72.044,1
1453,-2.2707,11.2587,0.882956,72.0656,1
1454,-2.4105,16.2145,1,72.0616,1
1455,-2.53,22.5102,0.952375,72.0564,1
1456,-2.6283,25,0.886006,72.0288,1
1457,-2.7048,24.2457,0.81315,71.9767,1
1458,-2.7591,22.5865,0.734531,71.92,1
1459,-2.7903,20.7651,0.647981,71.8707,1
1460,-2.7982,18.7996,0.556263,71.8295,1
1461,-2.7823,16.6359,0.458081,71.8041,1
1462,-2.7424,14.3429,0.3546,71.7912,1
1463,-2.6785,11.8884,0.246619,71.8035,1
1464,-2.5914,9.3013,0.137488,71.844,1
1465,-2.4821,6.6018,0.0281937,71.9106,0.7567
1466,-2.3519,3.8735,-0.0798187,71.9918,0.436506
1467,-2.202,1.1412,-0.186725,72.0848,0.3
1468,-2.0502,-1.5591,-0.222788,72.1429,0.3
1469,-1.9832,-4.2318,0.10385,72.1272,1
1470,-1.8126,-5.1334,-0.342538,72.0589,0
1471,-1.6856,3.0326,-0.19195,71.9677,0.875913
1472,-1.5468,-8.1271,-0.265175,71.9798,0
1473,-1.3966,-4.3624,-0.338937,71.8747,0
1474,-1.2367,-6.193,-0.407719,71.87,0
1475,-1.0692,-8.0371,-0.469525,71.7476,0
1476,-0.8963,-9.7566,-0.523544,71.5782,0
1477,-0.7198,-11.3018,-0.571037,71.3871,0
1478,-0.5417,-12.6523,-0.610831,71.1833,0
1479,-0.3635,-13.8396,-0.644644,70.9708,0
1480,-0.187,-14.8345,-0.670937,70.7511,0
1481,-0.0138,-15.6798,-0.690213,70.5268,0
1482,0.1544,-16.3371,-0.70175,70.3007,0
1483,0.2864,-16.819,-0.5817,70.0738,0
1484,0.3707,-17.1074,-0.406706,69.8473,0.304863
1485,0.4439,-14.1062,-0.376031,69.6452,0
1486,0.509,-9.7313,-0.355837,69.4786,0
1487,0.5656,-8.9644,-0.33245,69.3691,0.3
1488,0.6134,-8.4596,-0.306212,69.2324,0.3
1489,0.652,-7.8749,-0.27665,69.0886,0.3
1490,0.6813,-7.219,-0.244944,68.9908,0.360288
1491,0.7012,-6.4799,-0.211075,68.9105,0.468381
1492,0.7117,-5.6873,-0.175444,68.8372,0.580563
1493,0.713,-4.8405,-0.138887,68.7771,0.693006
1494,0.7052,-3.9498,-0.101025,68.7395,0.810512
1495,0.6886,-3.0359,-0.0627125,68.7277,0.9268
1496,0.6637,-2.0893,-0.0248437,68.7422,1
1497,0.626,-1.1315,0.033425,68.7832,1
1498,0.5538,-0.1848,0.184963,68.85,1
1499,0.4725,1.272,0.236606,68.9331,1
1500,0.3861,5.0604,0.273206,69.0037,1
1501,0.2961,6.3515,0.304481,69.0662,1
1502,0.2035,7.2665,0.332244,69.1239,1
1503,0.1095,8.0484,0.355469,69.1781,1
1504,0.0152,8.7424,0.37435,69.2294,1
1505,-0.0783,9.3231,0.388681,69.2787,1
1506,-0.17,9.7951,0.398675,69.3265,1
1507,-0.2588,10.1534,0.403725,69.3739,1
1508,-0.3435,10.4032,0.403206,69.4217,1
1509,-0.4232,10.5295,0.39815,69.4707,1
1510,-0.497,10.5165,0.388387,69.5222,1
1511,-0.564,10.3901,0.37375,69.577,1
1512,-0.6234,10.146,0.354488,69.6361,1
1513,-0.6745,9.7801,0.330869,69.7,1
1514,-0.7169,9.2985,0.304019,69.7694,1
1515,-0.7499,8.7081,0.272606,69.8444,1
1516,-0.7733,8.0368,0.238594,69.9247,1
1517,-0.787,7.2515,0.202363,70.0102,1
1518,-0.7907,6.4012,0.163056,70.1001,1
1519,-0.7846,5.4954,0.122713,70.1934,1
1520,-0.7688,4.5127,0.08095,70.2893,1
1521,-0.7435,3.5041,0.0382063,70.3867,0.986387
1522,-0.7089,2.4601,-0.00548125,70.4849,0.852494
1523,-0.6656,1.3915,-0.0484,70.5829,0.726044
1524,-0.6142,0.2993,-0.0904375,70.6777,0.602575
1525,-0.5563,-0.7737,-0.127294,70.7485,0.50755
1526,-0.4936,-1.8246,-0.15825,70.7887,0.432381
1527,-0.4269,-2.746,-0.186756,70.7965,0.354213
1528,-0.3558,-3.5199,-0.217687,70.7764,0.3
1529,-0.2807,-4.2326,-0.247769,70.7332,0.3
1530,-0.2023,-5.0059,-0.275669,70.6677,0.3
1531,-0.1218,-5.7579,-0.299162,70.5839,0.3
1532,-0.04,-6.4554,-0.3197,70.4924,0
1533,0.0419,-7.0427,-0.335456,70.3968,0
1534,0.1232,-7.5562,-0.3483,70.2989,0
1535,0.2027,-7.9501,-0.356006,70.1511,0
1536,0.2796,-8.2712,-0.360025,69.9874,0
1537,0.3532,-8.4638,-0.360625,69.8185,0
1538,0.4225,-8.5643,-0.356419,69.6487,0
1539,0.4869,-8.5793,-0.348894,69.4797,0
1540,0.5457,-8.4741,-0.337519,69.3124,0.3
1541,0.5984,-8.286,-0.323,69.1473,0.3
1542,0.6445,-8.0016,-0.305244,68.9856,0.3
1543,0.6836,-7.6387,-0.284575,68.8755,0.3
1544,0.7153,-7.1948,-0.260919,68.7851,0.3
1545,0.7395,-6.678,-0.235456,68.7031,0.370019
1546,0.7561,-6.0866,-0.208169,68.626,0.457356
1547,0.765,-5.4501,-0.179038,68.5525,0.550281
1548,0.7662,-4.7679,-0.148462,68.4932,0.646338
1549,0.7598,-4.0396,-0.116863,68.4533,0.744212
1550,0.746,-3.2752,-0.084675,68.4356,0.842538
1551,0.726,-2.4852,-0.056125,68.4409,0.917275
1552,0.7255,-1.6805,-0.134031,68.4697,0.364187
1553,0.7012,-0.9668,-0.034275,68.5216,1
1554,0.6897,-2.9145,-0.0833187,68.592,0.602913
1555,0.6775,-0.4205,-0.0782313,68.579,0.780569
1556,0.659,-1.6466,-0.0495625,68.6465,0.937319
1557,0.6343,-1.5194,-0.0201312,68.6701,1
1558,0.6036,-0.8027,0.009625,68.711,1
1559,0.5673,-0.0669,0.0388312,68.783,1
1560,0.5259,0.677,0.0669937,68.8747,1
1561,0.48,1.4071,0.0936,68.9704,1
1562,0.4301,2.1112,0.118956,69.0656,1
1563,0.3769,2.7763,0.142131,69.1591,1
1564,0.321,3.4102,0.163413,69.2508,1
1565,0.2631,3.9896,0.182269,69.3406,1
1566,0.2039,4.5216,0.198569,69.4287,1
1567,0.1442,4.9931,0.211763,69.5153,1
1568,0.0846,5.4006,0.222537,69.6007,1
1569,0.0259,5.7304,0.229944,69.6851,1
1570,-0.0313,5.9998,0.234669,69.7689,1
1571,-0.0863,6.1849,0.236181,69.8525,1
1572,-0.1385,6.3031,0.234769,69.9361,1
1573,-0.1873,6.3409,0.230319,70.0201,1
1574,-0.2321,6.3056,0.222719,70.1048,1
1575,-0.2724,6.1943,0.212275,70.1904,1
1576,-0.308,6.0043,0.20015,70.2773,1
1577,-0.3383,5.7432,0.184631,70.3655,1
1578,-0.363,5.4401,0.166862,70.4551,1
1579,-0.3821,5.0521,0.148044,70.5462,1
1580,-0.3952,4.6079,0.1265,70.6386,1
1581,-0.4024,4.1374,0.10425,70.7321,1
1582,-0.4035,3.5988,0.0800563,70.8266,1
1583,-0.3987,3.0426,0.0555562,70.9218,1
1584,-0.3879,2.4377,0.0295313,71.0172,1
1585,-0.3714,1.8252,0.0036375,71.1131,0.933231
1586,-0.3493,1.1746,-0.0229063,71.2088,0.85165
1587,-0.322,0.5273,-0.048825,71.3041,0.775769
1588,-0.2899,-0.1363,-0.0740438,71.3881,0.702212
1589,-0.2533,-0.7843,-0.0989062,71.4543,0.628694
1590,-0.2127,-1.4148,-0.122519,71.502,0.561606
1591,-0.1688,-2.0363,-0.14395,71.5302,0.503856
1592,-0.122,-2.6266,-0.164325,71.539,0.4459
1593,-0.073,-3.1624,-0.182313,71.5293,0.3991
1594,0.0361,-3.6718,-0.443169,71.5032,0
1595,0.1532,-4.1215,-0.497125,71.4615,0
1596,0.1568,-10.6429,-0.0438,71.3691,1
1597,0.3008,-11.9918,-0.6324,71.1926,0
1598,0.4479,-0.6587,-0.672381,71.0431,0
1599,0.591,-15.3737,-0.683212,70.9968,0
1600,0.7285,-16.3732,-0.686594,70.8145,0
1601,0.8594,-16.644,-0.684738,70.5886,0
1602,0.9824,-16.7285,-0.6762,70.3518,0
1603,1.0966,-16.6821,-0.662412,70.1133,0
1604,1.2008,-16.4687,-0.64195,69.8764,0
1605,1.2942,-16.124,-0.616262,69.6431,0
1606,1.3756,-15.6124,-0.583525,69.4149,0
1607,1.4443,-14.9702,-0.545606,69.1941,0
1608,1.4996,-14.1518,-0.502375,68.9833,0
1609,1.541,-13.2038,-0.454537,68.784,0
1610,1.568,-12.123,-0.402,68.5973,0
1611,1.5805,-10.9271,-0.346344,68.4223,0.3
1612,1.5785,-9.6137,-0.287969,68.2591,0.311219
1613,1.5622,-8.2223,-0.227713,68.1062,0.497631
1614,1.5336,-6.7629,-0.17315,68.0083,0.644237
1615,1.5496,-5.2565,-0.35455,67.9337,0
1616,1.5562,-3.8924,-0.318187,67.9004,0.3
1617,1.6009,-8.4274,-0.478969,67.8836,0
1618,1.6379,-7.5184,-0.455106,67.7723,0
1619,1.659,-11.5379,-0.395463,67.6508,0
1620,1.664,-10.9413,-0.332,67.4881,0.3
1621,1.6532,-9.4502,-0.266775,67.3254,0.39535
1622,1.627,-7.8637,-0.200263,67.1712,0.59875
1623,1.5857,-6.233,-0.132119,67.0731,0.808075
1624,1.5302,-4.5702,-0.0649125,67.0142,1
1625,1.4612,-2.8666,0.002025,67.003,1
1626,1.3795,-1.1865,0.0681438,67.045,1
1627,1.2862,0.487,0.132037,67.1299,1
1628,1.1825,2.1399,0.193081,67.2256,1
1629,1.0697,3.7373,0.250631,67.318,1
1630,0.9493,5.2634,0.303606,67.4021,1
1631,0.8226,6.7021,0.352563,67.4802,1
1632,0.6911,8.0265,0.396419,67.5519,1
1633,0.5562,9.2504,0.435313,67.6132,1
1634,0.4196,10.3468,0.467725,67.6667,1
1635,0.2825,11.3192,0.495431,67.7144,1
1636,0.1465,12.1295,0.516531,67.7572,1
1637,0.013,12.8221,0.531562,67.7968,1
1638,-0.1168,13.3496,0.5411,67.8342,1
1639,-0.2414,13.7254,0.543663,67.8708,1
1640,-0.3595,13.9638,0.539806,67.908,1
1641,-0.4701,14.0279,0.530544,67.9464,1
1642,-0.529,13.9315,0.334788,67.9879,1
1643,-0.43,13.6999,-0.315375,68.0338,0
1644,-0.2298,8.806,-0.757713,68.1165,0
1645,-0.0076,-7.448,-0.887375,68.1657,0
1646,0.2189,-18.5065,-0.947044,68.0592,0
1647,0.4491,-21.748,-1,67.8566,0
1648,0.6821,-23.2398,-1,67.6186,0
1649,0.9174,-24.5637,-1,67.37,0
1650,1.1544,-24.5637,-1,67.1109,0
1651,1.3924,-24.5637,-1,66.8508,0
1652,1.6307,-24.5637,-1,66.5916,0
1653,1.8685,-24.5637,-1,66.332,0
1654,2.1051,-24.5637,-1,66.0658,0
1655,2.3397,-24.5637,-1,65.7999,0
1656,2.8,-24.5637,-1,65.2745,0
1657,3.0243,-24.5637,-1,65.014,0
1658,3.2436,-24.5637,-1,64.7523,0
1659,3.4572,-24.5637,-1,64.4909,0
1660,3.6644,-24.5637,-1,64.2325,0
1661,3.8645,-24.5637,-1,63.9708,0
1662,4.0562,-24.5637,-1,63.6892,0
1663,4.2388,-24.5637,-1,63.4118,0
1664,4.4117,-24.5637,-1,63.141,0
1665,4.574,-24.5637,-1,62.8772,0
1666,4.7226,-24.5637,-1,62.5049,0
1667,4.8557,-24.5637,-1,62.1389,0
1668,4.9723,-24.5637,-1,61.7909,0
1669,5.0725,-24.5637,-1,61.4885,0
1670,5.2213,-24.5637,-1,60.9144,0
1671,5.27,-24.5637,-1,60.7176,0
1672,5.3042,-24.5637,-1,60.5924,0
1673,5.3359,-24.5637,-1,60.4319,0
1674,5.3662,-24.5637,-1,60.2575,0
1675,5.4429,-24.5637,-1,60.0677,0
1676,4.7431,-24.5637,1,59.8847,1
1677,5.0327,-24.5637,-1,59.6029,0
1678,5.3213,25,-1,59.3147,0
1679,5.6052,-24.5637,-1,59.1191,0
1680,6.1216,-24.5637,-1,58.6349,0
1681,6.2543,-24.5637,-1,58.5394,0
1682,6.5361,-24.5637,-1,57.9815,0
1683,6.7154,-24.5637,-1,57.7714,0
1684,6.9387,-24.5637,-1,57.3682,0
1685,7.1886,-24.5637,-1,57.163,0
1686,7.4354,-24.5637,-1,56.9506,0
1687,7.6816,-24.5637,-1,56.8382,0
1688,7.9273,-24.5637,-1,56.7303,0
1689,8.1723,-24.5637,-1,56.6266,0
1690,8.4167,-24.5637,-1,56.5271,0
1691,8.6587,-24.5637,-1,56.4563,0
1692,8.898,-24.5637,-1,56.2046,0
1693,9.1343,-24.5637,-1,55.9846,0
1694,9.3677,-24.5637,-1,55.74,0
1695,9.5961,-24.5637,-1,55.493,0
1696,9.8185,-24.5637,-1,55.1004,0
1697,10.0299,-24.5637,-1,54.4972,0
