0,0.7598,0,-0.0474875,0,0.3
448,0.3462,-0.1073,-0.0216375,20.6299,0.3
449,0.3452,-0.1059,-0.021575,20.659,0.3
450,0.3444,-0.1046,-0.021525,20.6908,0.3
451,0.3434,-0.103,-0.0214625,20.7198,0.3
452,0.3424,-0.1018,-0.0214,20.7515,0.3
453,0.3414,-0.1002,-0.0213375,20.7803,0.3
454,0.3405,-0.0987,-0.0212813,20.812,0.3
455,0.3394,-0.0971,-0.0212125,20.8406,0.3
456,0.3384,-0.0957,-0.02115,20.8722,0.3
457,0.3373,-0.094,-0.0210812,20.9007,0.3
458,0.3362,-0.0924,-0.0210125,20.9321,0.3
459,0.3351,-0.0907,-0.0209438,20.9605,0.3
460,0.3346,-0.089,-0.0209125,20.9918,0.3
461,0.3348,-0.0873,-0.020925,21.02,0.3
462,0.3357,-0.0865,-0.0209812,21.0513,0.3
463,0.3374,-0.0868,-0.0210875,21.0793,0.3
464,0.3401,-0.0882,-0.0212563,21.1106,0.3
465,0.3443,-0.0909,-0.0215187,21.1384,0.3
466,0.3475,-0.0951,-0.0217187,21.1696,0.3
467,0.3518,-0.1016,-0.0219875,21.1972,0.3
468,0.3573,-0.1066,-0.0223313,21.2283,0.3
469,0.3637,-0.1134,-0.0227313,21.2558,0.3
470,0.3712,-0.1219,-0.0232,21.2868,0.3
471,0.379,-0.1319,-0.0236875,21.3142,0.3
472,0.3868,-0.1437,-0.024175,21.3451,0.3
473,0.3946,-0.1559,-0.0246625,21.3724,0.3
474,0.4023,-0.168,-0.0251437,21.403,0.3
475,0.41,-0.1802,-0.025625,21.4303,0.3
476,0.4177,-0.1923,-0.0261063,21.4608,0.3
477,0.4253,-0.2043,-0.0265813,21.488,0.3
478,0.433,-0.2163,-0.0270625,21.5183,0.3
479,0.4405,-0.2282,-0.0275313,21.5455,0.3
480,0.448,-0.2402,-0.028,21.5755,0.3
481,0.4555,-0.2519,-0.0284688,21.6028,0.3
482,0.4629,-0.2637,-0.0289312,21.6325,0.3
483,0.4703,-0.2754,-0.0293937,21.6599,0.3
484,0.4776,-0.2869,-0.02985,21.6893,0.3
485,0.4848,-0.2985,-0.0303,21.7167,0.3
486,0.4921,-0.3099,-0.0307562,21.7459,0.3
487,0.4992,-0.3212,-0.0312,21.7733,0.3
488,0.5063,-0.3326,-0.0316437,21.8021,0.3
489,0.5132,-0.3437,-0.032075,21.8298,0.3
490,0.5202,-0.3548,-0.0325125,21.8582,0.3
491,0.527,-0.3655,-0.0329375,21.886,0.3
492,0.5405,-0.3765,-0.0337812,21.942,0.3
493,0.5472,-0.3871,-0.0342,21.9695,0.3
494,0.5537,-0.4082,-0.0346062,21.9978,0.3
495,0.5601,-0.4187,-0.0350063,22.0249,0.3
496,0.5665,-0.4288,-0.0354063,22.0534,0.3
497,0.5728,-0.4388,-0.0358,22.0799,0.3
498,0.5789,-0.4488,-0.0361812,22.1088,0.3
499,0.585,-0.4587,-0.0365625,22.1348,0.3
500,0.591,-0.4682,-0.0369375,22.1641,0.3
501,0.6026,-0.4777,-0.0376625,22.2192,0.3
502,0.6083,-0.4871,-0.0380187,22.2436,0.3
503,0.6138,-0.5052,-0.0383625,22.2741,0.3
504,0.6192,-0.5141,-0.0387,22.2977,0.3
505,0.6245,-0.5227,-0.0390313,22.3288,0.3
506,0.6297,-0.5312,-0.0393563,22.3515,0.3
507,0.6348,-0.5394,-0.039675,22.3834,0.3
508,0.6398,-0.5476,-0.0399875,22.4054,0.3
509,0.6446,-0.5555,-0.0402875,22.4374,0.3
510,0.6493,-0.5634,-0.0405812,22.4591,0.3
511,0.6538,-0.5709,-0.0408625,22.4911,0.3
512,0.6583,-0.5782,-0.0411437,22.5126,0.3
513,0.6625,-0.5852,-0.0414062,22.5447,0.3
514,0.6667,-0.5923,-0.0416687,22.5658,0.3
515,0.6707,-0.5988,-0.0419187,22.5982,0.3
516,0.6746,-0.6054,-0.0421625,22.6188,0.3
517,0.6783,-0.6116,-0.0423938,22.6513,0.3
518,0.6819,-0.6177,-0.0426187,22.6716,0.3
519,0.6853,-0.6235,-0.0428313,22.704,0.3
520,0.6886,-0.6291,-0.0430375,22.7242,0.3
521,0.6917,-0.6344,-0.0432312,22.7564,0.3
522,0.6947,-0.6396,-0.0434187,22.7766,0.3
523,0.6975,-0.6444,-0.0435938,22.8084,0.3
524,0.7002,-0.6491,-0.0437625,22.8288,0.3
525,0.7027,-0.6535,-0.0439187,22.86,0.3
526,0.705,-0.6577,-0.0440625,22.8806,0.3
527,0.7072,-0.6616,-0.0442,22.9111,0.3
528,0.7092,-0.6652,-0.044325,22.9321,0.3
529,0.7111,-0.6687,-0.0444437,22.9617,0.3
530,0.7128,-0.6718,-0.04455,22.9835,0.3
531,0.7143,-0.6748,-0.0446438,23.0123,0.3
532,0.7156,-0.6774,-0.044725,23.0345,0.3
533,0.7168,-0.6798,-0.0448,23.0628,0.3
534,0.7178,-0.6818,-0.0448625,23.0853,0.3
535,0.7186,-0.6837,-0.0449125,23.1131,0.3
536,0.7193,-0.6852,-0.0449563,23.1359,0.3
537,0.7198,-0.6865,-0.0449875,23.1633,0.3
538,0.7201,-0.6876,-0.0450062,23.1863,0.3
539,0.7202,-0.6884,-0.0450125,23.2133,0.3
540,0.7202,-0.6888,-0.0450125,23.2364,0.3
541,0.7199,-0.689,-0.0449937,23.2631,0.3
542,0.7195,-0.689,-0.0449688,23.2863,0.3
543,0.7189,-0.6885,-0.0449312,23.3128,0.3
544,0.7182,-0.6879,-0.0448875,23.3361,0.3
545,0.7172,-0.6869,-0.044825,23.3622,0.3
546,0.7161,-0.6859,-0.0447562,23.3856,0.3
547,0.7148,-0.6843,-0.044675,23.4114,0.3
548,0.7133,-0.6826,-0.0445813,23.4349,0.3
549,0.7116,-0.6805,-0.044475,23.4605,0.3
550,0.7097,-0.6782,-0.0443562,23.484,0.3
551,0.7077,-0.6755,-0.0442312,23.5093,0.3
552,0.7054,-0.6726,-0.0440875,23.5329,0.3
553,0.703,-0.6694,-0.0439375,23.558,0.3
554,0.7004,-0.6659,-0.043775,23.5816,0.3
555,0.6977,-0.6621,-0.0436062,23.6065,0.3
556,0.6947,-0.658,-0.0434187,23.63,0.3
557,0.6915,-0.6538,-0.0432188,23.6547,0.3
558,0.6889,-0.6491,-0.0430562,23.6783,0.3
559,0.6872,-0.6441,-0.04295,23.7028,0.3
560,0.6865,-0.6401,-0.0429062,23.7264,0.3
561,0.6868,-0.6374,-0.042925,23.7507,0.3
562,0.6875,-0.6363,-0.0429688,23.7743,0.3
563,0.6895,-0.6368,-0.0430938,23.7984,0.3
564,0.6924,-0.6379,-0.043275,23.8219,0.3
565,0.6961,-0.641,-0.0435063,23.8459,0.3
566,0.7007,-0.6455,-0.0437937,23.8694,0.3
567,0.7062,-0.6513,-0.0441375,23.8932,0.3
568,0.7117,-0.6585,-0.0444812,23.9166,0.3
569,0.7171,-0.6671,-0.0448187,23.9403,0.3
570,0.7222,-0.6757,-0.0451375,23.9637,0.3
571,0.7272,-0.6841,-0.04545,23.9872,0.3
572,0.732,-0.6921,-0.04575,24.0105,0.3
573,0.7366,-0.6999,-0.0460375,24.0339,0.3
574,0.741,-0.7074,-0.0463125,24.0571,0.3
575,0.7452,-0.7146,-0.046575,24.0804,0.3
576,0.7493,-0.7215,-0.0468312,24.1036,0.3
577,0.7531,-0.728,-0.0470687,24.1268,0.3
578,0.7567,-0.7344,-0.0472938,24.1498,0.3
579,0.7601,-0.7404,-0.0475062,24.1729,0.3
580,0.7633,-0.746,-0.0477062,24.1959,0.3
581,0.7663,-0.7513,-0.0478937,24.2188,0.3
582,0.7691,-0.7563,-0.0480688,24.2417,0.3
583,0.7717,-0.761,-0.0482313,24.2646,0.3
584,0.7741,-0.7654,-0.0483813,24.2874,0.3
585,0.7781,-0.7694,-0.0486313,24.3329,0.3
586,0.7799,-0.7732,-0.0487438,24.3555,0.3
587,0.7814,-0.7794,-0.0488375,24.3781,0.3
588,0.7826,-0.7823,-0.0489125,24.4007,0.3
589,0.7837,-0.7846,-0.0489812,24.4232,0.3
590,0.7845,-0.7865,-0.0490312,24.4457,0.3
591,0.7851,-0.7882,-0.0490688,24.4682,0.3
592,0.7855,-0.7894,-0.0490937,24.4906,0.3
593,0.7856,-0.7904,-0.0491,24.5129,0.3
594,0.7856,-0.791,-0.0491,24.5352,0.3
595,0.7852,-0.7912,-0.049075,24.5574,0.3
596,0.7847,-0.7912,-0.0490437,24.5796,0.3
597,0.7839,-0.7905,-0.0489938,24.6018,0.3
598,0.7829,-0.7898,-0.0489313,24.6239,0.3
599,0.7817,-0.7885,-0.0488562,24.646,0.3
600,0.7802,-0.7869,-0.0487625,24.668,0.3
601,0.7785,-0.7851,-0.0486562,24.69,0.3
602,0.7766,-0.7827,-0.0485375,24.7119,0.3
603,0.7744,-0.7801,-0.0484,24.7338,0.3
604,0.772,-0.7771,-0.04825,24.7557,0.3
605,0.7693,-0.7737,-0.0480812,24.7775,0.3
606,0.7665,-0.7699,-0.0479062,24.7992,0.3
607,0.7634,-0.7657,-0.0477125,24.8209,0.3
608,0.7565,-0.7613,-0.0472812,24.8642,0.3
609,0.7527,-0.7565,-0.0470438,24.8858,0.3
610,0.7486,-0.7457,-0.0467875,24.9073,0.3
611,0.7444,-0.7398,-0.046525,24.9288,0.3
612,0.7399,-0.7334,-0.0462438,24.9503,0.3
613,0.7302,-0.7268,-0.0456375,24.993,0.3
614,0.7251,-0.7198,-0.0453187,25.0143,0.3
615,0.7197,-0.7046,-0.0449813,25.0356,0.3
616,0.7141,-0.6966,-0.0446312,25.0568,0.3
617,0.7082,-0.6882,-0.0442625,25.078,0.3
618,0.7022,-0.6794,-0.0438875,25.0992,0.3
619,0.6959,-0.6702,-0.0434937,25.1203,0.3
620,0.6894,-0.6609,-0.0430875,25.1413,0.3
621,0.6827,-0.651,-0.0426687,25.1623,0.3
622,0.6687,-0.6409,-0.0417937,25.2042,0.3
623,0.6217,-0.6304,-0.0388563,25.3289,0.3
624,0.5862,-0.6085,-0.0366375,25.4111,0.3
625,0.5768,-0.5351,-0.03605,25.4315,0.3
626,0.5673,-0.4796,-0.0354563,25.452,0.3
627,0.5576,-0.4649,-0.03485,25.4723,0.3
628,0.5377,-0.4501,-0.0336062,25.513,0.3
629,0.5275,-0.4349,-0.0329687,25.5332,0.3
630,0.5172,-0.4038,-0.032325,25.5534,0.3
631,0.5067,-0.3879,-0.0316688,25.5736,0.3
632,0.4853,-0.3718,-0.0303313,25.6138,0.3
633,0.4743,-0.3554,-0.0296437,25.6339,0.3
634,0.4633,-0.3219,-0.0289562,25.6539,0.3
635,0.4521,-0.3048,-0.0282563,25.6738,0.3
636,0.4294,-0.2876,-0.0268375,25.7136,0.3
637,0.4183,-0.2701,-0.0261438,25.7334,0.3
638,0.4084,-0.2346,-0.025525,25.7532,0.3
639,0.3998,-0.2173,-0.0249875,25.773,0.3
640,0.3927,-0.2018,-0.0245437,25.7927,0.3
641,0.3855,-0.1884,-0.0240938,25.8123,0.3
642,0.3795,-0.1773,-0.0237188,25.832,0.3
643,0.3747,-0.166,-0.0234187,25.8516,0.3
644,0.371,-0.1566,-0.0231875,25.8711,0.3
645,0.3665,-0.1491,-0.0229062,25.9101,0.3
646,0.365,-0.1434,-0.0228125,25.9295,0.3
647,0.3634,-0.1363,-0.0227125,25.9489,0.3
648,0.3618,-0.134,-0.0226125,25.9682,0.3
649,0.3601,-0.1315,-0.0225062,25.9875,0.3
650,0.3584,-0.129,-0.0224,26.0068,0.3
651,0.3566,-0.1263,-0.0222875,26.026,0.3
652,0.3548,-0.1237,-0.022175,26.0452,0.3
653,0.3528,-0.1209,-0.02205,26.0643,0.3
654,0.3509,-0.118,-0.0219312,26.0834,0.3
655,0.3489,-0.1149,-0.0218062,26.1025,0.3
656,0.3468,-0.1119,-0.021675,26.1215,0.3
657,0.3447,-0.1088,-0.0215438,26.1405,0.3
658,0.3426,-0.1055,-0.0214125,26.1594,0.3
659,0.3404,-0.1023,-0.021275,26.1783,0.3
660,0.3381,-0.099,-0.0211313,26.1972,0.3
661,0.3358,-0.0955,-0.0209875,26.216,0.3
662,0.3335,-0.0919,-0.0208438,26.2348,0.3
663,0.3312,-0.0884,-0.0207,26.2535,0.3
664,0.3288,-0.0848,-0.02055,26.2723,0.3
665,0.3263,-0.0812,-0.0203937,26.2909,0.3
666,0.3239,-0.0774,-0.0202438,26.3095,0.3
667,0.3213,-0.0735,-0.0200812,26.3281,0.3
668,0.3188,-0.0698,-0.019925,26.3467,0.3
669,0.3162,-0.0657,-0.0197625,26.3652,0.3
670,0.3136,-0.0618,-0.0196,26.3837,0.3
671,0.311,-0.0577,-0.0194375,26.4021,0.3
672,0.3083,-0.0537,-0.0192688,26.4205,0.3
673,0.3057,-0.0496,-0.0191063,26.4389,0.3
674,0.303,-0.0454,-0.0189375,26.4572,0.3
675,0.3002,-0.0413,-0.0187625,26.4754,0.3
676,0.2975,-0.0371,-0.0185937,26.4937,0.3
677,0.2947,-0.0327,-0.0184188,26.5119,0.3
678,0.2919,-0.0285,-0.0182437,26.5301,0.3
679,0.2891,-0.0241,-0.0180688,26.5482,0.3
680,0.2863,-0.0198,-0.0178937,26.5663,0.3
681,0.2835,-0.0154,-0.0177187,26.5844,0.3
682,0.2806,-0.011,-0.0175375,26.6024,0.3
683,0.2778,-0.0066,-0.0173625,26.6204,0.3
684,0.2749,-0.0021,-0.0171812,26.6383,0.3
685,0.272,0.0023,-0.017,26.6562,0.3
686,0.2691,0.0068,-0.0168188,26.6741,0.3
687,0.2662,0.0113,-0.0166375,26.6919,0.3
688,0.2634,0.0159,-0.0164625,26.7097,0.3
689,0.2605,0.0204,-0.0162813,26.7275,0.3
690,0.2576,0.0248,-0.0161,26.7452,0.3
691,0.2547,0.0293,-0.0159187,26.7629,0.3
692,0.2518,0.0338,-0.0157375,26.7806,0.3
693,0.2489,0.0384,-0.0155563,26.7982,0.3
694,0.246,0.0429,-0.015375,26.8157,0.3
695,0.2432,0.0474,-0.0152,26.8333,0.3
696,0.2403,0.052,-0.0150188,26.8508,0.3
697,0.2375,0.0563,-0.0148437,26.8682,0.3
698,0.2346,0.0609,-0.0146625,26.8857,0.3
699,0.229,0.0652,-0.0143125,26.9204,0.3
700,0.2262,0.0698,-0.0141375,26.9377,0.3
701,0.2234,0.0785,-0.0139625,26.955,0.3
702,0.2207,0.0829,-0.0137938,26.9723,0.3
703,0.218,0.0873,-0.013625,26.9895,0.3
704,0.2153,0.0915,-0.0134562,27.0067,0.3
705,0.2126,0.0957,-0.0132875,27.0238,0.3
706,0.2099,0.0999,-0.0131188,27.0409,0.3
707,0.2073,0.1041,-0.0129563,27.058,0.3
708,0.2047,0.1084,-0.0127937,27.075,0.3
709,0.2021,0.1124,-0.0126313,27.092,0.3
710,0.1996,0.1165,-0.012475,27.109,0.3
711,0.1971,0.1206,-0.0123187,27.1259,0.3
712,0.1947,0.1245,-0.0121688,27.1428,0.3
713,0.1899,0.1284,-0.0118688,27.1765,0.3
714,0.1875,0.1321,-0.0117188,27.1933,0.3
715,0.1852,0.1396,-0.011575,27.2101,0.3
716,0.183,0.1434,-0.0114375,27.2268,0.3
717,0.1786,0.147,-0.0111625,27.2601,0.3
718,0.1764,0.1504,-0.011025,27.2767,0.3
719,0.1744,0.1573,-0.0109,27.2933,0.3
720,0.1723,0.1607,-0.0107688,27.3099,0.3
721,0.1685,0.1638,-0.0105313,27.3429,0.3
722,0.1666,0.1671,-0.0104125,27.3593,0.3
723,0.1648,0.1731,-0.0103,27.3757,0.3
724,0.163,0.176,-0.0101875,27.3921,0.3
725,0.1613,0.1788,-0.0100812,27.4085,0.3
726,0.1597,0.1816,-0.00998125,27.4248,0.3
727,0.1581,0.1843,-0.00988125,27.441,0.3
728,0.1566,0.1868,-0.0097875,27.4573,0.3
729,0.1555,0.1893,-0.00971875,27.4735,0.3
730,0.1588,0.1916,-0.009925,27.5058,0.3
731,0.1648,0.1934,-0.0103,27.5219,0.3
732,0.1751,0.1882,-0.0109438,27.538,0.3
733,0.1822,0.1788,-0.0113875,27.554,0.3
734,0.1902,0.1627,-0.0118875,27.57,0.3
735,0.2033,0.1516,-0.0127063,27.5861,0.3
736,0.22,0.1391,-0.01375,27.602,0.3
737,0.2385,0.1187,-0.0149062,27.6179,0.3
738,0.257,0.0926,-0.0160625,27.6338,0.3
739,0.2943,0.0637,-0.0183938,27.6654,0.3
740,0.3129,0.0348,-0.0195563,27.6812,0.3
741,0.3316,-0.0235,-0.020725,27.6969,0.3
742,0.3503,-0.0526,-0.0218938,27.7127,0.3
743,0.369,-0.0818,-0.0230625,27.7283,0.3
744,0.3878,-0.111,-0.0242375,27.7439,0.3
745,0.4065,-0.1402,-0.0254062,27.7596,0.3
746,0.4252,-0.1696,-0.026575,27.7752,0.3
747,0.4438,-0.1988,-0.0277375,27.7907,0.3
748,0.4624,-0.228,-0.0289,27.8062,0.3
749,0.481,-0.2571,-0.0300625,27.8217,0.3
750,0.4995,-0.2862,-0.0312187,27.8371,0.3
751,0.5179,-0.3152,-0.0323688,27.8525,0.3
752,0.5363,-0.3441,-0.0335187,27.8679,0.3
753,0.5546,-0.3729,-0.0346625,27.8832,0.3
754,0.5728,-0.4016,-0.0358,27.8985,0.3
755,0.5908,-0.4302,-0.036925,27.9137,0.3
756,0.6088,-0.4587,-0.03805,27.929,0.3
757,0.6266,-0.4868,-0.0391625,27.9441,0.3
758,0.6443,-0.5149,-0.0402687,27.9593,0.3
759,0.6618,-0.5427,-0.0413625,27.9744,0.3
760,0.6792,-0.5704,-0.04245,27.9895,0.3
761,0.6964,-0.5977,-0.043525,28.0045,0.3
762,0.7135,-0.6249,-0.0445938,28.0196,0.3
763,0.7303,-0.6518,-0.0456437,28.0345,0.3
764,0.747,-0.6785,-0.0466875,28.0495,0.3
765,0.7634,-0.7048,-0.0477125,28.0644,0.3
766,0.7796,-0.7309,-0.048725,28.0793,0.3
767,0.7956,-0.7565,-0.049725,28.0941,0.3
768,0.8113,-0.7818,-0.0507063,28.1089,0.3
769,0.8268,-0.8068,-0.051675,28.1237,0.3
770,0.842,-0.8313,-0.052625,28.1385,0.3
771,0.857,-0.8555,-0.0535625,28.1532,0.3
772,0.8717,-0.8793,-0.0544813,28.1679,0.3
773,0.886,-0.9027,-0.055375,28.1825,0.3
774,0.9001,-0.9257,-0.0562563,28.1971,0.3
775,0.9139,-0.948,-0.0571188,28.2117,0.3
776,0.9274,-0.9701,-0.0579625,28.2263,0.3
777,0.9405,-0.9916,-0.0587813,28.2408,0.3
778,0.9532,-1.0127,-0.059575,28.2552,0.3
779,0.9656,-1.0332,-0.06035,28.2696,0.3
780,0.9776,-1.053,-0.0611,28.2839,0.3
781,0.9892,-1.0724,-0.061825,28.2983,0.3
782,1.0004,-1.0912,-0.062525,28.3125,0.3
783,1.0112,-1.1093,-0.0632,28.3268,0.3
784,1.0216,-1.1268,-0.06385,28.3411,0.3
785,1.0316,-1.1437,-0.064475,28.3553,0.3
786,1.0412,-1.1599,-0.065075,28.3695,0.3
787,1.0503,-1.1755,-0.0656438,28.3837,0.3
788,1.0589,-1.1905,-0.0661812,28.3979,0.3
789,1.0671,-1.2048,-0.0666937,28.4121,0.3
790,1.0748,-1.2182,-0.067175,28.4262,0.3
791,1.0821,-1.231,-0.0676313,28.4403,0.3
792,1.0888,-1.243,-0.06805,28.4544,0.3
793,1.0951,-1.2544,-0.0684437,28.4684,0.3
794,1.1009,-1.2649,-0.0688062,28.4824,0.3
795,1.1061,-1.2748,-0.0691313,28.4964,0.3
796,1.1109,-1.2838,-0.0694312,28.5103,0.3
797,1.1152,-1.2919,-0.0697,28.5243,0.3
798,1.119,-1.2994,-0.0699375,28.5382,0.3
799,1.1222,-1.3062,-0.0701375,28.5521,0.3
800,1.125,-1.3121,-0.0703125,28.566,0.3
801,1.1272,-1.3171,-0.07045,28.5799,0.3
802,1.129,-1.3215,-0.0705625,28.5937,0.3
803,1.1302,-1.3249,-0.0706375,28.6075,0.3
804,1.1315,-1.3277,-0.0707187,28.6213,0.3
805,1.1334,-1.3296,-0.0708375,28.6351,0.3
806,1.1359,-1.3316,-0.0709937,28.6487,0.3
807,1.1396,-1.3346,-0.071225,28.6623,0.3
808,1.1431,-1.3385,-0.0714438,28.6759,0.3
809,1.1475,-1.3443,-0.0717187,28.6894,0.3
810,1.1527,-1.3498,-0.0720438,28.703,0.3
811,1.1583,-1.3566,-0.0723938,28.7165,0.3
812,1.1634,-1.3648,-0.0727125,28.73,0.3
813,1.1679,-1.3735,-0.0729937,28.7436,0.3
814,1.1718,-1.3815,-0.0732375,28.7571,0.3
815,1.1753,-1.3885,-0.0734563,28.7706,0.3
816,1.1781,-1.3946,-0.0736312,28.7841,0.3
817,1.1805,-1.4001,-0.0737813,28.7974,0.3
818,1.1822,-1.4044,-0.0738875,28.8107,0.3
819,1.1835,-1.4082,-0.0739687,28.824,0.3
820,1.1841,-1.4109,-0.0740062,28.8372,0.3
821,1.1842,-1.4129,-0.0740125,28.8505,0.3
822,1.1837,-1.4138,-0.0739812,28.8637,0.3
823,1.1827,-1.414,-0.0739188,28.8769,0.3
824,1.1811,-1.4132,-0.0738188,28.8902,0.3
825,1.1789,-1.4116,-0.0736813,28.9034,0.3
826,1.1762,-1.4091,-0.0735125,28.9166,0.3
827,1.1729,-1.4057,-0.0733063,28.9297,0.3
828,1.169,-1.4015,-0.0730625,28.9429,0.3
829,1.1646,-1.3963,-0.0727875,28.956,0.3
830,1.1596,-1.3902,-0.072475,28.9692,0.3
831,1.154,-1.3834,-0.072125,28.9823,0.3
832,1.1478,-1.3755,-0.0717375,28.9954,0.3
833,1.1411,-1.3668,-0.0713188,29.0084,0.3
834,1.1338,-1.3571,-0.0708625,29.0215,0.3
835,1.126,-1.3466,-0.070375,29.0345,0.3
836,1.1176,-1.3352,-0.06985,29.0475,0.3
837,1.1086,-1.323,-0.0692875,29.0606,0.3
838,1.0991,-1.3099,-0.0686937,29.0735,0.3
839,1.0891,-1.2959,-0.0680687,29.0865,0.3
840,1.0785,-1.281,-0.0674063,29.0995,0.3
841,1.0673,-1.2654,-0.0667062,29.1124,0.3
842,1.0557,-1.2488,-0.0659813,29.1254,0.3
843,1.0435,-1.2313,-0.0652188,29.1381,0.3
844,1.0309,-1.2132,-0.0644312,29.1509,0.3
845,1.0177,-1.1941,-0.0636063,29.1636,0.3
846,1.004,-1.1744,-0.06275,29.1763,0.3
847,0.9899,-1.1538,-0.0618688,29.189,0.3
848,0.9753,-1.1324,-0.0609562,29.2017,0.3
849,0.9602,-1.1104,-0.0600125,29.2144,0.3
850,0.9446,-1.0876,-0.0590375,29.227,0.3
851,0.9286,-1.064,-0.0580375,29.2398,0.3
852,0.9122,-1.0396,-0.0570125,29.2522,0.3
853,0.8953,-1.0146,-0.0559562,29.2647,0.3
854,0.878,-0.989,-0.054875,29.2772,0.3
855,0.8603,-0.9626,-0.0537687,29.2896,0.3
856,0.8422,-0.9355,-0.0526375,29.302,0.3
857,0.8236,-0.9079,-0.051475,29.3144,0.3
858,0.8047,-0.8796,-0.0502937,29.3268,0.3
859,0.7853,-0.8505,-0.0490812,29.3392,0.3
860,0.7656,-0.821,-0.04785,29.3515,0.3
861,0.7455,-0.7907,-0.0465938,29.3638,0.3
862,0.725,-0.7599,-0.0453125,29.3761,0.3
863,0.7041,-0.7285,-0.0440062,29.3884,0.3
864,0.683,-0.6965,-0.0426875,29.4006,0.3
865,0.6614,-0.6638,-0.0413375,29.4129,0.3
866,0.6396,-0.6309,-0.039975,29.425,0.3
867,0.6174,-0.5971,-0.0385875,29.4372,0.3
868,0.5949,-0.563,-0.0371812,29.4493,0.3
869,0.5722,-0.5284,-0.0357625,29.4615,0.3
870,0.5491,-0.4932,-0.0343188,29.4735,0.3
871,0.5274,-0.4577,-0.0329625,29.4856,0.3
872,0.5023,-0.4216,-0.0313937,29.5097,0.3
873,0.4719,-0.3877,-0.0294937,29.5336,0.3
874,0.4618,-0.3485,-0.0288625,29.5455,0.3
875,0.4618,-0.3485,-0.0288625,29.5455,0.3
876,0.4544,-0.2852,-0.0284,29.5574,0.3
877,0.4445,-0.2852,-0.0277813,29.5811,0.3
878,0.44,-0.2737,-0.0275,29.5929,0.3
879,0.4354,-0.2582,-0.0272125,29.6047,0.3
880,0.4306,-0.2512,-0.0269125,29.6165,0.3
881,0.4257,-0.244,-0.0266063,29.6282,0.3
882,0.4206,-0.2365,-0.0262875,29.64,0.3
883,0.4154,-0.2288,-0.0259625,29.6517,0.3
884,0.41,-0.2209,-0.025625,29.6633,0.3
885,0.4045,-0.2127,-0.0252813,29.675,0.3
886,0.3988,-0.2043,-0.024925,29.6866,0.3
887,0.393,-0.1957,-0.0245625,29.6982,0.3
888,0.3871,-0.1868,-0.0241937,29.7098,0.3
