0,0.7598,0,-0.0474875,0,0.3
889,0.3686,-0.1777,-0.0230375,29.7443,0.3
890,0.3623,-0.1685,-0.0226438,29.7558,0.3
891,0.3558,-0.1396,-0.0222375,29.7672,0.3
892,0.3492,-0.1298,-0.021825,29.7787,0.3
893,0.3426,-0.1196,-0.0214125,29.7901,0.3
894,0.3358,-0.1093,-0.0209875,29.8014,0.3
895,0.329,-0.099,-0.0205625,29.8128,0.3
896,0.3221,-0.0884,-0.0201312,29.8241,0.3
897,0.3151,-0.0777,-0.0196937,29.8354,0.3
898,0.3081,-0.0669,-0.0192562,29.8467,0.3
899,0.301,-0.056,-0.0188125,29.858,0.3
900,0.2939,-0.0451,-0.0183687,29.8692,0.3
901,0.2867,-0.034,-0.0179188,29.8804,0.3
902,0.2794,-0.0229,-0.0174625,29.8916,0.3
903,0.2722,-0.0116,-0.0170125,29.9028,0.3
904,0.2648,-0.0002,-0.01655,29.9139,0.3
905,0.2575,0.011,-0.0160938,29.925,0.3
906,0.2501,0.0226,-0.0156312,29.9361,0.3
907,0.2427,0.034,-0.0151687,29.9472,0.3
908,0.2353,0.0456,-0.0147063,29.9582,0.3
909,0.2279,0.0571,-0.0142437,29.9693,0.3
910,0.2205,0.0687,-0.0137813,29.9803,0.3
911,0.213,0.0802,-0.0133125,29.9912,0.3
912,0.2056,0.0918,-0.01285,30.0022,0.3
913,0.1982,0.1035,-0.0123875,30.0131,0.3
914,0.1908,0.1151,-0.011925,30.024,0.3
915,0.1834,0.1266,-0.0114625,30.0349,0.3
916,0.1761,0.1382,-0.0110063,30.0458,0.3
917,0.1688,0.1498,-0.01055,30.0566,0.3
918,0.1615,0.1612,-0.0100938,30.0675,0.3
919,0.1542,0.1726,-0.0096375,30.0782,0.3
920,0.147,0.184,-0.0091875,30.089,0.3
921,0.1399,0.1954,-0.00874375,30.0998,0.3
922,0.1328,0.2066,-0.0083,30.1105,0.3
923,0.1258,0.2177,-0.0078625,30.1212,0.3
924,0.1188,0.2288,-0.007425,30.1319,0.3
925,0.1119,0.2398,-0.00699375,30.1425,0.3
926,0.1051,0.2507,-0.00656875,30.1532,0.3
927,0.0983,0.2615,-0.00614375,30.1638,0.3
928,0.0917,0.2721,-0.00573125,30.1744,0.3
929,0.0851,0.2827,-0.00531875,30.185,0.3
930,0.0786,0.2931,-0.0049125,30.1955,0.3
931,0.0723,0.3034,-0.00451875,30.206,0.3
932,0.066,0.3135,-0.004125,30.2165,0.3
933,0.0599,0.3234,-0.00374375,30.227,0.3
934,0.0538,0.3332,-0.0033625,30.2375,0.3
935,0.0479,0.3427,-0.00299375,30.2479,0.3
936,0.0421,0.3523,-0.00263125,30.2583,0.3
937,0.0365,0.3615,-0.00228125,30.2687,0.3
938,0.0309,0.3706,-0.00193125,30.279,0.3
939,0.0255,0.3793,-0.00159375,30.2894,0.3
940,0.0203,0.3881,-0.00126875,30.2997,0.3
941,0.0152,0.3965,-0.00095,30.3101,0.3
942,0.0102,0.4046,-0.0006375,30.3203,0.3
943,0.0054,0.4126,-0.0003375,30.3306,0.3
944,0.0008,0.4204,-5e-05,30.3408,0.3
945,-0.0037,0.4279,0.00023125,30.351,0.3
946,-0.008,0.4351,0.0005,30.3612,0.3
947,-0.0121,0.4421,0.00075625,30.3714,0.3
948,-0.0161,0.4488,0.00100625,30.3816,0.3
949,-0.0198,0.4552,0.0012375,30.3917,0.3
950,-0.0234,0.4615,0.0014625,30.4018,0.3
951,-0.0268,0.4673,0.001675,30.4119,0.3
952,-0.0301,0.4729,0.00188125,30.422,0.3
953,-0.0331,0.4782,0.00206875,30.432,0.3
954,-0.0359,0.4834,0.00224375,30.442,0.3
955,-0.0386,0.4881,0.0024125,30.452,0.3
956,-0.041,0.4924,0.0025625,30.462,0.3
957,-0.0432,0.4966,0.0027,30.472,0.3
958,-0.0453,0.5004,0.00283125,30.4819,0.3
959,-0.0471,0.5038,0.00294375,30.4918,0.3
960,-0.0486,0.5071,0.0030375,30.5017,0.3
961,-0.0498,0.5099,0.0031125,30.5116,0.3
962,0.0573,0.5123,-0.00358125,30.5215,0.3
963,0.0814,0.5141,-0.0050875,30.5313,0.3
964,0.1241,0.3468,-0.00775625,30.5412,0.3
965,0.085,0.3091,-0.0053125,30.551,0.3
966,0.0209,0.2424,-0.00130625,30.5608,0.3
967,0.0216,0.3035,-0.00135,30.5706,0.3
968,0.051,0.4037,-0.0031875,30.5804,0.3
969,0.0805,0.4026,-0.00503125,30.5901,0.3
970,0.1101,0.3566,-0.00688125,30.5998,0.3
971,0.14,0.3106,-0.00875,30.6095,0.3
972,0.17,0.2643,-0.010625,30.6192,0.3
973,0.2002,0.2176,-0.0125125,30.6289,0.3
974,0.2305,0.1707,-0.0144063,30.6385,0.3
975,0.2609,0.1235,-0.0163063,30.6481,0.3
976,0.2914,0.0762,-0.0182125,30.6577,0.3
977,0.322,0.0287,-0.020125,30.6673,0.3
978,0.3527,-0.019,-0.0220438,30.6768,0.3
979,0.3834,-0.0668,-0.0239625,30.6864,0.3
980,0.4142,-0.1148,-0.0258875,30.6959,0.3
981,0.445,-0.1627,-0.0278125,30.7054,0.3
982,0.4758,-0.2109,-0.0297375,30.7148,0.3
983,0.5066,-0.259,-0.0316625,30.7242,0.3
984,0.5373,-0.3071,-0.0335812,30.7336,0.3
985,0.568,-0.3552,-0.0355,30.743,0.3
986,0.5986,-0.4032,-0.0374125,30.7523,0.3
987,0.6292,-0.4512,-0.039325,30.7617,0.3
988,0.6596,-0.499,-0.041225,30.771,0.3
989,0.6899,-0.5468,-0.0431187,30.7803,0.3
990,0.7201,-0.5943,-0.0450062,30.7895,0.3
991,0.7501,-0.6416,-0.0468812,30.7987,0.3
992,0.7799,-0.6888,-0.0487438,30.8078,0.3
993,0.8095,-0.7357,-0.0505937,30.817,0.3
994,0.8389,-0.7823,-0.0524312,30.8261,0.3
995,0.868,-0.8285,-0.05425,30.8352,0.3
996,0.8968,-0.8744,-0.05605,30.8442,0.3
997,0.9254,-0.9199,-0.0578375,30.8534,0.3
998,0.9536,-0.9649,-0.0596,30.8622,0.3
999,0.9815,-1.0096,-0.0613438,30.871,0.3
1000,1.009,-1.0537,-0.0630625,30.8795,0.3
1001,1.0361,-1.0973,-0.0647563,30.8881,0.3
1002,1.0627,-1.1402,-0.0664187,30.8967,0.3
1003,1.089,-1.1826,-0.0680625,30.9053,0.3
1004,1.1148,-1.2241,-0.069675,30.9138,0.3
1005,1.1401,-1.2652,-0.0712562,30.9224,0.3
1006,1.1649,-1.3055,-0.0728063,30.931,0.3
1007,1.2129,-1.3451,-0.0758063,30.9483,0.3
1008,1.2361,-1.3838,-0.0772562,30.957,0.3
1009,1.2587,-1.4588,-0.0786687,30.9652,0.3
1010,1.2807,-1.4951,-0.0800437,30.9735,0.3
1011,1.3021,-1.5304,-0.0813813,30.9817,0.3
1012,1.3229,-1.5648,-0.0826812,30.99,0.3
1013,1.3438,-1.5982,-0.0839875,30.9982,0.3
1014,1.3672,-1.6307,-0.08545,31.0065,0.3
1015,1.3928,-1.6634,-0.08705,31.0147,0.3
1016,1.4209,-1.6999,-0.0888063,31.023,0.3
1017,1.4512,-1.7399,-0.0907,31.0313,0.3
1018,1.484,-1.7838,-0.09275,31.0395,0.3
1019,1.5166,-1.8312,-0.0947875,31.0477,0.3
1020,1.5485,-1.8824,-0.0967812,31.0559,0.3
1021,1.5797,-1.9334,-0.0987313,31.0641,0.3
1022,1.61,-1.9832,-0.100625,31.0722,0.3
1023,1.6395,-2.0319,-0.102469,31.0803,0.3
1024,1.6681,-2.0793,-0.104256,31.0884,0.3
1025,1.6959,-2.1254,-0.105994,31.0964,0.3
1026,1.7227,-2.1701,-0.107669,31.1045,0.3
1027,1.7487,-2.2135,-0.109294,31.1125,0.3
1028,1.7737,-2.2554,-0.110856,31.1205,0.3
1029,1.7978,-2.296,-0.112363,31.1285,0.3
1030,1.8209,-2.3351,-0.113806,31.1365,0.3
1031,1.843,-2.3727,-0.115187,31.1445,0.3
1032,1.8641,-2.4088,-0.116506,31.1524,0.3
1033,1.8842,-2.4434,-0.117763,31.1604,0.3
1034,1.9032,-2.4763,-0.11895,31.1683,0.3
1035,1.9211,-2.5077,-0.120069,31.1763,0.3
1036,1.938,-2.5374,-0.121125,31.1842,0.3
1037,1.9538,-2.5654,-0.122112,31.1921,0.3
1038,1.9684,-2.5918,-0.123025,31.2,0.3
1039,1.982,-2.6165,-0.123875,31.208,0.3
1040,1.9943,-2.6393,-0.124644,31.2159,0.3
1041,2.0055,-2.6605,-0.125344,31.2239,0.3
1042,2.0156,-2.6798,-0.125975,31.2315,0.3
1043,2.0244,-2.6973,-0.126525,31.2393,0.3
1044,2.0321,-2.713,-0.127006,31.247,0.3
1045,2.0385,-2.7268,-0.127406,31.2547,0.3
1046,2.0437,-2.7388,-0.127731,31.2625,0.3
1047,2.0477,-2.7488,-0.127981,31.2702,0.3
1048,2.0504,-2.7569,-0.12815,31.278,0.3
1049,2.0519,-2.7632,-0.128244,31.2859,0.3
1050,2.0521,-2.7674,-0.128256,31.2938,0.3
1051,2.0511,-2.7698,-0.128194,31.3018,0.3
1052,2.0452,-2.7701,-0.127825,31.3172,0.3
1053,2.0404,-2.7685,-0.127525,31.3249,0.3
1054,2.0342,-2.7593,-0.127137,31.3327,0.3
1055,2.0268,-2.7518,-0.126675,31.3404,0.3
1056,2.0181,-2.7421,-0.126131,31.3482,0.3
1057,2.0082,-2.7305,-0.125512,31.356,0.3
1058,1.9969,-2.717,-0.124806,31.3639,0.3
1059,1.9844,-2.7015,-0.124025,31.3717,0.3
1060,1.9706,-2.6838,-0.123162,31.3796,0.3
1061,1.9564,-2.6643,-0.122275,31.3875,0.3
1062,1.9519,-2.6427,-0.121994,31.3955,0.3
1063,1.962,-2.6205,-0.122625,31.4034,0.3
1064,1.9453,-2.6135,-0.121581,31.4114,0.3
1065,1.9486,-2.6293,-0.121788,31.4193,0.3
1066,1.9546,-2.6032,-0.122162,31.4272,0.3
1067,1.9624,-2.6084,-0.12265,31.4351,0.3
1068,1.9714,-2.6177,-0.123213,31.443,0.3
1069,1.9807,-2.6299,-0.123794,31.4509,0.3
1070,1.9888,-2.644,-0.1243,31.4588,0.3
1071,1.9957,-2.6585,-0.124731,31.4666,0.3
1072,2.0012,-2.6712,-0.125075,31.4744,0.3
1073,2.0055,-2.682,-0.125344,31.4822,0.3
1074,2.0085,-2.6905,-0.125531,31.4901,0.3
1075,2.0102,-2.6973,-0.125638,31.4979,0.3
1076,2.0105,-2.702,-0.125656,31.5057,0.3
1077,2.0096,-2.7046,-0.1256,31.5135,0.3
1078,2.0074,-2.7051,-0.125463,31.5213,0.3
1079,2.0039,-2.7037,-0.125244,31.5291,0.3
1080,1.999,-2.7002,-0.124938,31.5369,0.3
1081,1.9929,-2.6948,-0.124556,31.5447,0.3
1082,1.9854,-2.6871,-0.124088,31.5526,0.3
1083,1.9767,-2.6776,-0.123544,31.5604,0.3
1084,1.9667,-2.6659,-0.122919,31.5683,0.3
1085,1.9553,-2.6523,-0.122206,31.5761,0.3
1086,1.9287,-2.6366,-0.120544,31.5919,0.3
1087,1.9135,-2.6188,-0.119594,31.5998,0.3
1088,1.897,-2.5773,-0.118563,31.6077,0.3
1089,1.8792,-2.5535,-0.11745,31.6158,0.3
1090,1.8602,-2.5277,-0.116263,31.6235,0.3
1091,1.8399,-2.4999,-0.114994,31.6312,0.3
1092,1.8183,-2.4702,-0.113644,31.6389,0.3
1093,1.7955,-2.4385,-0.112219,31.6467,0.3
1094,1.7715,-2.4048,-0.110719,31.6545,0.3
1095,1.7198,-2.3691,-0.107487,31.6701,0.3
1096,1.6921,-2.3316,-0.105756,31.678,0.3
1097,1.6633,-2.2509,-0.103956,31.6859,0.3
1098,1.6333,-2.2076,-0.102081,31.6941,0.3
1099,1.6022,-2.1626,-0.100138,31.7019,0.3
1100,1.57,-2.1157,-0.098125,31.7095,0.3
1101,1.5366,-2.0671,-0.0960375,31.7169,0.3
1102,1.5023,-2.0168,-0.0938937,31.7244,0.3
1103,1.4668,-1.9646,-0.091675,31.7318,0.3
1104,1.4304,-1.911,-0.0894,31.7393,0.3
1105,1.3929,-1.8555,-0.0870563,31.7468,0.3
1106,1.3545,-1.7987,-0.0846563,31.7544,0.3
1107,1.3151,-1.7401,-0.0821937,31.762,0.3
1108,1.2748,-1.6801,-0.079675,31.7696,0.3
1109,1.2336,-1.6185,-0.0771,31.777,0.3
1110,1.1915,-1.5555,-0.0744688,31.7845,0.3
1111,1.1485,-1.4912,-0.0717813,31.7917,0.3
1112,1.1048,-1.4254,-0.06905,31.799,0.3
1113,1.0602,-1.3582,-0.0662625,31.8063,0.3
1114,1.0148,-1.2899,-0.063425,31.8136,0.3
1115,0.9687,-1.2202,-0.0605438,31.8209,0.3
1116,0.9219,-1.1493,-0.0576188,31.8281,0.3
1117,0.8743,-1.0773,-0.0546437,31.8354,0.3
1118,0.8261,-1.0041,-0.0516312,31.8427,0.3
1119,0.7773,-0.9298,-0.0485812,31.8499,0.3
1120,0.7278,-0.8544,-0.0454875,31.8571,0.3
1121,0.6778,-0.7782,-0.0423625,31.8644,0.3
1122,0.6272,-0.7009,-0.0392,31.8715,0.3
1123,0.5761,-0.6227,-0.0360062,31.8787,0.3
1124,0.5245,-0.5437,-0.0327812,31.8858,0.3
1125,0.4724,-0.4638,-0.029525,31.893,0.3
1126,0.42,-0.3832,-0.02625,31.9,0.3
1127,0.3671,-0.3018,-0.0229437,31.9071,0.3
1128,0.3139,-0.2199,-0.0196188,31.9141,0.3
1129,0.2604,-0.1373,-0.016275,31.9211,0.3
1130,0.2066,-0.0541,-0.0129125,31.928,0.3
1131,0.1526,0.0295,-0.0095375,31.935,0.3
1132,0.0983,0.1135,-0.00614375,31.9419,0.3
1133,0.044,0.1979,-0.00275,31.9487,0.3
1134,-0.0105,0.2827,0.00065625,31.9556,0.3
1135,-0.0651,0.3676,0.00406875,31.9624,0.3
1136,-0.1198,0.4527,0.0074875,31.9691,0.3
1137,-0.1745,0.5381,0.0109062,31.9758,0.3
1138,-0.2291,0.6235,0.0143187,31.9825,0.3
1139,-0.2836,0.709,0.017725,31.9892,0.3
1140,-0.3381,0.7943,0.0211313,31.9958,0.3
1141,-0.3924,0.8795,0.024525,32.0023,0.3
1142,-0.4465,0.9646,0.0279063,32.0088,0.3
1143,-0.5004,1.0495,0.031275,32.0153,0.3
1144,-0.554,1.134,0.034625,32.0218,0.3
1145,-0.6071,1.2182,0.0379437,32.0281,0.3
1146,-0.6589,1.302,0.0411813,32.0345,0.3
1147,-0.7103,1.3849,0.0443938,32.0408,0.3
1148,-0.7637,1.4659,0.0477313,32.047,0.3
1149,-0.7947,1.5462,0.0496687,32.0532,0.3
1150,-0.8259,1.6296,0.0516187,32.0594,0.3
1151,-0.8461,1.6781,0.0528812,32.0656,0.3
1152,-0.864,1.7268,0.054,32.0717,0.3
1153,-0.8813,1.7584,0.0550812,32.0779,0.3
1154,-0.9139,1.7863,0.0571188,32.0902,0.3
1155,-0.9292,1.8134,0.058075,32.0964,0.3
1156,-0.9437,1.8643,0.0589812,32.1025,0.3
1157,-0.9575,1.8882,0.0598438,32.1087,0.3
1158,-0.9575,1.8882,0.0598438,32.1087,0.3
1159,-0.9828,1.9324,0.061425,32.1209,0.3
1160,-0.9942,1.9324,0.0621375,32.127,0.3
1161,-1.0048,1.972,0.0628,32.1331,0.3
1162,-1.0146,1.9898,0.0634125,32.1392,0.3
1163,-1.0146,1.9898,0.0634125,32.1392,0.3
1164,-1.0235,2.0216,0.0639688,32.1453,0.3
1165,-1.0314,2.0216,0.0644625,32.1514,0.3
1166,-1.0385,2.0356,0.0649062,32.1575,0.3
1167,-1.0446,2.0479,0.0652875,32.1636,0.3
1168,-1.0498,2.059,0.0656125,32.1697,0.3
1169,-1.054,2.0685,0.065875,32.1758,0.3
1170,-1.0573,2.0766,0.0660812,32.1819,0.3
1171,-1.0596,2.0832,0.066225,32.1881,0.3
1172,-1.0609,2.0884,0.0663062,32.1942,0.3
1173,-1.0612,2.092,0.066325,32.2003,0.3
1174,-1.0604,2.094,0.066275,32.2065,0.3
1175,-1.0587,2.0945,0.0661687,32.2127,0.3
1176,-1.056,2.0932,0.066,32.2188,0.3
1177,-1.0523,2.0906,0.0657688,32.2249,0.3
1178,-1.0475,2.0863,0.0654688,32.2312,0.3
1179,-1.0418,2.0806,0.0651125,32.2374,0.3
1180,-1.0351,2.0731,0.0646937,32.2435,0.3
1181,-1.0273,2.0641,0.0642063,32.2496,0.3
1182,-1.0185,2.0537,0.0636562,32.2557,0.3
1183,-1.0087,2.0415,0.0630437,32.2617,0.3
1184,-0.9912,2.0277,0.06195,32.2678,0.3
1185,-0.96,2.0124,0.06,32.2739,0.3
1186,-0.9133,1.9851,0.0570813,32.28,0.3
1187,-0.8594,1.9363,0.0537125,32.2861,0.3
1188,-0.8027,1.8634,0.0501687,32.2924,0.3
1189,-0.6863,1.7791,0.0428938,32.3047,0.3
1190,-0.6267,1.6906,0.0391688,32.3108,0.3
1191,-0.5663,1.5087,0.0353938,32.3171,0.3
1192,-0.5663,1.5087,0.0353938,32.3171,0.3
1193,-0.5051,1.3212,0.0315687,32.3233,0.3
1194,-0.4431,1.3212,0.0276937,32.3296,0.3
1195,-0.3803,1.2256,0.0237688,32.3358,0.3
1196,-0.3168,1.1287,0.0198,32.342,0.3
1197,-0.2525,1.0306,0.0157813,32.3482,0.3
1198,-0.1877,0.9313,0.0117313,32.3545,0.3
1199,-0.1221,0.8309,0.00763125,32.3607,0.3
1200,-0.056,0.7296,0.0035,32.3668,0.3
1201,0.0106,0.6271,-0.0006625,32.373,0.3
1202,0.0778,0.5238,-0.0048625,32.3791,0.3
1203,0.1455,0.4198,-0.00909375,32.3852,0.3
1204,0.2136,0.3148,-0.01335,32.3912,0.3
1205,0.282,0.209,-0.017625,32.3973,0.3
1206,0.3508,0.1026,-0.021925,32.4033,0.3
1207,0.4199,-0.0043,-0.0262437,32.4092,0.3
1208,0.4893,-0.1118,-0.0305813,32.4151,0.3
1209,0.5589,-0.2198,-0.0349312,32.4209,0.3
1210,0.6286,-0.3282,-0.0392875,32.4268,0.3
1211,0.6984,-0.4369,-0.04365,32.4325,0.3
1212,0.7683,-0.5459,-0.0480187,32.4382,0.3
1213,0.8382,-0.6549,-0.0523875,32.4439,0.3
1214,0.908,-0.7641,-0.05675,32.4493,0.3
1215,0.9777,-0.8734,-0.0611063,32.4542,0.3
1216,1.0472,-0.9824,-0.06545,32.4592,0.3
1217,1.1165,-1.0913,-0.0697813,32.4641,0.3
1218,1.1855,-1.1999,-0.0740937,32.4687,0.3
1219,1.3226,-1.3082,-0.0826625,32.4782,0.3
1220,1.3905,-1.416,-0.0869063,32.4826,0.3
1221,1.458,-1.6302,-0.091125,32.4871,0.3
1222,1.458,-1.6302,-0.091125,32.4871,0.3
1223,1.5249,-1.8418,-0.0953062,32.4915,0.3
1224,1.5912,-1.8418,-0.09945,32.4959,0.3
1225,1.6569,-1.9463,-0.103556,32.4999,0.3
1226,1.7219,-2.0499,-0.107619,32.5037,0.3
1227,1.7861,-2.1526,-0.111631,32.5076,0.3
1228,1.8496,-2.2541,-0.1156,32.5113,0.3
1229,1.9122,-2.3545,-0.119512,32.5152,0.3
1230,1.9739,-2.4537,-0.123369,32.519,0.3
1231,2.0349,-2.5515,-0.127181,32.5224,0.3
1232,2.0007,-2.6479,-0.125044,32.5259,0.3
1233,2.2827,-2.7432,-0.142669,32.5294,0.3
1234,2.2517,-2.6898,-0.140731,32.5331,0.3
1235,2.342,-3.1304,-0.146375,32.5352,0.3
1236,2.4296,-3.0819,-0.15185,32.5369,0.3
1237,2.5317,-3.223,-0.158231,32.539,0.3
1238,2.6341,-3.3599,-0.164631,32.5402,0.3
1239,2.7351,-3.5194,-0.170944,32.5417,0.3
1240,2.8347,-3.6794,-0.177169,32.5431,0.3
1241,2.9327,-3.8373,-0.183294,32.5445,0.3
1242,3.0291,-3.9929,-0.189319,32.5459,0.3
1243,3.1238,-4.146,-0.195238,32.5474,0.3
1244,3.2168,-4.2966,-0.20105,32.5494,0.3
1245,3.308,-4.4446,-0.20675,32.5517,0.3
1246,3.3972,-4.5899,-0.212325,32.5522,0.3
1247,3.4844,-4.7324,-0.217775,32.5533,0.3
1248,3.569,-4.8718,-0.223062,32.5503,0.3
1249,3.6506,-5.008,-0.228162,32.514,0.3
1250,3.7293,-5.1402,-0.233081,32.5274,0.3
1251,3.8047,-5.2677,-0.237794,32.463,0.3
1252,3.8772,-5.3907,-0.242325,32.5136,0.3
1253,3.9464,-5.5085,-0.24665,32.403,0.3
1254,4.0126,-5.6218,-0.250787,32.488,0.3
1255,4.0754,-5.7299,-0.254713,32.3346,0.3
1256,4.1352,-5.8334,-0.25845,32.4268,0.3
1257,4.1915,-5.9315,-0.261969,32.2625,0.3
1258,4.2448,-6.0249,-0.2653,32.3489,0.3
1259,4.2941,-6.1129,-0.268381,32.1401,0.3
1260,4.3403,-6.1962,-0.271269,32.3398,0.3
1261,4.3824,-6.2732,-0.2739,32.0493,0.3
1262,4.4213,-6.3454,-0.276331,32.3614,0.3
1263,4.4562,-6.4112,-0.278512,32.1032,0.3
1264,4.4869,-6.4719,-0.280431,32.4871,0.3
1265,4.5131,-6.5265,-0.282069,32.1717,0.3
1266,4.5359,-6.5744,-0.283494,32.4325,0.3
1267,4.5553,-6.6154,-0.284706,32.1697,0.3
1268,4.5716,-6.651,-0.285725,32.335,0.3
1269,4.7793,-6.6813,-0.298706,32.2187,0.3
1270,4.6761,-6.7068,-0.292256,32.2751,0.3
1271,4.6418,-7.0313,-0.290112,32.2227,0.3
1272,4.6644,-6.8701,-0.291525,32.2309,0.3
1273,4.6929,-6.8165,-0.293306,32.2149,0.3
1274,4.7227,-6.8518,-0.295169,32.2099,0.3
1275,4.7529,-6.8963,-0.297056,32.1999,0.3
1276,4.7798,-6.9429,-0.298737,32.3805,0.3
1277,4.8022,-6.9901,-0.300138,32.4827,0.3
1278,4.821,-7.0321,-0.301312,32.3817,0.3
1279,4.8367,-7.0671,-0.302294,32.4343,0.3
1280,4.8491,-7.0965,-0.303069,32.4239,0.3
1281,4.8583,-7.121,-0.303644,32.4253,0.3
1282,4.8644,-7.1404,-0.304025,32.4242,0.3
1283,4.8674,-7.1548,-0.304212,32.4238,0.3
1284,4.8672,-7.1643,-0.3042,32.4241,0.3
1285,4.8639,-7.169,-0.303994,32.4271,0.3
1286,4.8575,-7.1687,-0.303594,32.4261,0.3
1287,4.8481,-7.1635,-0.303006,32.417,0.3
1288,4.8265,-7.1535,-0.301656,32.3971,0.3
1289,4.7987,-7.1388,-0.299919,32.4528,0.3
1290,4.7704,-7.1051,-0.29815,32.4858,0.3
1291,4.7704,-7.1051,-0.29815,32.4858,0.3
1292,4.7388,-7.0174,-0.296175,32.473,0.3
1293,4.7042,-7.0174,-0.294013,32.4615,0.3
1294,4.6661,-6.968,-0.291631,32.5032,0.3
1295,4.6245,-6.914,-0.289031,32.5177,0.3
1296,4.5795,-6.8545,-0.286219,32.5866,0.3
1297,4.5313,-6.7894,-0.283206,32.5588,0.3
1298,4.4798,-6.7191,-0.279988,32.5997,0.3
1299,4.4254,-6.6438,-0.276587,32.5922,0.3
1300,4.3681,-6.5634,-0.273006,32.6127,0.3
1301,4.3081,-6.4784,-0.269256,32.622,0.3
1302,4.2453,-6.3888,-0.265331,32.6437,0.3
1303,4.1796,-6.2951,-0.261225,32.6551,0.3
1304,4.1128,-6.1969,-0.25705,32.7179,0.3
1305,4.041,-6.0943,-0.252563,32.6861,0.3
1306,3.9664,-5.9899,-0.2479,32.744,0.3
1307,3.8894,-5.8777,-0.243088,32.714,0.3
1308,3.8099,-5.7612,-0.238119,32.7562,0.3
1309,3.7283,-5.6409,-0.233019,32.7436,0.3
1310,3.6447,-5.5166,-0.227794,32.7592,0.3
1311,3.559,-5.3891,-0.222438,32.7754,0.3
1312,3.4713,-5.2585,-0.216956,32.7722,0.3
1313,3.3816,-5.1246,-0.21135,32.7829,0.3
1314,3.2898,-4.9876,-0.205613,32.7864,0.3
1315,3.1959,-4.8474,-0.199744,32.7931,0.3
1316,3.1,-4.704,-0.19375,32.7996,0.3
1317,3.0021,-4.5573,-0.187631,32.8062,0.3
1318,2.8003,-4.4074,-0.175019,32.8225,0.3
1319,2.5906,-4.2544,-0.161912,32.8374,0.3
1320,2.5906,-4.2544,-0.161912,32.8374,0.3
1321,2.4828,-3.6115,-0.155175,32.8455,0.3
1322,2.374,-3.6115,-0.148375,32.8534,0.3
1323,2.2704,-3.443,-0.1419,32.8616,0.3
1324,2.174,-3.273,-0.135875,32.8696,0.3
1325,2.0793,-3.1112,-0.129956,32.8771,0.3
1326,2.0098,-2.9605,-0.125612,32.8861,0.3
1327,1.9802,-2.8126,-0.123762,32.892,0.3
