0,0.7598,0,-0.0474875,0,0.3
1328,1.8669,-2.704,-0.116681,32.8983,0.3
1329,1.8169,-2.6577,-0.113556,32.9041,0.3
1330,1.7658,-2.4807,-0.110363,32.9101,0.3
1331,1.7132,-2.4026,-0.107075,32.916,0.3
1332,1.659,-2.3227,-0.103688,32.9221,0.3
1333,1.6035,-2.2405,-0.100219,32.9282,0.3
1334,1.5465,-2.1559,-0.0966562,32.9345,0.3
1335,1.4881,-2.0691,-0.0930062,32.9407,0.3
1336,1.4284,-1.9801,-0.089275,32.9476,0.3
1337,1.3673,-1.8888,-0.0854562,32.9536,0.3
1338,1.305,-1.7955,-0.0815625,32.9599,0.3
1339,1.2415,-1.7001,-0.0775938,32.9663,0.3
1340,1.1769,-1.6027,-0.0735563,32.9716,0.3
1341,1.1112,-1.5035,-0.06945,32.9772,0.3
1342,1.0444,-1.4026,-0.065275,32.9823,0.3
1343,0.9766,-1.2999,-0.0610375,32.9876,0.3
1344,0.9078,-1.1955,-0.0567375,32.9927,0.3
1345,0.8382,-1.0896,-0.0523875,32.9979,0.3
1346,0.7677,-0.9821,-0.0479813,33.0031,0.3
1347,0.6964,-0.8734,-0.043525,33.0084,0.3
1348,0.6244,-0.7632,-0.039025,33.014,0.3
1349,0.5517,-0.6518,-0.0344812,33.0191,0.3
1350,0.4783,-0.5393,-0.0298938,33.0244,0.3
1351,0.4044,-0.4257,-0.025275,33.029,0.3
1352,0.33,-0.311,-0.020625,33.0335,0.3
1353,0.255,-0.1955,-0.0159375,33.0381,0.3
1354,0.1797,-0.0793,-0.0112312,33.0426,0.3
1355,0.104,0.0379,-0.0065,33.0471,0.3
1356,0.028,0.1556,-0.00175,33.0516,0.3
1357,-0.0483,0.2738,0.00301875,33.0561,0.3
1358,-0.1247,0.3926,0.00779375,33.0605,0.3
1359,-0.2013,0.5118,0.0125813,33.065,0.3
1360,-0.278,0.6312,0.017375,33.0692,0.3
1361,-0.3547,0.7509,0.0221688,33.0735,0.3
1362,-0.4314,0.8707,0.0269625,33.0778,0.3
1363,-0.508,0.9906,0.03175,33.082,0.3
1364,-0.5816,1.1104,0.03635,33.0862,0.3
1365,-0.6463,1.2301,0.0403937,33.0902,0.3
1366,-0.7004,1.3451,0.043775,33.0942,0.3
1367,-0.745,1.4462,0.0465625,33.0982,0.3
1368,-0.7888,1.5307,0.0493,33.1021,0.3
1369,-0.8321,1.6004,0.0520062,33.106,0.3
1370,-0.875,1.6688,0.0546875,33.1097,0.3
1371,-0.9173,1.7365,0.0573313,33.1133,0.3
1372,-0.959,1.8035,0.0599375,33.1169,0.3
1373,-1,1.8696,0.0625,33.1204,0.3
1374,-1.0404,1.9348,0.065025,33.1239,0.3
1375,-1.0801,1.9988,0.0675063,33.1273,0.3
1376,-1.119,2.062,0.0699375,33.1308,0.3
1377,-1.1571,2.124,0.0723188,33.1343,0.3
1378,-1.1943,2.1848,0.0746437,33.1379,0.3
1379,-1.2306,2.2443,0.0769125,33.1413,0.3
1380,-1.266,2.3024,0.079125,33.1451,0.3
1381,-1.3005,2.3591,0.0812812,33.1485,0.3
1382,-1.3338,2.4145,0.0833625,33.1521,0.3
1383,-1.3662,2.4684,0.0853875,33.1553,0.3
1384,-1.3975,2.5204,0.0873437,33.1586,0.3
1385,-1.4276,2.571,0.089225,33.1619,0.3
1386,-1.4566,2.6199,0.0910375,33.1651,0.3
1387,-1.4844,2.667,0.092775,33.1684,0.3
1388,-1.511,2.7123,0.0944375,33.1718,0.3
1389,-1.5364,2.7557,0.096025,33.1751,0.3
1390,-1.5605,2.7973,0.0975312,33.1782,0.3
1391,-1.5833,2.837,0.0989562,33.1822,0.3
1392,-1.6048,2.8746,0.1003,33.1859,0.3
1393,-1.625,2.9102,0.101562,33.1898,0.3
1394,-1.6297,2.9438,0.101856,33.1936,0.3
1395,-1.5934,2.9754,0.0995875,33.1974,0.3
1396,-1.5484,2.9827,0.096775,33.2012,0.3
1397,-1.4981,2.926,0.0936312,33.2051,0.3
1398,-1.4464,2.8557,0.0904,33.2091,0.3
1399,-1.3934,2.7771,0.0870875,33.2131,0.3
1400,-1.339,2.6963,0.0836875,33.2171,0.3
1401,-1.2832,2.6135,0.0802,33.2218,0.3
1402,-1.2261,2.5285,0.0766312,33.2265,0.3
1403,-1.1677,2.4413,0.0729812,33.2313,0.3
1404,-1.108,2.3521,0.06925,33.2362,0.3
1405,-1.0471,2.2609,0.0654437,33.2408,0.3
1406,-0.9849,2.1676,0.0615562,33.2453,0.3
1407,-0.9216,2.0724,0.0576,33.2497,0.3
1408,-0.8571,1.9752,0.0535687,33.2542,0.3
1409,-0.7915,1.8763,0.0494687,33.2587,0.3
1410,-0.7248,1.7756,0.0453,33.2632,0.3
1411,-0.657,1.6731,0.0410625,33.2678,0.3
1412,-0.5883,1.5688,0.0367688,33.2724,0.3
1413,-0.5185,1.4629,0.0324062,33.277,0.3
1414,-0.4479,1.3556,0.0279938,33.2816,0.3
1415,-0.3764,1.2465,0.023525,33.2858,0.3
1416,-0.304,1.1362,0.019,33.29,0.3
1417,-0.2309,1.0245,0.0144312,33.2942,0.3
1418,-0.157,0.9113,0.0098125,33.2984,0.3
1419,-0.0823,0.7971,0.00514375,33.3025,0.3
1420,-0.0071,0.6816,0.00044375,33.3069,0.3
1421,0.0688,0.5649,-0.0043,33.3111,0.3
1422,0.1453,0.4474,-0.00908125,33.3153,0.3
1423,0.2222,0.3288,-0.0138875,33.3194,0.3
1424,0.2996,0.2093,-0.018725,33.3236,0.3
1425,0.3775,0.0891,-0.0235938,33.3276,0.3
1426,0.4557,-0.0318,-0.0284812,33.3317,0.3
1427,0.5342,-0.1535,-0.0333875,33.3356,0.3
1428,0.6129,-0.2757,-0.0383063,33.3395,0.3
1429,0.6918,-0.3984,-0.0432375,33.3433,0.3
1430,0.7709,-0.5213,-0.0481813,33.3472,0.3
1431,0.85,-0.6446,-0.053125,33.3511,0.3
1432,0.9291,-0.7682,-0.0580688,33.3547,0.3
1433,1.0081,-0.8918,-0.0630062,33.357,0.3
1434,1.087,-1.0154,-0.0679375,33.3597,0.3
1435,1.1657,-1.1388,-0.0728562,33.3621,0.3
1436,1.2441,-1.2621,-0.0777562,33.3647,0.3
1437,1.3222,-1.3851,-0.0826375,33.3672,0.3
1438,1.4,-1.5076,-0.0875,33.3697,0.3
1439,1.4773,-1.6296,-0.0923313,33.3722,0.3
1440,1.5541,-1.7512,-0.0971313,33.375,0.3
1441,1.6303,-1.8719,-0.101894,33.3775,0.3
1442,1.7059,-1.9919,-0.106619,33.3801,0.3
1443,1.7808,-2.111,-0.1113,33.3816,0.3
1444,1.855,-2.2291,-0.115937,33.3832,0.3
1445,1.9284,-2.3462,-0.120525,33.3848,0.3
1446,2.0028,-2.4621,-0.125175,33.3863,0.3
1447,1.9674,-2.5768,-0.122963,33.3877,0.3
1448,2.2839,-2.693,-0.142744,33.3892,0.3
1449,2.2698,-2.6377,-0.141863,33.3907,0.3
1450,2.3771,-3.1323,-0.148569,33.3914,0.3
1451,2.4799,-3.1102,-0.154994,33.3906,0.3
1452,2.5946,-3.2779,-0.162162,33.3908,0.3
1453,2.7161,-3.4385,-0.169756,33.3882,0.3
1454,2.8362,-3.6177,-0.177262,33.3867,0.3
1455,2.9549,-3.8076,-0.184681,33.3845,0.3
1456,3.072,-3.9952,-0.192,33.3826,0.3
1457,3.1874,-4.1807,-0.199212,33.3805,0.3
1458,3.301,-4.3637,-0.206313,33.3787,0.3
1459,3.4119,-4.544,-0.213244,33.3592,0.3
1460,3.5196,-4.7215,-0.219975,33.26,0.3
1461,3.6243,-4.8948,-0.226519,33.3256,0.3
1462,3.7249,-5.063,-0.232806,33.0066,0.3
1463,3.8232,-5.2266,-0.23895,33.329,0.3
1464,3.9174,-5.3838,-0.244838,32.9475,0.3
1465,4.0094,-5.5374,-0.250588,33.1471,0.3
1466,4.0975,-5.6846,-0.256094,32.8375,0.3
1467,4.1827,-5.8284,-0.261419,33.1444,0.3
1468,4.2644,-5.966,-0.266525,32.855,0.3
1469,4.3439,-6.0991,-0.271494,32.9121,0.3
1470,4.4204,-6.2268,-0.276275,32.7001,0.3
1471,4.4948,-6.351,-0.280925,32.7611,0.3
1472,4.5689,-6.4705,-0.285556,32.6597,0.3
1473,4.6428,-6.5868,-0.290175,32.6238,0.3
1474,4.7164,-6.7026,-0.294775,32.6845,0.3
1475,4.7894,-6.818,-0.299337,32.8029,0.3
1476,4.861,-6.933,-0.303812,32.6776,0.3
1477,4.9297,-7.0471,-0.308106,32.9561,0.3
1478,4.9955,-7.159,-0.312219,32.8227,0.3
1479,5.0591,-7.2663,-0.316194,32.6198,0.3
1480,5.1211,-7.3691,-0.320069,32.8818,0.3
1481,5.1805,-7.4685,-0.323781,32.4457,0.3
1482,5.2385,-7.5654,-0.327406,32.6722,0.3
1483,5.2949,-7.6582,-0.330931,32.3296,0.3
1484,5.3501,-7.7488,-0.334381,32.4741,0.3
1485,5.404,-7.8369,-0.33775,32.3432,0.3
1486,5.4567,-7.9232,-0.341044,32.3481,0.3
1487,5.5084,-8.0074,-0.344275,32.2816,0.3
1488,5.5586,-8.0898,-0.347413,32.2478,0.3
1489,5.6064,-8.1705,-0.3504,32.1884,0.3
1490,5.6334,-8.249,-0.352087,30.103,0.3
1491,5.651,-8.3237,-0.353187,29.3015,0.3
1492,5.6625,-8.3659,-0.353906,28.6633,0.3
1493,5.6684,-8.3934,-0.354275,27.9506,0.3
1494,5.6717,-8.4113,-0.354481,27.5892,0.3
1495,5.6733,-8.4205,-0.354581,27.353,0.3
1496,5.6733,-8.4257,-0.354581,27.114,0.3
1497,5.6157,-8.4282,-0.350981,26.9953,0.3
1498,5.6332,-8.4282,-0.352075,26.9735,0.3
1499,5.7116,-8.3382,-0.356975,24.9091,0.3
1500,5.678,-8.3655,-0.354875,24.6633,0.3
1501,5.6852,-8.488,-0.355325,24.5102,0.3
1502,5.6847,-8.4355,-0.355294,24.3518,0.3
1503,5.6903,-8.4468,-0.355644,24.1897,0.3
1504,5.6976,-8.446,-0.3561,24.028,0.3
1505,5.7033,-8.4548,-0.356456,23.8421,0.3
1506,5.7058,-8.4662,-0.356612,23.3002,0.3
1507,5.7064,-8.4751,-0.35665,22.9283,0.3
1508,5.7054,-8.479,-0.356588,22.6035,0.3
1509,5.703,-8.4799,-0.356438,22.2615,0.3
1510,5.6984,-8.4784,-0.35615,21.8011,0.3
1511,5.6968,-8.4746,-0.35605,21.7633,0.3
1512,5.6993,-8.4674,-0.356206,21.5766,0.3
1513,5.7073,-8.4649,-0.356706,19.4191,0.3
1514,5.7161,-8.4688,-0.357256,19.4176,0.3
1515,5.726,-8.4813,-0.357875,19.018,0.3
1516,5.7363,-8.4951,-0.358519,19.1077,0.3
1517,5.7472,-8.5105,-0.3592,18.7198,0.3
1518,5.7584,-8.5266,-0.3599,18.3585,0.3
1519,5.7695,-8.5437,-0.360594,18.267,0.3
1520,5.7803,-8.5612,-0.361269,18.113,0.3
1521,5.7909,-8.5785,-0.361931,17.9406,0.3
1522,5.8013,-8.5954,-0.362581,17.781,0.3
1523,5.8113,-8.612,-0.363206,17.6388,0.3
1524,5.8216,-8.6282,-0.36385,17.5954,0.3
1525,5.8322,-8.6438,-0.364513,17.67,0.3
1526,5.8413,-8.6599,-0.365081,17.3367,0.3
1527,5.8488,-8.6765,-0.36555,17.393,0.3
1528,5.8545,-8.6907,-0.365906,17.0247,0.3
1529,5.8584,-8.7024,-0.36615,16.631,0.3
1530,5.861,-8.7113,-0.366312,16.7701,0.3
1531,5.863,-8.7174,-0.366438,16.2289,0.3
1532,5.8639,-8.7215,-0.366494,16.2359,0.3
1533,5.8648,-8.7246,-0.36655,15.7693,0.3
1534,5.8652,-8.726,-0.366575,15.8395,0.3
1535,5.8655,-8.7274,-0.366594,15.2217,0.3
1536,5.8656,-8.728,-0.3666,15.3015,0.3
1537,5.8657,-8.7285,-0.366606,15.0946,0.3
1538,5.866,-8.7287,-0.366625,14.8844,0.3
1539,5.8666,-8.7288,-0.366663,14.6322,0.3
1540,5.8673,-8.7293,-0.366706,14.4379,0.3
1541,5.8677,-8.7302,-0.366731,14.1969,0.3
1542,5.8677,-8.7313,-0.366731,14.109,0.3
1543,5.8673,-8.732,-0.366706,13.8256,0.3
1544,5.8667,-8.732,-0.366669,13.7881,0.3
1545,5.8657,-8.7313,-0.366606,13.4903,0.3
1546,5.8647,-8.7304,-0.366544,13.4652,0.3
1547,5.8635,-8.7288,-0.366469,13.1241,0.3
1548,5.8621,-8.7273,-0.366381,13.184,0.3
1549,5.861,-8.7254,-0.366312,12.6234,0.3
1550,5.6537,-8.7232,-0.353356,12.712,0.3
1551,5.6676,-8.7215,-0.354225,12.4144,0.3
1552,5.6812,-8.3976,-0.355075,12.4589,0.3
1553,5.6945,-8.4193,-0.355906,12.0299,0.3
1554,5.7079,-8.4405,-0.356744,12.0148,0.3
1555,5.7211,-8.4613,-0.357569,11.4897,0.3
1556,5.7344,-8.4823,-0.3584,11.5637,0.3
1557,5.7475,-8.5029,-0.359219,11.3087,0.3
1558,5.7605,-8.5237,-0.360031,11.2772,0.3
1559,5.7733,-8.5441,-0.360831,10.9917,0.3
1560,6.0426,-8.5644,-0.377663,10.8138,0.3
1561,6.004,-8.5845,-0.37525,10.6392,0.3
1562,5.9722,-9.0052,-0.373262,10.4665,0.3
1563,5.9467,-8.9449,-0.371669,10.2945,0.3
1564,5.9271,-8.8952,-0.370444,10.1223,0.3
1565,5.9132,-8.8554,-0.369575,9.951,0.3
1566,5.9042,-8.8248,-0.369013,9.8624,0.3
1567,5.8999,-8.803,-0.368744,9.7479,0.3
1568,5.9001,-8.789,-0.368756,9.5862,0.3
1569,5.9044,-8.7823,-0.369025,9.4155,0.3
1570,5.9121,-8.7826,-0.369506,9.2423,0.3
1571,5.9185,-8.7893,-0.369906,9.0997,0.3
1572,5.9248,-8.8013,-0.3703,8.9534,0.3
1573,5.931,-8.8113,-0.370688,8.8044,0.3
1574,5.937,-8.8212,-0.371063,8.6545,0.3
1575,5.9431,-8.8309,-0.371444,8.5031,0.3
1576,5.9494,-8.8402,-0.371837,8.3504,0.3
1577,5.9557,-8.8498,-0.372231,8.1964,0.3
1578,5.9621,-8.8596,-0.372631,8.0404,0.3
1579,5.9685,-8.8694,-0.373031,7.8832,0.3
1580,5.9758,-8.8795,-0.373487,7.7848,0.3
1581,5.9922,-8.9009,-0.374513,7.6543,0.3
1582,6.0009,-8.9009,-0.375056,7.5861,0.3
1583,6.0096,-8.9265,-0.3756,7.5111,0.3
1584,6.0182,-8.9401,-0.376138,7.4314,0.3
1585,6.0268,-8.9537,-0.376675,7.3466,0.3
1586,6.0352,-8.9671,-0.3772,7.2604,0.3
1587,6.0435,-8.9805,-0.377719,7.1715,0.3
1588,6.0517,-8.9937,-0.378231,7.0831,0.3
1589,6.0598,-9.0066,-0.378738,6.9964,0.3
1590,6.0676,-9.0195,-0.379225,6.9419,0.3
1591,6.0752,-9.0321,-0.3797,6.9093,0.3
1592,6.0831,-9.0443,-0.380194,6.9172,0.3
1593,6.0919,-9.0562,-0.380744,6.9598,0.3
1594,6.1014,-9.0685,-0.381337,7.029,0.3
1595,6.1118,-9.0823,-0.381987,7.1306,0.3
1596,6.123,-9.0971,-0.382688,7.252,0.3
1597,6.1347,-9.1134,-0.383419,7.3779,0.3
1598,6.1473,-9.1309,-0.384206,7.4986,0.3
1599,6.1605,-9.1491,-0.385031,7.6225,0.3
1600,6.1741,-9.1688,-0.385881,7.7488,0.3
1601,6.2043,-9.1895,-0.387769,8.106,0.3
1602,6.2205,-9.2107,-0.388781,8.2743,0.3
1603,6.237,-9.2579,-0.389813,8.4597,0.3
1604,6.2516,-9.2832,-0.390725,8.7067,0.3
1605,6.2516,-9.2832,-0.390725,8.7067,0.3
1606,6.2655,-9.3318,-0.391594,8.9241,0.3
1607,6.2902,-9.3318,-0.393137,9.1288,0.3
1608,6.3016,-9.3535,-0.39385,9.1439,0.3
1609,6.3016,-9.3535,-0.39385,9.1439,0.3
1610,6.3129,-9.4099,-0.394556,9.2023,0.3
1611,6.3343,-9.4099,-0.395894,9.4933,0.3
1612,6.3447,-9.4276,-0.396544,9.6234,0.3
1613,6.3547,-9.461,-0.397169,9.7422,0.3
1614,6.3547,-9.461,-0.397169,9.7422,0.3
1615,6.3645,-9.4929,-0.397781,9.8609,0.3
1616,6.3742,-9.4929,-0.398388,9.9756,0.3
1617,6.3862,-9.5082,-0.399137,9.7348,0.3
1618,6.3993,-9.5234,-0.399956,9.58,0.3
1619,6.4248,-9.5421,-0.40155,9.7225,0.3
1620,6.4248,-9.5421,-0.40155,9.7225,0.3
1621,6.4495,-9.6024,-0.403094,9.8229,0.3
1622,6.4495,-9.6024,-0.403094,9.8229,0.3
1623,6.4616,-9.641,-0.40385,9.8736,0.3
1624,6.4855,-9.641,-0.405344,10.022,0.3
1625,6.4855,-9.641,-0.405344,10.022,0.3
1626,6.4971,-9.6973,-0.406069,10.1022,0.3
1627,6.5087,-9.6973,-0.406794,10.0991,0.3
1628,6.5201,-9.7154,-0.407506,10.0942,0.3
1629,6.5312,-9.7335,-0.4082,10.0977,0.3
1630,6.5521,-9.7513,-0.409506,10.1277,0.3
1631,6.5521,-9.7513,-0.409506,10.1277,0.3
1632,6.5616,-9.8013,-0.4101,10.1477,0.3
1633,6.5912,-9.8013,-0.41195,8.4754,0.3
1634,6.604,-9.8162,-0.41275,8.1476,0.3
1635,6.604,-9.8162,-0.41275,8.1476,0.3
1636,6.6301,-9.8824,-0.414381,7.5629,0.3
1637,6.6301,-9.8824,-0.414381,7.5629,0.3
1638,6.6422,-9.9232,-0.415137,7.4549,0.3
1639,6.6538,-9.9232,-0.415863,7.3856,0.3
1640,6.6805,-9.9421,-0.417531,6.813,0.3
1641,6.7031,-9.9602,-0.418944,6.0342,0.3
1642,6.712,-10.002,-0.4195,5.6253,0.3
1643,6.7203,-10.0373,-0.420019,5.3795,0.3
1644,6.7273,-10.0512,-0.420456,5.2223,0.3
1645,6.7273,-10.0512,-0.420456,5.2223,0.3
1646,6.7331,-10.0751,-0.420819,5.0947,0.3
1647,6.7387,-10.0751,-0.421169,5.0865,0.3
1648,6.7452,-10.0841,-0.421575,4.9102,0.3
1649,6.754,-10.0929,-0.422125,4.8974,0.3
1650,6.7734,-10.103,-0.423337,4.7006,0.3
1651,6.7734,-10.103,-0.423337,4.7006,0.3
1652,6.7926,-10.1471,-0.424538,4.4773,0.3
1653,6.8013,-10.1471,-0.425081,4.5148,0.3
1654,6.8084,-10.1771,-0.425525,4.5267,0.3
1655,6.8084,-10.1771,-0.425525,4.5267,0.3
1656,6.8143,-10.2018,-0.425894,4.5365,0.3
1657,6.8234,-10.2018,-0.426463,4.289,0.3
1658,6.8265,-10.211,-0.426656,4.2973,0.3
1659,6.8265,-10.211,-0.426656,4.2973,0.3
1660,6.8289,-10.2301,-0.426806,4.324,0.3
1661,6.8316,-10.2301,-0.426975,4.2592,0.3
1662,6.837,-10.2338,-0.427312,4.1437,0.3
1663,6.8405,-10.238,-0.427531,3.935,0.3
1664,6.8441,-10.2465,-0.427756,3.6937,0.3
1665,6.8441,-10.2465,-0.427756,3.6937,0.3
1666,6.8479,-10.2576,-0.427994,3.4367,0.3
1667,6.8554,-10.2576,-0.428463,3.0196,0.3
1668,6.8593,-10.2635,-0.428706,2.9071,0.3
1669,6.8619,-10.2752,-0.428869,2.8883,0.3
1670,6.8619,-10.2752,-0.428869,2.8883,0.3
1671,6.8678,-10.2854,-0.429237,2.8212,0.3
1672,6.8707,-10.2854,-0.429419,2.8313,0.3
1673,6.8746,-10.2946,-0.429663,2.838,0.3
1674,6.8746,-10.2946,-0.429663,2.838,0.3
1675,6.8779,-10.3052,-0.429869,2.9171,0.3
1676,6.8859,-10.3052,-0.430369,2.9425,0.3
1677,6.8903,-10.3104,-0.430644,3.0015,0.3
1678,6.8952,-10.3229,-0.43095,3.0553,0.3
1679,6.8952,-10.3229,-0.43095,3.0553,0.3
1680,6.9057,-10.3374,-0.431606,3.267,0.3
1681,6.9115,-10.3374,-0.431969,3.2415,0.3
1682,6.917,-10.3538,-0.432312,3.1136,0.3
1683,6.9224,-10.3629,-0.43265,2.9868,0.3
1684,6.9271,-10.3715,-0.432944,2.8891,0.3
1685,6.9312,-10.3799,-0.4332,2.8348,0.3
1686,6.9346,-10.3873,-0.433412,2.833,0.3
1687,6.9346,-10.3873,-0.433412,2.833,0.3
1688,6.9371,-10.399,-0.433569,2.8022,0.3
1689,6.9382,-10.399,-0.433638,2.9177,0.3
1690,6.9384,-10.4029,-0.43365,3.0488,0.3
1691,6.9375,-10.4046,-0.433594,3.1164,0.3
1692,6.936,-10.4049,-0.4335,3.2878,0.3
1693,6.9316,-10.4035,-0.433225,3.785,0.3
1694,6.9287,-10.4012,-0.433044,4.0373,0.3
1695,6.9226,-10.3943,-0.432663,4.4486,0.3
1696,6.9192,-10.3898,-0.43245,4.6377,0.3
1697,6.9192,-10.3898,-0.43245,4.6377,0.3
1698,6.9156,-10.3749,-0.432225,4.7438,0.3
1699,6.9075,-10.3749,-0.431719,4.9771,0.3
1700,6.9031,-10.3693,-0.431444,5.0908,0.3
1701,6.9031,-10.3693,-0.431444,5.0908,0.3
1702,6.8935,-10.3498,-0.430844,5.3014,0.3
1703,6.8883,-10.3498,-0.430519,5.4114,0.3
1704,6.8829,-10.3348,-0.430181,5.5299,0.3
1705,6.8771,-10.3266,-0.429819,5.6485,0.3
1706,6.8771,-10.3266,-0.429819,5.6485,0.3
1707,6.8648,-10.3091,-0.42905,5.8815,0.3
1708,6.8648,-10.3091,-0.42905,5.8815,0.3
1709,6.8583,-10.2899,-0.428644,5.9987,0.3
1710,6.8514,-10.2899,-0.428212,6.115,0.3
1711,6.8442,-10.2798,-0.427762,6.2395,0.3
1712,6.8367,-10.269,-0.427294,6.3691,0.3
1713,6.8207,-10.2577,-0.426294,6.5907,0.3
1714,6.8123,-10.246,-0.425769,6.687,0.3
1715,6.8037,-10.221,-0.425231,6.7838,0.3
1716,6.7947,-10.2079,-0.424669,6.8775,0.3
1717,6.7854,-10.1945,-0.424088,6.9719,0.3
1718,6.7854,-10.1945,-0.424088,6.9719,0.3
1719,6.7758,-10.1659,-0.423488,7.0667,0.3
1720,6.7658,-10.1659,-0.422862,7.1616,0.3
1721,6.7449,-10.1509,-0.421556,7.3478,0.3
1722,6.7339,-10.1352,-0.420869,7.4336,0.3
1723,6.7339,-10.1352,-0.420869,7.4336,0.3
1724,6.7225,-10.0854,-0.420156,7.5183,0.3
1725,6.7108,-10.0854,-0.419425,7.6017,0.3
1726,6.6987,-10.0676,-0.418669,7.6838,0.3
1727,6.6734,-10.0493,-0.417087,7.8444,0.3
1728,6.6602,-10.0304,-0.416262,7.9232,0.3
1729,6.6325,-9.9909,-0.414531,8.0789,0.3
1730,6.6181,-9.9702,-0.413631,8.1559,0.3
1731,6.6181,-9.9702,-0.413631,8.1559,0.3
1732,6.6034,-9.9045,-0.412712,8.2325,0.3
1733,6.5882,-9.9045,-0.411762,8.3088,0.3
1734,6.5726,-9.8815,-0.410788,8.3714,0.3
1735,6.5566,-9.8577,-0.409788,8.4312,0.3
1736,6.5232,-9.8334,-0.4077,8.5389,0.3
1737,6.5232,-9.8334,-0.4077,8.5389,0.3
1738,6.5059,-9.7562,-0.406619,8.5938,0.3
1739,6.4881,-9.7562,-0.405506,8.6486,0.3
1740,6.4698,-9.7291,-0.404363,8.7032,0.3
1741,6.432,-9.7013,-0.402,8.8116,0.3
1742,6.4124,-9.6727,-0.400775,8.8656,0.3
1743,6.4124,-9.6727,-0.400775,8.8656,0.3
1744,6.3924,-9.583,-0.399525,8.9197,0.3
1745,6.3719,-9.583,-0.398244,8.9738,0.3
1746,6.3517,-9.5518,-0.396981,6.8331,0.3
1747,6.3454,-9.5198,-0.396587,6.4026,0.3
1748,6.3401,-9.4882,-0.396256,5.9667,0.3
1749,6.3316,-9.4784,-0.395725,5.3111,0.3
1750,6.3293,-9.4701,-0.395581,4.9736,0.3
1751,6.3293,-9.4701,-0.395581,4.9736,0.3
1752,6.3276,-9.4532,-0.395475,4.5049,0.3
1753,6.3276,-9.4532,-0.395475,4.5049,0.3
1754,6.3279,-9.4505,-0.395494,4.3157,0.3
1755,6.3299,-9.4505,-0.395619,4.017,0.3
1756,6.3299,-9.4505,-0.395619,4.017,0.3
1757,6.3324,-9.4541,-0.395775,3.7743,0.3
1758,6.3335,-9.4541,-0.395844,3.718,0.3
1759,6.3341,-9.458,-0.395881,3.6869,0.3
1760,6.3345,-9.4598,-0.395906,3.6772,0.3
1761,6.3345,-9.4598,-0.395906,3.6772,0.3
1762,6.3345,-9.4613,-0.395906,3.6896,0.3
1763,6.3346,-9.4613,-0.395913,3.5799,0.3
1764,6.3362,-9.4613,-0.396012,3.4819,0.3
1765,6.3376,-9.4615,-0.3961,3.383,0.3
1766,6.3369,-9.464,-0.396056,3.008,0.3
1767,6.335,-9.4662,-0.395937,2.7416,0.3
1768,6.3328,-9.4651,-0.3958,2.4438,0.3
1769,6.3307,-9.4621,-0.395669,2.2356,0.3
