0,0.7598,0,-0.7598,0.438,0.3
358,0.2119,-4.6787,-0.2119,17.5235,0.3
359,0.2144,-4.7812,-0.2144,17.4824,0.3
360,0.216,-4.8612,-0.216,17.5982,0.3
361,0.217,-4.9237,-0.217,17.5212,0.3
362,0.2171,-4.9637,-0.2171,17.6572,0.3
363,0.2164,-4.9887,-0.2164,17.6277,0.3
364,0.2149,-4.9912,-0.2149,17.7368,0.3
365,0.2127,-4.9737,-0.2127,17.6715,0.3
366,0.2097,-4.9362,-0.2097,17.7946,0.3
367,0.2059,-4.8812,-0.2059,17.7737,0.3
368,0.2014,-4.8062,-0.2014,17.8769,0.3
369,0.1962,-4.7112,-0.1962,17.8218,0.3
370,0.1902,-4.5987,-0.1902,17.9353,0.3
371,0.1836,-4.4687,-0.1836,17.9203,0.3
372,0.1763,-4.3187,-0.1763,18.0182,0.3
373,0.1685,-4.1537,-0.1685,17.9723,0.3
374,0.16,-3.9712,-0.16,18.0782,0.3
375,0.151,-3.7762,-0.151,18.0668,0.3
376,0.1414,-3.5637,-0.1414,18.1598,0.3
377,0.1314,-3.3387,-0.1314,18.1229,0.3
378,0.1209,-3.0987,-0.1209,18.2215,0.3
379,0.11,-2.8487,-0.11,18.2131,0.3
380,0.0987,-2.5862,-0.0987,18.3001,0.3
381,0.0873,-2.3137,-0.0873,18.2732,0.3
382,0.0754,-2.0312,-0.0754,18.363,0.3
383,0.0635,-1.7462,-0.0635,18.3586,0.3
384,0.0513,-1.4487,-0.0513,18.4374,0.3
385,0.0391,-1.1512,-0.0391,18.4225,0.3
386,0.0267,-0.8462,-0.0267,18.5008,0.3
387,0.0145,-0.5412,-0.0145,18.5027,0.3
388,0.0021,-0.2312,-0.0021,18.5708,0.3
389,-0.0099,0.0738,0.0099,18.5694,0.3
390,-0.022,0.3838,0.022,18.6339,0.3
391,-0.0337,0.6838,0.0337,18.6448,0.3
392,-0.0453,0.9863,0.0453,18.6999,0.3
393,-0.0564,1.2788,0.0564,18.7126,0.3
394,-0.0673,1.5688,0.0673,18.7624,0.3
395,-0.0777,1.8463,0.0777,18.7838,0.3
396,-0.0877,2.1188,0.0877,18.8258,0.3
397,-0.0972,2.3788,0.0972,18.8511,0.3
398,-0.1062,2.6288,0.1062,18.8879,0.3
399,-0.1145,2.8663,0.1145,18.919,0.3
400,-0.1223,3.0913,0.1223,18.9504,0.3
401,-0.1294,3.2988,0.1294,18.985,0.3
402,-0.1358,3.4938,0.1358,19.0127,0.3
403,-0.1415,3.6713,0.1415,19.0507,0.3
404,-0.1466,3.8313,0.1466,19.0751,0.3
405,-0.1508,3.9738,0.1508,19.1159,0.3
406,-0.1543,4.1013,0.1543,19.1378,0.3
407,-0.1569,4.2063,0.1569,19.181,0.3
408,-0.1588,4.2938,0.1588,19.2006,0.3
409,-0.1598,4.3588,0.1598,19.2461,0.3
410,-0.1601,4.4063,0.1601,19.2638,0.3
411,-0.1595,4.4313,0.1595,19.3118,0.3
412,-0.1581,4.4388,0.1581,19.3268,0.3
413,-0.1559,4.4238,0.1559,19.3772,0.3
414,-0.1529,4.3888,0.1529,19.3913,0.3
415,-0.1491,4.3338,0.1491,19.4428,0.3
416,-0.1446,4.2588,0.1446,19.4559,0.3
417,-0.1392,4.1638,0.1392,19.5084,0.3
418,-0.1332,4.0513,0.1332,19.521,0.3
419,-0.1263,3.9163,0.1263,19.5744,0.3
420,-0.1189,3.7663,0.1189,19.5863,0.3
421,-0.1108,3.5938,0.1108,19.6404,0.3
422,-0.1021,3.4088,0.1021,19.652,0.3
423,-0.0928,3.2063,0.0928,19.7063,0.3
424,-0.083,2.9888,0.083,19.7177,0.3
425,-0.0726,2.7563,0.0726,19.7719,0.3
426,-0.0619,2.5113,0.0619,19.7834,0.3
427,-0.0507,2.2513,0.0507,19.8371,0.3
428,-0.0392,1.9838,0.0392,19.8489,0.3
429,-0.0274,1.7038,0.0274,19.9016,0.3
430,-0.0154,1.4163,0.0154,19.9144,0.3
431,-0.0032,1.1213,0.0032,19.9651,0.3
432,0.0091,0.8213,-0.0091,19.9793,0.3
433,0.0215,0.5163,-0.0215,20.0276,0.3
434,0.0338,0.2088,-0.0338,20.0434,0.3
435,0.0461,-0.1012,-0.0461,20.0891,0.3
436,0.0582,-0.4087,-0.0582,20.1067,0.3
437,0.0702,-0.7162,-0.0702,20.1497,0.3
438,0.0819,-1.0187,-0.0819,20.1692,0.3
439,0.0933,-1.3187,-0.0933,20.2092,0.3
440,0.1043,-1.6112,-0.1043,20.2308,0.3
441,0.115,-1.8962,-0.115,20.2677,0.3
442,0.1251,-2.1712,-0.1251,20.2916,0.3
443,0.1347,-2.4387,-0.1347,20.3253,0.3
444,0.1437,-2.6912,-0.1437,20.3517,0.3
445,0.1521,-2.9312,-0.1521,20.3822,0.3
446,0.1598,-3.1562,-0.1598,20.4113,0.3
447,0.1669,-3.3662,-0.1669,20.4385,0.3
448,0.1731,-3.5587,-0.1731,20.4706,0.3
449,0.1786,-3.7362,-0.1786,20.4947,0.3
450,0.1832,-3.8912,-0.1832,20.5296,0.3
451,0.1871,-4.0287,-0.1871,20.5507,0.3
452,0.19,-4.1437,-0.19,20.5887,0.3
453,0.1921,-4.2412,-0.1921,20.6069,0.3
454,0.1933,-4.3137,-0.1933,20.6479,0.3
455,0.1936,-4.3662,-0.1936,20.6635,0.3
456,0.1929,-4.3962,-0.1929,20.7074,0.3
457,0.1914,-4.4037,-0.1914,20.7206,0.3
458,0.189,-4.3862,-0.189,20.7672,0.3
459,0.1857,-4.3487,-0.1857,20.7782,0.3
460,0.1814,-4.2887,-0.1814,20.8274,0.3
461,0.1764,-4.2062,-0.1764,20.8365,0.3
462,0.1704,-4.0987,-0.1704,20.8879,0.3
463,0.1642,-3.9737,-0.1642,20.8953,0.3
464,0.1578,-3.8237,-0.1578,20.9487,0.3
465,0.1516,-3.6687,-0.1516,20.9547,0.3
466,0.1456,-3.5087,-0.1456,21.0095,0.3
467,0.1402,-3.3537,-0.1402,21.0143,0.3
468,0.1358,-3.2037,-0.1358,21.0701,0.3
469,0.128,-3.0687,-0.128,21.0741,0.3
470,0.1212,-2.9587,-0.1212,21.1304,0.3
471,0.1153,-2.7637,-0.1153,21.1337,0.3
472,0.11,-2.5937,-0.11,21.1906,0.3
473,0.1052,-2.4462,-0.1052,21.1932,0.3
474,0.1004,-2.3137,-0.1004,21.2502,0.3
475,0.0952,-2.1937,-0.0952,21.2525,0.3
476,0.0894,-2.0737,-0.0894,21.3095,0.3
477,0.0833,-1.9437,-0.0833,21.3115,0.3
478,0.0768,-1.7987,-0.0768,21.3684,0.3
479,0.0699,-1.6462,-0.0699,21.3703,0.3
480,0.0626,-1.4837,-0.0626,21.427,0.3
481,0.055,-1.3112,-0.055,21.4287,0.3
482,0.0472,-1.1287,-0.0472,21.485,0.3
483,0.0392,-0.9387,-0.0392,21.4869,0.3
484,0.0309,-0.7437,-0.0309,21.5425,0.3
485,0.0225,-0.5437,-0.0225,21.5448,0.3
486,0.014,-0.3362,-0.014,21.5993,0.3
487,0.0056,-0.1262,-0.0056,21.6024,0.3
488,-0.003,0.0863,0.003,21.6554,0.3
489,-0.0114,0.2963,0.0114,21.6596,0.3
490,-0.0198,0.5113,0.0198,21.7106,0.3
491,-0.0279,0.7213,0.0279,21.7164,0.3
492,-0.036,0.9313,0.036,21.765,0.3
493,-0.0437,1.1338,0.0437,21.7729,0.3
494,-0.0512,1.3363,0.0512,21.8186,0.3
495,-0.0584,1.5288,0.0584,21.829,0.3
496,-0.0652,1.7163,0.0652,21.8715,0.3
497,-0.0715,1.8963,0.0715,21.8848,0.3
498,-0.0774,2.0663,0.0774,21.9236,0.3
499,-0.0828,2.2238,0.0828,21.9404,0.3
500,-0.0877,2.3713,0.0877,21.9751,0.3
501,-0.092,2.5063,0.092,21.9959,0.3
502,-0.0958,2.6288,0.0958,22.0262,0.3
503,-0.0989,2.7363,0.0989,22.0514,0.3
504,-0.1014,2.8313,0.1014,22.0769,0.3
505,-0.1032,2.9088,0.1032,22.1071,0.3
506,-0.1044,2.9713,0.1044,22.1274,0.3
507,-0.1048,3.0163,0.1048,22.1628,0.3
508,-0.1047,3.0463,0.1047,22.1779,0.3
509,-0.1037,3.0563,0.1037,22.2189,0.3
510,-0.1021,3.0538,0.1021,22.2283,0.3
511,-0.0998,3.0288,0.0998,22.2753,0.3
512,-0.0968,2.9888,0.0968,22.2788,0.3
513,-0.0931,2.9313,0.0931,22.3323,0.3
514,-0.0888,2.8563,0.0888,22.3287,0.3
515,-0.0837,2.7638,0.0837,22.3899,0.3
516,-0.0781,2.6563,0.0781,22.3786,0.3
517,-0.0719,2.5288,0.0719,22.4476,0.3
518,-0.0651,2.3888,0.0651,22.4286,0.3
519,-0.0577,2.2338,0.0577,22.5052,0.3
520,-0.0499,2.0638,0.0499,22.4787,0.3
521,-0.0415,1.8788,0.0415,22.5625,0.3
522,-0.0328,1.6838,0.0328,22.5288,0.3
523,-0.0236,1.4738,0.0236,22.619,0.3
524,-0.0142,1.2563,0.0142,22.5793,0.3
525,-0.0044,1.0263,0.0044,22.6741,0.3
526,0.0055,0.7913,-0.0055,22.6304,0.3
527,0.0157,0.5463,-0.0157,22.728,0.3
528,0.0259,0.2988,-0.0259,22.6819,0.3
529,0.0362,0.0438,-0.0362,22.7805,0.3
530,0.0465,-0.2112,-0.0465,22.7336,0.3
531,0.0567,-0.4687,-0.0567,22.8316,0.3
532,0.0668,-0.7262,-0.0668,22.7854,0.3
533,0.0766,-0.9812,-0.0766,22.8813,0.3
534,0.0862,-1.2337,-0.0862,22.837,0.3
535,0.0955,-1.4787,-0.0955,22.9296,0.3
536,0.1044,-1.7187,-0.1044,22.8886,0.3
537,0.1129,-1.9512,-0.1129,22.9765,0.3
538,0.1208,-2.1737,-0.1208,22.94,0.3
539,0.1282,-2.3862,-0.1282,23.0223,0.3
540,0.135,-2.5837,-0.135,22.9913,0.3
541,0.1411,-2.7687,-0.1411,23.0669,0.3
542,0.1466,-2.9387,-0.1466,23.0427,0.3
543,0.1513,-3.0912,-0.1513,23.1108,0.3
544,0.1553,-3.2287,-0.1553,23.094,0.3
545,0.1584,-3.3462,-0.1584,23.1542,0.3
546,0.1608,-3.4462,-0.1608,23.1451,0.3
547,0.1622,-3.5237,-0.1622,23.1978,0.3
548,0.1629,-3.5837,-0.1629,23.1957,0.3
549,0.1626,-3.6187,-0.1626,23.2422,0.3
550,0.1614,-3.6362,-0.1614,23.2459,0.3
551,0.1594,-3.6287,-0.1594,23.2877,0.3
552,0.1564,-3.5987,-0.1564,23.2958,0.3
553,0.1526,-3.5487,-0.1526,23.3341,0.3
554,0.1479,-3.4737,-0.1479,23.3458,0.3
555,0.1423,-3.3787,-0.1423,23.3814,0.3
556,0.136,-3.2612,-0.136,23.3959,0.3
557,0.1288,-3.1212,-0.1288,23.4294,0.3
558,0.1208,-2.9637,-0.1208,23.4461,0.3
559,0.1121,-2.7837,-0.1121,23.4779,0.3
560,0.1027,-2.5837,-0.1027,23.4963,0.3
561,0.0927,-2.3662,-0.0927,23.5267,0.3
562,0.082,-2.1312,-0.082,23.5464,0.3
563,0.071,-1.8812,-0.071,23.5756,0.3
564,0.0606,-1.6137,-0.0606,23.5962,0.3
565,0.051,-1.3387,-0.051,23.6242,0.3
566,0.0425,-1.0787,-0.0425,23.6454,0.3
567,0.0356,-0.8387,-0.0356,23.6725,0.3
568,0.0277,-0.6262,-0.0277,23.6941,0.3
569,0.0207,-0.4537,-0.0207,23.7203,0.3
570,0.015,-0.2562,-0.015,23.7422,0.3
571,0.0104,-0.0812,-0.0104,23.7677,0.3
572,0.0069,0.0613,-0.0069,23.7898,0.3
573,0.0041,0.1763,-0.0041,23.8147,0.3
574,0.0012,0.2638,-0.0012,23.837,0.3
575,-0.0016,0.3338,0.0016,23.8616,0.3
576,-0.0045,0.4063,0.0045,23.8841,0.3
577,-0.0072,0.4763,0.0072,23.9084,0.3
578,-0.0099,0.5488,0.0099,23.931,0.3
579,-0.0125,0.6163,0.0125,23.9549,0.3
580,-0.015,0.6838,0.015,23.9776,0.3
581,-0.0174,0.7488,0.0174,24.0013,0.3
582,-0.0217,0.8113,0.0217,24.0475,0.3
583,-0.0236,0.8713,0.0236,24.0703,0.3
584,-0.0252,0.9788,0.0252,24.0936,0.3
585,-0.0267,1.0263,0.0267,24.1163,0.3
586,-0.0279,1.0663,0.0279,24.1394,0.3
587,-0.0289,1.1038,0.0289,24.1622,0.3
588,-0.0296,1.1338,0.0296,24.1851,0.3
589,-0.03,1.1588,0.03,24.2078,0.3
590,-0.0302,1.1763,0.0302,24.2307,0.3
591,-0.03,1.1863,0.03,24.2534,0.3
592,-0.0296,1.1913,0.0296,24.2761,0.3
593,-0.0289,1.1863,0.0289,24.2988,0.3
594,-0.0279,1.1763,0.0279,24.3215,0.3
595,-0.0265,1.1588,0.0265,24.3441,0.3
596,-0.0249,1.1338,0.0249,24.3667,0.3
597,-0.023,1.0988,0.023,24.3892,0.3
598,-0.0208,1.0588,0.0208,24.4118,0.3
599,-0.0184,1.0113,0.0184,24.4343,0.3
600,-0.0156,0.9563,0.0156,24.4568,0.3
601,-0.0127,0.8963,0.0127,24.4792,0.3
602,-0.0095,0.8263,0.0095,24.5017,0.3
603,-0.006,0.7538,0.006,24.524,0.3
604,-0.0024,0.6738,0.0024,24.5464,0.3
605,0.0015,0.5863,-0.0015,24.5686,0.3
606,0.0055,0.4963,-0.0055,24.5909,0.3
607,0.0096,0.3988,-0.0096,24.613,0.3
608,0.0139,0.2988,-0.0139,24.6352,0.3
609,0.0182,0.1963,-0.0182,24.6572,0.3
610,0.0226,0.0888,-0.0226,24.6792,0.3
611,0.0271,-0.0187,-0.0271,24.7012,0.3
612,0.0315,-0.1287,-0.0315,24.723,0.3
613,0.036,-0.2412,-0.036,24.7448,0.3
614,0.0404,-0.3512,-0.0404,24.7665,0.3
615,0.0447,-0.4637,-0.0447,24.7882,0.3
616,0.0489,-0.5737,-0.0489,24.8098,0.3
617,0.053,-0.6812,-0.053,24.8312,0.3
618,0.0569,-0.7862,-0.0569,24.8527,0.3
619,0.0606,-0.8887,-0.0606,24.874,0.3
620,0.0641,-0.9862,-0.0641,24.8953,0.3
621,0.0673,-1.0787,-0.0673,24.9165,0.3
622,0.0702,-1.1662,-0.0702,24.9376,0.3
623,0.0729,-1.2462,-0.0729,24.9587,0.3
624,0.0772,-1.3187,-0.0772,25.0008,0.3
625,0.0801,-1.3862,-0.0801,25.0428,0.3
626,0.081,-1.4937,-0.081,25.0636,0.3
627,0.0815,-1.5662,-0.0815,25.0845,0.3
628,0.0816,-1.5887,-0.0816,25.1053,0.3
629,0.0812,-1.6012,-0.0812,25.1261,0.3
630,0.0804,-1.6037,-0.0804,25.1469,0.3
631,0.0792,-1.5937,-0.0792,25.1677,0.3
632,0.0625,-1.5737,-0.0625,25.2919,0.3
633,0.048,-1.5437,-0.048,25.3536,0.3
634,0.0423,-1.1262,-0.0423,25.3742,0.3
635,0.0364,-0.7637,-0.0364,25.3949,0.3
636,0.0302,-0.6212,-0.0302,25.4154,0.3
637,0.0239,-0.4737,-0.0239,25.4359,0.3
638,0.0173,-0.3187,-0.0173,25.4563,0.3
639,0.0107,-0.1612,-0.0107,25.4766,0.3
640,0.0039,0.0038,-0.0039,25.4969,0.3
641,-0.0028,0.1688,0.0028,25.517,0.3
642,-0.0096,0.3388,0.0096,25.537,0.3
643,-0.0163,0.5063,0.0163,25.5569,0.3
644,-0.0228,0.6763,0.0228,25.5767,0.3
645,-0.0355,0.8438,0.0355,25.6161,0.3
646,-0.0416,1.0063,0.0416,25.6357,0.3
647,-0.0466,1.3238,0.0466,25.6551,0.3
648,-0.0503,1.4763,0.0503,25.6743,0.3
649,-0.0533,1.6013,0.0533,25.6934,0.3
650,-0.0567,1.6938,0.0567,25.7126,0.3
651,-0.0562,1.7688,0.0562,25.7317,0.3
652,-0.0497,1.8538,0.0497,25.7507,0.3
653,-0.0435,1.8413,0.0435,25.7698,0.3
654,-0.0368,1.6788,0.0368,25.7892,0.3
655,-0.0292,1.5238,0.0292,25.8086,0.3
656,-0.0205,1.3563,0.0205,25.8282,0.3
657,-0.0113,1.1663,0.0113,25.8477,0.3
658,-0.0019,0.9488,0.0019,25.8673,0.3
659,0.0078,0.7188,-0.0078,25.8869,0.3
660,0.0177,0.4838,-0.0177,25.9064,0.3
661,0.0277,0.2413,-0.0277,25.9258,0.3
662,0.0377,-0.0062,-0.0377,25.9451,0.3
663,0.0478,-0.2562,-0.0478,25.9642,0.3
664,0.0577,-0.5062,-0.0577,25.9831,0.3
665,0.0676,-0.7587,-0.0676,26.0019,0.3
666,0.0772,-1.0062,-0.0772,26.0204,0.3
667,0.0865,-1.2537,-0.0865,26.0388,0.3
668,0.0955,-1.4937,-0.0955,26.057,0.3
669,0.104,-1.7262,-0.104,26.0749,0.3
670,0.1121,-1.9512,-0.1121,26.0927,0.3
671,0.1196,-2.1637,-0.1196,26.1103,0.3
672,0.1265,-2.3662,-0.1265,26.1277,0.3
673,0.1327,-2.5537,-0.1327,26.1451,0.3
674,0.1382,-2.7262,-0.1382,26.1623,0.3
675,0.1429,-2.8812,-0.1429,26.1795,0.3
676,0.1468,-3.0187,-0.1468,26.1966,0.3
677,0.1498,-3.1362,-0.1498,26.2137,0.3
678,0.1519,-3.2337,-0.1519,26.2308,0.3
679,0.153,-3.3087,-0.153,26.2479,0.3
680,0.1532,-3.3612,-0.1532,26.2651,0.3
681,0.1524,-3.3887,-0.1524,26.2825,0.3
682,0.1506,-3.3937,-0.1506,26.2999,0.3
683,0.1477,-3.3737,-0.1477,26.3175,0.3
684,0.1439,-3.3287,-0.1439,26.3352,0.3
685,0.1391,-3.2562,-0.1391,26.353,0.3
686,0.1333,-3.1612,-0.1333,26.371,0.3
687,0.1266,-3.0412,-0.1266,26.3892,0.3
688,0.1189,-2.8962,-0.1189,26.4075,0.3
689,0.1104,-2.7287,-0.1104,26.4259,0.3
690,0.1009,-2.5362,-0.1009,26.4443,0.3
691,0.0907,-2.3237,-0.0907,26.4629,0.3
692,0.0797,-2.0862,-0.0797,26.4814,0.3
693,0.0681,-1.8312,-0.0681,26.5,0.3
694,0.0558,-1.5562,-0.0558,26.5186,0.3
695,0.043,-1.2662,-0.043,26.537,0.3
696,0.0297,-0.9587,-0.0297,26.5554,0.3
697,0.016,-0.6387,-0.016,26.5735,0.3
698,0.0021,-0.3062,-0.0021,26.5915,0.3
699,-0.012,0.0363,0.012,26.6092,0.3
700,-0.0262,0.3838,0.0262,26.6266,0.3
701,-0.0404,0.7363,0.0404,26.6436,0.3
702,-0.0544,1.0913,0.0544,26.6604,0.3
703,-0.0682,1.4463,0.0682,26.6767,0.3
704,-0.0816,1.7963,0.0816,26.6927,0.3
705,-0.0945,2.1413,0.0945,26.7083,0.3
706,-0.1069,2.4763,0.1069,26.7235,0.3
707,-0.1186,2.7988,0.1186,26.7384,0.3
708,-0.1294,3.1088,0.1294,26.753,0.3
709,-0.1394,3.4013,0.1394,26.7673,0.3
710,-0.1485,3.6713,0.1485,26.7814,0.3
