0,0.7598,0,-0.7598,0.438,0.3
711,-0.1564,3.9213,0.1564,26.7953,0.3
712,-0.1632,4.1488,0.1632,26.8091,0.3
713,-0.1688,4.3463,0.1688,26.8229,0.3
714,-0.1731,4.5163,0.1731,26.8367,0.3
715,-0.1761,4.6563,0.1761,26.8506,0.3
716,-0.1776,4.7638,0.1776,26.8646,0.3
717,-0.1778,4.8388,0.1778,26.8789,0.3
718,-0.1764,4.8763,0.1764,26.8934,0.3
719,-0.1693,4.8813,0.1693,26.9233,0.3
720,-0.1635,4.8463,0.1635,26.9387,0.3
721,-0.1562,4.6688,0.1562,26.9545,0.3
722,-0.1475,4.5238,0.1475,26.9708,0.3
723,-0.1373,4.3413,0.1373,26.9874,0.3
724,-0.1257,4.1238,0.1257,27.0044,0.3
725,-0.1129,3.8688,0.1129,27.0216,0.3
726,-0.0987,3.5788,0.0987,27.039,0.3
727,-0.0834,3.2588,0.0834,27.0566,0.3
728,-0.067,2.9038,0.067,27.0743,0.3
729,-0.0496,2.5213,0.0496,27.092,0.3
730,-0.0312,2.1113,0.0312,27.1097,0.3
731,-0.0121,1.6763,0.0121,27.1272,0.3
732,0.0076,1.2163,-0.0076,27.1445,0.3
733,0.0279,0.7388,-0.0279,27.1614,0.3
734,0.0485,0.2463,-0.0485,27.1779,0.3
735,0.0693,-0.2612,-0.0693,27.1938,0.3
736,0.0902,-0.7762,-0.0902,27.209,0.3
737,0.111,-1.2962,-0.111,27.2236,0.3
738,0.1314,-1.8187,-0.1314,27.2374,0.3
739,0.1514,-2.3387,-0.1514,27.2504,0.3
740,0.1708,-2.8487,-0.1708,27.2626,0.3
741,0.1894,-3.3487,-0.1894,27.2741,0.3
742,0.207,-3.8337,-0.207,27.2848,0.3
743,0.2237,-4.2987,-0.2237,27.2949,0.3
744,0.2406,-4.7387,-0.2406,27.3043,0.3
745,0.258,-5.1562,-0.258,27.3133,0.3
746,0.2763,-5.5787,-0.2763,27.3217,0.3
747,0.2957,-6.0137,-0.2957,27.3295,0.3
748,0.3152,-6.4712,-0.3152,27.3367,0.3
749,0.3308,-6.9562,-0.3308,27.3429,0.3
750,0.3486,-7.4437,-0.3486,27.3483,0.3
751,0.3673,-7.8337,-0.3673,27.3532,0.3
752,0.3859,-8.2787,-0.3859,27.3575,0.3
753,0.4018,-8.7462,-0.4018,27.3609,0.3
754,0.4149,-9.2112,-0.4149,27.3635,0.3
755,0.425,-9.6087,-0.425,27.3655,0.3
756,0.4318,-9.9362,-0.4318,27.3676,0.3
757,0.4354,-10.1887,-0.4354,27.37,0.3
758,0.4357,-10.3587,-0.4357,27.3731,0.3
759,0.4326,-10.4487,-0.4326,27.3774,0.3
760,0.426,-10.4562,-0.426,27.383,0.3
761,0.416,-10.3787,-0.416,27.3902,0.3
762,0.4026,-10.2137,-0.4026,27.3992,0.3
763,0.3859,-9.9637,-0.3859,27.41,0.3
764,0.3658,-9.6287,-0.3658,27.4227,0.3
765,0.3426,-9.2112,-0.3426,27.4371,0.3
766,0.3163,-8.7087,-0.3163,27.453,0.3
767,0.2871,-8.1287,-0.2871,27.4703,0.3
768,0.2551,-7.4712,-0.2551,27.4886,0.3
769,0.2205,-6.7412,-0.2205,27.5078,0.3
770,0.1835,-5.9412,-0.1835,27.5274,0.3
771,0.1031,-5.0762,-0.1031,27.5661,0.3
772,0.0149,-4.1512,-0.0149,27.6037,0.3
773,-0.0314,-2.1412,0.0314,27.622,0.3
774,-0.0782,0.0638,0.0782,27.6338,0.3
775,-0.1252,1.2213,0.1252,27.6421,0.3
776,-0.1252,1.2213,0.1252,27.6421,0.3
777,-0.2175,3.5663,0.2175,27.6411,0.3
778,-0.2628,3.5663,0.2628,27.6468,0.3
779,-0.3067,5.8738,0.3067,27.6422,0.3
780,-0.349,7.0063,0.349,27.6316,0.3
781,-0.4272,8.1038,0.4272,27.6087,0.3
782,-0.4628,9.1613,0.4628,27.5985,0.3
783,-0.4953,11.1163,0.4953,27.5762,0.3
784,-0.5244,12.0063,0.5244,27.5508,0.3
785,-0.5497,12.8188,0.5497,27.5249,0.3
786,-0.5711,13.5463,0.5711,27.4978,0.3
787,-0.5883,14.1788,0.5883,27.4712,0.3
788,-0.601,14.7138,0.601,27.4452,0.3
789,-0.609,15.1438,0.609,27.4209,0.3
790,-0.6123,15.4613,0.6123,27.3988,0.3
791,-0.6106,15.6613,0.6106,27.3799,0.3
792,-0.604,15.7438,0.604,27.3646,0.3
793,-0.5924,15.7013,0.5924,27.3535,0.3
794,-0.5757,15.5363,0.5757,27.347,0.3
795,-0.5276,14.8288,0.5276,27.3484,0.3
796,-0.4962,14.8288,0.4962,27.3529,0.3
797,-0.4603,13.6263,0.4603,27.3646,0.3
798,-0.4199,12.8413,0.4199,27.3808,0.3
799,-0.3267,11.9438,0.3267,27.418,0.3
800,-0.274,10.9338,0.274,27.4388,0.3
801,-0.218,8.6038,0.218,27.4637,0.3
802,-0.159,7.2863,0.159,27.4877,0.3
803,-0.0976,5.8863,0.0976,27.5112,0.3
804,-0.0341,4.4113,0.0341,27.5317,0.3
805,0.0311,2.8763,-0.0311,27.5492,0.3
806,0.0973,1.2888,-0.0973,27.5619,0.3
807,0.1642,-0.3412,-0.1642,27.5695,0.3
808,0.2312,-1.9962,-0.2312,27.5709,0.3
809,0.2978,-3.6687,-0.2978,27.5658,0.3
810,0.3635,-5.3437,-0.3635,27.5537,0.3
811,0.4279,-7.0087,-0.4279,27.5347,0.3
812,0.4904,-8.6512,-0.4904,27.5088,0.3
813,0.5506,-10.2612,-0.5506,27.4762,0.3
814,0.6079,-11.8237,-0.6079,27.4373,0.3
815,0.6621,-13.3287,-0.6621,27.3925,0.3
816,0.7126,-14.7612,-0.7126,27.3424,0.3
817,0.7591,-16.1162,-0.7591,27.2878,0.3
818,0.8019,-17.3787,-0.8019,27.2287,0.3
819,0.8408,-18.5412,-0.8408,27.1658,0.3
820,0.9162,-19.6112,-0.9162,27.1,0.3
821,0.9057,-20.5837,-0.9057,27.0321,0.3
822,0.9304,-22.4687,-0.9304,26.9595,0.3
823,0.95,-22.2062,-0.95,26.8864,0.3
824,0.9642,-22.8237,-0.9642,26.8238,0.3
825,0.9726,-23.3137,-0.9726,26.7576,0.3
826,0.9739,-23.6687,-0.9739,26.7002,0.3
827,0.9681,-23.8787,-0.9681,26.6446,0.3
828,0.9551,-23.9112,-0.9551,26.5986,0.3
829,0.9348,-23.7662,-0.9348,26.5579,0.3
830,0.9073,-23.4412,-0.9073,26.5275,0.3
831,0.8726,-22.9337,-0.8726,26.5063,0.3
832,0.831,-22.2462,-0.831,26.4967,0.3
833,0.7827,-21.3787,-0.7827,26.4965,0.3
834,0.7281,-20.3387,-0.7281,26.5065,0.3
835,0.6673,-19.1312,-0.6673,26.5238,0.3
836,0.6008,-17.7662,-0.6008,26.5488,0.3
837,0.529,-16.2462,-0.529,26.5787,0.3
838,0.4523,-14.5837,-0.4523,26.6126,0.3
839,0.3713,-12.7887,-0.3713,26.6477,0.3
840,0.2864,-10.8712,-0.2864,26.6828,0.3
841,0.1983,-8.8462,-0.1983,26.715,0.3
842,0.1074,-6.7237,-0.1074,26.7428,0.3
843,0.0146,-4.5212,-0.0146,26.7634,0.3
844,-0.0797,-2.2487,0.0797,26.7757,0.3
845,-0.1749,0.0713,0.1749,26.7779,0.3
846,-0.2704,2.4288,0.2704,26.7699,0.3
847,-0.3657,4.8088,0.3657,26.7511,0.3
848,-0.4604,7.1963,0.4604,26.7225,0.3
849,-0.5538,9.5788,0.5538,26.684,0.3
850,-0.6457,11.9463,0.6457,26.6336,0.3
851,-0.7355,14.2813,0.7355,26.5734,0.3
852,-0.8228,16.5788,0.8228,26.5042,0.3
853,-0.9072,18.8238,0.9072,26.4294,0.3
854,-0.9885,21.0063,0.9885,26.348,0.3
855,-1.0664,23.1163,1,26.2625,0.3
856,-1.1405,25,1,26.1719,0.3
857,-1.2105,25,1,26.0744,0.3
858,-1.276,25,1,25.9859,0.3
859,-1.3367,25,1,25.8936,0.3
860,-1.3922,25,1,25.8079,0.3
861,-1.4422,25,1,25.7213,0.3
862,-1.4862,25,1,25.6409,0.3
863,-1.5239,25,1,25.5614,0.3
864,-1.5552,25,1,25.4887,0.3
865,-1.5796,25,1,25.4206,0.3
866,-1.5972,25,1,25.3609,0.3
867,-1.6078,25,1,25.308,0.3
868,-1.6113,25,1,25.2635,0.3
869,-1.6077,25,1,25.2254,0.3
870,-1.5969,25,1,25.1942,0.3
871,-1.5791,25,1,25.1681,0.3
872,-1.5541,25,1,25.1472,0.3
873,-1.522,25,1,25.1301,0.3
874,-1.4828,25,1,25.1169,0.3
875,-1.4365,25,1,25.1064,0.3
876,-1.3832,25,1,25.0988,0.3
877,-1.3229,25,1,25.0931,0.3
878,-1.2556,25,1,25.0896,0.3
879,-1.1815,25,1,25.0873,0.3
880,-1.1006,25,1,25.0857,0.3
881,-1.0128,25,1,25.0842,0.3
882,-0.9184,25,0.9184,25.0816,0.3
883,-0.8174,25,0.8174,25.0821,0.3
884,-0.7102,23.3963,0.7102,25.0951,0.3
885,-0.5975,20.8713,0.5975,25.1284,0.3
886,-0.48,18.1913,0.48,25.1701,0.3
887,-0.3584,15.3738,0.3584,25.2176,0.3
888,-0.2334,12.4363,0.2334,25.2609,0.3
889,-0.1056,9.3963,0.1056,25.2993,0.3
890,0.0242,6.2713,-0.0242,25.3231,0.3
891,0.1555,3.0763,-0.1555,25.3365,0.3
892,0.2879,-0.1687,-0.2879,25.3325,0.3
893,0.4208,-3.4512,-0.4208,25.3174,0.3
894,0.5539,-6.7612,-0.5539,25.2846,0.3
895,0.6867,-10.0837,-0.6867,25.2401,0.3
896,0.8188,-13.4112,-0.8188,25.1799,0.3
897,0.9506,-16.7312,-0.9506,25.1147,0.3
898,-1.6757,-20.0337,1,25.0381,0.3
899,-1.5413,-23.3287,1,24.961,0.3
900,1.4896,25,-1,24.8384,0.3
901,1.5242,25,-1,24.7677,0.3
902,1.6325,-24.5637,-1,24.6976,0.3
903,1.7716,-24.5637,-1,24.5869,0.3
904,1.9103,-24.5637,-1,24.5192,0.3
905,2.0481,-24.5637,-1,24.4099,0.3
906,2.1844,-24.5637,-1,24.3391,0.3
907,2.3187,-24.5637,-1,24.2124,0.3
908,2.4506,-24.5637,-1,24.1365,0.3
909,2.5796,-24.5637,-1,23.9934,0.3
910,2.7055,-24.5637,-1,23.9398,0.3
911,2.8272,-24.5637,-1,23.7838,0.3
912,2.945,-24.5637,-1,23.7589,0.3
913,3.058,-24.5637,-1,23.6035,0.3
914,3.1666,-24.5637,-1,23.5916,0.3
915,3.269,-24.5637,-1,23.4057,0.3
916,3.364,-24.5637,-1,23.4138,0.3
917,3.451,-24.5637,-1,22.9894,0.3
918,3.5314,-24.5637,-1,23.1698,0.3
919,3.6042,-24.5637,-1,22.7548,0.3
920,3.6706,-24.5637,-1,22.9654,0.3
921,3.7297,-24.5637,-1,22.6646,0.3
922,3.7831,-24.5637,-1,22.9449,0.3
923,3.8288,-24.5637,-1,22.3578,0.3
924,3.8695,-24.5637,-1,22.7048,0.3
925,3.9041,-24.5637,-1,22.6407,0.3
926,3.9328,-24.5637,-1,22.6102,0.3
927,3.9559,-24.5637,-1,22.6327,0.3
928,3.9725,-24.5637,-1,22.44,0.3
929,3.9837,-24.5637,-1,22.5672,0.3
930,3.9887,-24.5637,-1,22.4611,0.3
931,3.988,-24.5637,-1,22.6936,0.3
932,3.9811,-24.5637,-1,22.6662,0.3
933,3.9692,-24.5637,-1,22.6669,0.3
934,3.9513,-24.5637,-1,22.7584,0.3
935,3.9283,-24.5637,-1,22.6746,0.3
936,3.8993,-24.5637,-1,22.7895,0.3
937,3.8652,-24.5637,-1,22.718,0.3
938,3.8243,-24.5637,-1,23.0498,0.3
939,3.7771,-24.5637,-1,23.2719,0.3
940,3.7219,-24.5637,-1,23.1547,0.3
941,3.6605,-24.5637,-1,23.1864,0.3
942,3.5912,-24.5637,-1,23.2556,0.3
943,3.5176,-24.5637,-1,23.0303,0.3
944,3.4365,-24.5637,-1,23.3795,0.3
945,3.3514,-24.5637,-1,23.1188,0.3
946,3.2595,-24.5637,-1,23.4151,0.3
947,3.1638,-24.5637,-1,23.1726,0.3
948,3.0617,-24.5637,-1,23.4107,0.3
949,2.9555,-24.5637,-1,23.2503,0.3
950,2.8432,-24.5637,-1,23.432,0.3
951,2.7269,-24.5637,-1,23.2919,0.3
952,2.6047,-24.5637,-1,23.4553,0.3
953,2.4786,-24.5637,-1,23.3393,0.3
954,2.3467,-24.5637,-1,23.4865,0.3
955,2.2109,-24.5637,-1,23.3788,0.3
956,2.0696,-24.5637,-1,23.5202,0.3
957,1.9245,-24.5637,-1,23.4127,0.3
958,1.7739,-24.5637,-1,23.5553,0.3
959,1.6199,-24.5637,-1,23.4348,0.3
960,1.4605,-24.5637,-1,23.5857,0.3
961,1.2982,-24.5637,-1,23.4323,0.3
962,1.1305,-24.5637,-1,23.6109,0.3
963,0.9604,-24.5637,-0.9604,23.448,0.3
964,0.6078,-24.5637,-0.6078,23.4818,0.3
965,0.2419,-23.5737,-0.2419,23.5261,0.3
966,0.0548,-14.7587,-0.0548,23.6918,0.3
967,-0.1331,-5.6112,0.1331,23.6612,0.3
968,-0.3221,-0.9337,0.3221,23.7099,0.3
969,-0.5113,3.7638,0.5113,23.6294,0.3
970,-0.7013,8.4888,0.7013,23.6706,0.3
971,-0.8906,13.2188,0.8906,23.5,0.3
972,-1.0808,17.9688,1,23.5668,0.3
973,-1.27,22.7013,1,23.3815,0.3
974,-1.4595,25,1,23.4062,0.3
975,-1.6474,25,1,23.1699,0.3
976,-1.8354,25,1,23.204,0.3
977,-2.0218,25,1,23.0127,0.3
978,-2.2079,25,1,23.0377,0.3
979,-2.3914,25,1,22.7548,0.3
980,-2.5748,25,1,22.8294,0.3
981,-2.7556,25,1,22.5871,0.3
982,-2.9358,25,1,22.6508,0.3
983,-3.1124,25,1,22.3408,0.3
984,-3.2859,25,1,22.3041,0.3
985,-3.4523,25,1,21.757,0.3
986,-3.6147,25,1,21.6644,0.3
987,-3.7714,25,1,21.1996,0.3
988,-3.9267,25,1,21.3967,0.3
989,-4.0785,25,1,21.1568,0.3
990,-4.2263,25,1,21.0552,0.3
991,-4.37,25,1,20.9756,0.3
992,-4.5086,25,1,20.6755,0.3
993,-4.6449,25,1,20.753,0.3
994,-4.7781,25,1,20.5943,0.3
995,-4.9075,25,1,20.6302,0.3
996,-5.0342,25,1,20.5434,0.3
997,-5.1584,25,1,20.5046,0.3
998,-5.2825,25,1,20.4855,0.3
999,-5.4063,25,1,20.6076,0.3
1000,-5.5262,25,1,20.3126,0.3
1001,-5.6459,25,1,20.4974,0.3
1002,-5.7628,25,1,20.2397,0.3
1003,-5.8787,25,1,20.2275,0.3
1004,-5.9943,25,1,20.1457,0.3
1005,-6.1098,25,1,20.0928,0.3
1006,-6.2251,25,1,20.0508,0.3
1007,-6.3402,25,1,20.0196,0.3
1008,-6.4548,25,1,20.1014,0.3
1009,-6.5667,25,1,19.9842,0.3
1010,-6.6761,25,1,19.8734,0.3
1011,-6.7832,25,1,19.7949,0.3
1012,-6.8883,25,1,19.6761,0.3
1013,-6.993,25,1,19.7688,0.3
1014,-7.0949,25,1,19.4068,0.3
1015,-7.1971,25,1,19.6351,0.3
1016,-7.299,25,1,19.6391,0.3
1017,-7.4007,25,1,19.6607,0.3
1018,-7.5023,25,1,19.6923,0.3
1019,-7.6036,25,1,19.7338,0.3
1020,-7.7047,25,1,19.7852,0.3
1021,-7.8045,25,1,19.8301,0.3
1022,-7.9018,25,1,18.2124,0.3
1023,-7.9989,25,1,18.2512,0.3
1024,-8.0938,25,1,18.2816,0.3
1025,-8.1862,25,1,18.104,0.3
1026,-8.2606,25,1,15.0277,0.3
1027,-8.3362,25,1,15.0169,0.3
1028,-8.409,25,1,15.0307,0.3
1029,-8.479,25,1,15.0679,0.3
1030,-8.5473,25,1,15.1574,0.3
1031,-8.6135,25,1,14.9335,0.3
1032,-8.6782,25,1,15.023,0.3
1033,-8.7409,25,1,14.8807,0.3
1034,-8.8025,25,1,14.9665,0.3
1035,-8.8625,25,1,14.8456,0.3
1036,-8.9214,25,1,14.9401,0.3
1037,-8.9788,25,1,14.9036,0.3
1038,-9.0344,25,1,14.9865,0.3
1039,-9.0772,25,1,15.0146,0.3
1040,-9.1157,25,1,14.9399,0.3
1041,-9.1506,25,1,15.1156,0.3
1042,-9.1822,25,1,14.9841,0.3
1043,-9.211,25,1,14.8933,0.3
1044,-9.2369,25,1,15.1661,0.3
1045,-9.2591,25,1,15.0687,0.3
1046,-9.2783,25,1,15.0605,0.3
1047,-9.295,25,1,15.4289,0.3
1048,-9.3097,25,1,15.7612,0.3
1049,-9.3204,25,1,15.6578,0.3
1050,-9.3284,25,1,16.0115,0.3
1051,-9.333,25,1,15.7163,0.3
1052,-9.3347,25,1,15.8047,0.3
1053,-9.3335,25,1,15.7109,0.3
1054,-9.3293,25,1,15.7759,0.3
1055,-9.3223,25,1,15.7297,0.3
1056,-9.3126,25,1,15.7031,0.3
1057,-9.2998,25,1,15.7372,0.3
1058,-9.2841,25,1,15.7366,0.3
1059,-9.2653,25,1,15.903,0.3
1060,-9.2436,25,1,15.9117,0.3
1061,-9.2182,25,1,15.9148,0.3
1062,-9.1897,25,1,16.1081,0.3
1063,-9.1578,25,1,15.9856,0.3
1064,-9.1232,25,1,16.1205,0.3
1065,-9.0853,25,1,15.9728,0.3
1066,-9.0443,25,1,16.1942,0.3
1067,-9.0001,25,1,16.1086,0.3
1068,-8.9532,25,1,16.2338,0.3
1069,-8.9032,25,1,16.0996,0.3
1070,-8.8494,25,1,16.3313,0.3
1071,-8.7923,25,1,16.2405,0.3
1072,-8.7321,25,1,16.3349,0.3
1073,-8.6685,25,1,16.249,0.3
1074,-8.6012,25,1,16.4515,0.3
1075,-8.5309,25,1,16.3446,0.3
1076,-8.4574,25,1,16.448,0.3
1077,-8.381,25,1,16.371,0.3
1078,-8.301,25,1,16.572,0.3
1079,-8.2247,25,1,16.4614,0.3
1080,-8.1475,25,1,16.5659,0.3
1081,-8.0694,25,1,16.4926,0.3
1082,-8.1114,25,1,5.0039,0.3
1083,-8.1479,25,1,4.2559,0.3
1084,-8.2002,25,1,3.8732,0.3
1085,-8.2259,25,1,3.4573,0.3
1086,-8.2452,25,1,3.0805,0.3
1087,-8.261,25,1,2.7197,0.3
1088,-8.2744,25,1,2.4072,0.3
1089,-8.2862,25,1,2.1573,0.3
1090,-8.2966,25,1,1.9035,0.3
1091,-8.3053,25,1,1.6554,0.3
1092,-8.3127,25,1,1.4271,0.3
1093,-8.3195,25,1,1.2524,0.3
1094,-8.3243,25,1,0.9993,0.3
1095,-8.3276,25,1,0.8414,0.3
1096,-8.3295,25,1,0.6187,0.3
1097,-8.3305,25,1,0.374,0.3
1098,-8.331,25,1,0.2325,0.3
1099,-8.3307,25,1,0.2048,0.3
1100,-8.3307,25,1,0.1377,0.3
1101,-8.3312,25,1,0.0962,0.3
1102,-8.3316,25,1,0.0861,0.3
1103,-8.3317,25,1,0.1102,0.3
1104,-8.332,25,1,0.0858,0.3
1105,-8.3319,25,1,0.1643,0.3
1106,-8.332,25,1,0.0813,0.3
