0,0.7598,0,-1,0,0.75
349,0.2729,-2.158,-0.0975687,57.6112,0.975608
350,0.283,-2.0785,-0.0934625,57.7266,0.976634
351,0.2915,-2.0029,-0.0886563,57.8422,0.977836
352,0.2984,-1.9002,-0.08355,57.9577,0.979112
353,0.3036,-1.7801,-0.077725,58.0737,0.980569
354,0.3072,-1.6524,-0.072,58.1899,0.982
355,0.309,-1.5068,-0.0651375,58.3062,0.983716
356,0.3092,-1.3637,-0.058775,58.4228,0.985306
357,0.3076,-1.1921,-0.051275,58.5396,0.987181
358,0.3043,-1.033,-0.0438563,58.6566,0.989036
359,0.2995,-0.8455,-0.0369562,58.7739,0.990761
360,0.293,-0.6601,-0.0289375,58.8914,0.992766
361,0.285,-0.4876,-0.0214375,59.0091,0.994641
362,0.2756,-0.2871,-0.014075,59.127,0.996481
363,0.2648,-0.0996,-0.00645,59.2451,0.998387
364,0.2527,0.0845,0.00101875,59.3634,1
365,0.2396,0.2751,0.007475,59.4818,1
366,0.2254,0.4618,0.0145375,59.6003,1
367,0.2103,0.6232,0.0209688,59.7189,1
368,0.1944,0.7998,0.02715,59.8372,1
369,0.178,0.9606,0.032225,59.9552,1
370,0.1611,1.1151,0.0373937,60.0729,1
371,0.1438,1.242,0.0422375,60.1902,1
372,0.1265,1.3712,0.0454813,60.3072,1
373,0.1091,1.4923,0.0491437,60.4238,1
374,0.0919,1.5734,0.0515688,60.5402,1
375,0.075,1.6649,0.0535375,60.6562,1
376,0.0586,1.7256,0.0546125,60.772,1
377,0.0427,1.7748,0.0555937,60.8875,1
378,0.0295,1.8016,0.0472688,61.0028,1
379,0.0396,1.8262,-0.047825,61.1179,0.988044
380,0.0427,1.6181,-0.0204062,61.233,0.994898
381,0.0514,-0.7593,-0.0444375,61.3476,0.988891
382,0.0814,-0.0738,-0.135263,61.4605,0.966184
383,0.1122,-0.6746,-0.144237,61.5735,0.963941
384,0.1423,-2.9452,-0.147081,61.6805,0.96323
385,0.1714,-3.1696,-0.148537,61.7816,0.962866
386,0.1993,-3.2407,-0.148969,61.8811,0.962758
387,0.2257,-3.2771,-0.147919,61.9804,0.96302
388,0.2504,-3.2879,-0.14575,62.0798,0.963562
389,0.2731,-3.2616,-0.142006,62.1793,0.964498
390,0.2938,-3.2074,-0.137887,62.2793,0.965528
391,0.3122,-3.1138,-0.132137,62.3797,0.966966
392,0.3281,-3.0109,-0.125119,62.4808,0.96872
393,0.3415,-2.8671,-0.117631,62.5824,0.970592
394,0.3522,-2.6916,-0.108837,62.6847,0.972791
395,0.3603,-2.5044,-0.0999562,62.7877,0.975011
396,0.3656,-2.2846,-0.08975,62.8914,0.977563
397,0.3681,-2.0626,-0.0790187,62.9958,0.980245
398,0.3678,-1.8074,-0.0677625,63.1008,0.983059
399,0.3649,-1.5391,-0.0568187,63.2065,0.985795
400,0.3593,-1.2577,-0.0449688,63.3129,0.988758
401,0.351,-0.9841,-0.0326125,63.4198,0.991847
402,0.3272,-0.379,0.03385,63.6352,1
403,0.3118,-0.379,0.0031375,63.7436,1
404,0.2947,1.2826,0.0131438,63.851,1
405,0.2759,0.5148,0.0234688,63.96,1
406,0.2554,0.7649,0.0341125,64.0693,1
407,0.2336,1.0231,0.0434,64.1784,1
408,0.2106,1.2891,0.0525125,64.287,1
409,0.1866,1.5213,0.0610125,64.3951,1
410,0.1621,1.7491,0.0676062,64.5028,1
411,0.1378,1.9616,0.0713625,64.6099,1
412,0.1193,2.1265,0.0516313,64.7166,1
413,0.1052,2.2204,0.036675,64.8231,1
414,0.0982,1.7271,0.0095875,64.9301,1
415,0.0929,1.3532,0.00378125,65.0374,1
416,0.0876,0.676,0.004775,65.1448,1
417,0.0824,0.5309,0.00535,65.2521,1
418,0.0774,0.5557,0.0054875,65.3592,1
419,0.0725,0.5701,0.00600625,65.4662,1
420,0.0679,0.5735,0.00566875,65.5728,1
421,0.0636,0.5865,0.005275,65.6793,1
422,0.0596,0.5781,0.004825,65.7856,1
423,0.056,0.5682,0.0039,65.8916,1
424,0.0528,0.557,0.0029,65.9975,1
425,0.05,0.5338,0.001825,66.1031,1
426,0.0477,0.5088,0.00025625,66.2086,1
427,0.0459,0.482,-0.00140625,66.3138,0.999648
428,0.0447,0.4427,-0.00358125,66.4188,0.999105
429,0.0439,0.4012,-0.00503125,66.5236,0.998742
430,0.0437,0.3468,-0.00739375,66.6281,0.998152
431,0.0439,0.3106,-0.00903125,66.7323,0.997742
432,0.0447,0.2515,-0.0115812,66.8362,0.997105
433,0.0461,0.2106,-0.0142438,66.9398,0.996439
434,0.0479,0.1468,-0.0161812,67.043,0.995955
435,0.0502,0.0802,-0.0186125,67.1459,0.995347
436,0.0529,0.0318,-0.0207188,67.2484,0.99482
437,0.0561,-0.029,-0.0233187,67.3506,0.99417
438,0.0596,-0.0816,-0.025175,67.4524,0.993706
439,0.0635,-0.1466,-0.0275063,67.5538,0.993123
440,0.0678,-0.193,-0.0299125,67.6548,0.992522
441,-0.1015,-0.2513,0.696231,67.7555,1
442,0.1261,-0.3115,-0.934044,67.856,0.766489
443,0.1636,17.8421,-0.180675,67.8913,0.954831
444,0.2169,-22.9148,-0.253869,67.921,0.936533
445,0.2702,-4.0805,-0.263862,67.8994,0.934034
446,0.3212,-5.9104,-0.264225,67.9464,0.933944
447,0.3694,-6.1602,-0.262063,68.0065,0.934484
448,0.4143,-6.1693,-0.257281,68.0704,0.93568
449,0.4553,-6.1152,-0.249369,68.1366,0.937658
450,0.4921,-5.9957,-0.239469,68.2049,0.940133
451,0.5242,-5.7979,-0.226688,68.2756,0.943328
452,0.5513,-5.5504,-0.211769,68.3488,0.947058
453,0.5732,-5.2309,-0.195075,68.4247,0.951231
454,0.5896,-4.8579,-0.17615,68.5034,0.955963
455,0.6005,-4.4405,-0.156194,68.5848,0.960952
456,0.6057,-3.9674,-0.134369,68.6689,0.966408
457,0.6052,-3.4685,-0.111475,68.7553,0.972131
458,0.5992,-2.9229,-0.08835,68.844,0.977912
459,0.5876,-2.3505,-0.063775,68.9346,0.984056
460,0.5485,-1.7724,0.0535563,69.1204,1
461,0.4888,-1.158,0.14715,69.3092,1
462,0.4525,1.7752,0.0603563,69.4019,1
463,0.4135,4.1151,0.0784688,69.4884,1
464,0.3716,1.9452,0.097925,69.5817,1
465,0.3271,2.3981,0.116669,69.676,1
466,0.2807,2.8845,0.132969,69.7695,1
467,0.2328,3.3531,0.14795,69.8618,1
468,0.1841,3.7606,0.160281,69.9528,1
469,0.1351,4.1351,0.170669,70.0427,1
470,0.0864,4.4434,0.1786,70.1315,1
471,0.0385,4.7031,0.184381,70.2196,1
472,-0.008,4.9013,0.1875,70.3072,1
473,-0.0525,5.0459,0.187844,70.3944,1
474,-0.0946,5.1238,0.186138,70.4817,1
475,-0.1338,5.1324,0.181887,70.5692,1
476,-0.1697,5.0898,0.175419,70.6571,1
477,-0.202,4.9835,0.167075,70.7457,1
478,-0.2301,4.8218,0.155544,70.835,1
479,-0.2532,4.6132,0.139875,70.9251,1
480,-0.2736,4.3249,0.1329,71.0162,1
481,-0.25,3.9332,-0.047525,71.1083,0.988119
482,-0.1982,3.7588,-0.170038,71.2008,0.957491
483,-0.1358,-0.7518,-0.224137,71.2932,0.943966
484,-0.0713,-3.8146,-0.244631,71.3715,0.938842
485,-0.0058,-5.1671,-0.260912,71.4355,0.934772
486,0.0601,-5.6794,-0.274869,71.4924,0.931283
487,0.1255,-6.0865,-0.285131,71.5458,0.928717
488,0.1896,-6.4354,-0.29195,71.5972,0.927013
489,0.2517,-6.6919,-0.295594,71.6476,0.926102
490,0.3109,-6.8624,-0.295094,71.6977,0.926227
491,0.3667,-6.9535,-0.291956,71.7483,0.927011
492,0.4183,-6.941,-0.284831,71.8004,0.928792
493,0.4651,-6.8626,-0.274406,71.8543,0.931398
494,0.5067,-6.6845,-0.261406,71.9106,0.934648
495,0.5426,-6.4238,-0.245337,71.9695,0.938666
496,0.5724,-6.0988,-0.226525,72.0322,0.943369
497,0.5958,-5.6971,-0.205312,72.0981,0.948672
498,0.6126,-5.2268,-0.182063,72.1675,0.954484
499,0.6228,-4.6965,-0.157575,72.2401,0.960606
500,0.6261,-4.1152,-0.130594,72.3159,0.967352
501,0.6227,-3.503,-0.103156,72.3946,0.974211
502,0.6156,-2.8285,-0.087025,72.4759,0.978244
503,0.618,-2.1426,-0.125475,72.5594,0.968631
504,0.6308,-1.7393,-0.169475,72.6446,0.957631
505,0.6407,-2.7005,-0.159731,72.7295,0.960067
506,0.6436,-3.8005,-0.132275,72.8101,0.966931
507,0.6394,-3.557,-0.103088,72.8887,0.974228
508,0.6282,-2.8705,-0.0729875,72.9684,0.981753
509,0.6102,-2.1409,-0.0424125,73.0501,0.989397
510,0.5856,-1.3884,-0.0114,73.134,0.99715
511,0.5549,-0.624,0.0187563,73.2197,1
512,0.5184,0.1513,0.0488,73.3069,1
513,0.4766,0.9052,0.0778375,73.3952,1
514,0.4301,1.6563,0.105356,73.4832,1
515,0.3796,2.3823,0.130825,73.5701,1
516,0.3257,3.0702,0.154531,73.6552,1
517,0.269,3.707,0.176362,73.7382,1
518,0.2106,4.2996,0.194113,73.8191,1
519,0.1509,4.8454,0.210506,73.898,1
520,0.091,5.2891,0.222538,73.9751,1
521,0.0315,5.699,0.232094,74.0506,1
522,-0.0267,5.9998,0.237806,74.125,1
523,-0.0878,6.2387,0.260862,74.1987,1
524,-0.0935,6.3815,0.0403312,74.2723,1
525,-0.0511,6.9579,-0.160019,74.3433,0.959995
526,-0.0171,1.4446,-0.132794,74.4276,0.966802
527,0.0176,-3.5641,-0.1421,74.4982,0.964475
528,0.0526,-2.8835,-0.149863,74.5653,0.962534
529,0.0874,-3.1162,-0.155588,74.6317,0.961103
530,0.1216,-3.3102,-0.1596,74.6977,0.9601
531,0.1547,-3.4534,-0.161406,74.7635,0.959648
532,0.1863,-3.5537,-0.161331,74.8294,0.959667
533,0.2161,-3.5988,-0.159719,74.8957,0.96007
534,0.2437,-3.597,-0.156094,74.9627,0.960977
535,0.2688,-3.5566,-0.1508,75.0303,0.9623
536,0.291,-3.466,-0.143363,75.0993,0.964159
537,0.3102,-3.3337,-0.134962,75.1693,0.966259
538,0.3261,-3.1477,-0.124744,75.2405,0.968814
539,0.3386,-2.9377,-0.113488,75.3129,0.971628
540,0.3475,-2.6823,-0.100756,75.3871,0.974811
541,0.3527,-2.4009,-0.0869313,75.4625,0.978267
542,0.3543,-2.0826,-0.0728312,75.5392,0.981792
543,0.3522,-1.7369,-0.0576375,75.6171,0.985591
544,0.3466,-1.3844,-0.0425875,75.6962,0.989353
545,0.3374,-1.0046,-0.0264625,75.7764,0.993384
546,0.325,-0.6284,-0.0113375,75.8576,0.997166
547,0.3093,-0.2252,0.00480625,75.9396,1
548,0.2907,0.1529,0.0198938,76.0224,1
549,0.2693,0.5565,0.0351063,76.1058,1
550,0.2456,0.9337,0.04875,76.1895,1
551,0.2197,1.314,0.0624063,76.2731,1
552,0.1921,1.6551,0.0743813,76.3561,1
553,0.163,1.9965,0.0858375,76.4386,1
554,0.133,2.2959,0.0950625,76.5202,1
555,0.1024,2.5823,0.1032,76.6014,1
556,0.0715,2.8129,0.110194,76.682,1
557,0.0409,3.0163,0.114731,76.762,1
558,0.0113,3.1912,0.116281,76.8415,1
559,0.0807,3.3046,-0.292731,76.9205,0.926817
560,0.0345,3.3434,0.178331,76.9997,1
561,0.0352,-6.882,-0.0094,77.0489,0.99765
562,0.0848,4.8946,-0.2143,77.1044,0.946425
563,0.135,0.2013,-0.226113,77.1788,0.943472
564,0.1836,-4.9212,-0.228825,77.2404,0.942794
565,0.23,-5.2165,-0.228725,77.2924,0.942819
566,0.2737,-5.2843,-0.226119,77.3416,0.94347
567,0.3139,-5.2818,-0.219656,77.3907,0.945086
568,0.3822,-5.2166,-0.344862,77.4924,0.913784
569,0.4093,-5.0551,-0.185144,77.5455,0.953714
570,0.43,-8.1852,-0.163425,77.5788,0.959144
571,0.4449,-4.1923,-0.143019,77.63,0.964245
572,0.454,-3.6493,-0.121525,77.6907,0.969619
573,0.4576,-3.1391,-0.1002,77.7567,0.97495
574,0.496,-2.6018,-0.2466,77.8259,0.93835
575,0.5781,-2.0687,-0.436794,77.8975,0.890802
576,0.6648,-5.7287,-0.47145,77.9562,0.882138
577,0.7423,-10.4835,-0.449181,77.9737,0.887705
578,0.8094,-11.3499,-0.420163,77.9704,0.894959
579,0.8652,-10.7932,-0.385425,77.9648,0.903644
580,0.9091,-10.0677,-0.346056,77.9655,0.913486
581,0.9404,-9.1993,-0.301525,77.9768,0.924619
582,0.9588,-8.2151,-0.253375,78.0002,0.936656
583,0.9642,-7.1018,-0.202387,78.0367,0.949403
584,0.9567,-5.898,-0.149381,78.0837,0.962655
585,0.9365,-4.6234,-0.0947938,78.1403,0.976302
586,0.9041,-3.2982,-0.0399188,78.2036,0.99002
587,0.8599,-1.9335,0.0155688,78.2724,1
588,0.8046,-0.5616,0.0703375,78.345,1
589,0.7392,0.8256,0.123,78.4205,1
590,0.6645,2.1948,0.174206,78.4963,1
591,0.5818,3.5113,0.221712,78.5683,1
592,0.4923,4.7915,0.265694,78.6351,1
593,0.4016,5.9791,0.2875,78.6956,1
594,0.3558,7.0787,0.116488,78.7497,1
595,0.372,7.6238,-0.13455,78.8007,0.966363
596,0.3928,3.3485,-0.15685,78.8697,0.960788
597,0.4085,-2.9274,-0.139394,78.9306,0.965152
598,0.4188,-3.4849,-0.119725,78.9839,0.970069
599,0.4235,-3.0485,-0.0982062,79.0375,0.975448
600,0.4228,-2.5568,-0.076475,79.0943,0.980881
601,0.4051,-2.0188,-0.00515625,79.2173,0.998711
602,0.3662,-1.4755,0.0869375,79.349,1
603,0.3395,0.3074,0.0431438,79.4193,1
604,0.3395,0.3074,-0.0636562,79.4193,0.984086
605,0.309,1.5149,0.0640625,79.4931,1
606,0.2747,-1.1551,0.0856937,79.5651,1
607,0.2796,2.0379,-0.072025,79.6377,0.981994
608,0.3189,2.5787,-0.216994,79.7113,0.945752
609,0.3623,-1.3643,-0.241531,79.7821,0.939617
610,0.4006,-4.9885,-0.228313,79.8321,0.942922
611,0.4329,-5.602,-0.210369,79.8701,0.947408
612,0.4589,-5.2715,-0.190044,79.9072,0.952489
613,0.4782,-4.8229,-0.166863,79.9479,0.958284
614,0.4908,-4.3148,-0.142425,79.9934,0.964394
615,0.4965,-3.7352,-0.115894,80.0441,0.971027
616,0.4954,-3.1243,-0.0884875,80.0997,0.977878
617,0.4875,-2.461,-0.0598062,80.1599,0.985048
618,0.4731,-1.7759,-0.0311063,80.224,0.992223
619,0.4525,-1.0588,-0.00244375,80.2911,0.999389
620,0.4259,-0.3413,0.0265438,80.3609,1
621,0.3938,0.3752,0.0545625,80.4327,1
622,0.3568,1.0999,0.0811,80.506,1
623,0.3153,1.8004,0.106881,80.5794,1
624,0.27,2.4638,0.130575,80.6521,1
625,0.2217,3.1084,0.151631,80.7234,1
626,0.1184,3.7007,0.391,80.8629,1
627,0.0893,4.2271,0.0996563,80.9312,1
628,0.1423,10.2113,-0.238681,80.9642,0.94033
629,0.2744,2.9277,-0.57985,81.0288,0.855038
630,0.4048,-5.5307,-0.5975,81.07,0.850625
631,0.5313,-14.0599,-0.605619,81.0629,0.848595
632,0.6529,-14.5012,-0.608819,81.0252,0.847795
633,0.7684,-14.7041,-0.606075,80.9721,0.848481
634,0.8767,-14.7841,-0.597581,80.9132,0.850605
635,0.9769,-14.7155,-0.583969,80.8525,0.854008
636,1.0677,-14.5032,-0.563394,80.7927,0.859152
637,1.1481,-14.1629,-0.536869,80.7348,0.865783
638,1.217,-13.6485,-0.503788,80.6804,0.874053
639,1.2732,-12.9854,-0.463525,80.6326,0.884119
640,1.3158,-12.1584,-0.417112,80.5968,0.895722
641,1.3438,-11.1518,-0.363963,80.5725,0.909009
642,1.3567,-9.9915,-0.305981,80.5643,0.923505
643,1.3738,-8.6627,-0.325987,80.5705,0.918503
644,1.4204,-7.2132,-0.452725,80.5928,0.886819
645,1.4649,-7.7134,-0.452669,80.6169,0.886833
646,1.4919,-10.8818,-0.387731,80.6198,0.903067
647,1.5008,-10.8804,-0.317,80.6121,0.92075
648,1.4631,-9.257,-0.123531,80.6205,0.969117
649,1.3507,-7.4887,0.196344,80.6666,1
650,1.2678,-2.652,0.0938875,80.7162,1
651,1.1709,5.3449,0.168056,80.761,1
652,1.0604,2.7835,0.243175,80.824,1
653,1.0604,2.7835,-0.198825,80.824,0.950294
654,0.9081,6.5157,0.438931,80.9272,1
655,0.9125,-4.5343,-0.188694,80.9726,0.952827
656,0.918,11.4096,-0.194125,80.9896,0.951469
657,0.918,11.4096,-0.172125,80.9896,0.956969
658,0.912,-4.4168,-0.147,81.0272,0.96325
659,0.8656,-3.8668,0.0233,81.1013,1
660,0.8255,-3.2387,0.00561875,81.1418,1
661,0.7758,1.0188,0.0533375,81.1978,1
662,0.717,0.5768,0.100763,81.2618,1
663,0.717,0.5768,-0.134437,81.2618,0.966391
664,0.6503,2.9554,0.144869,81.328,1
665,0.5744,-2.9246,0.1959,81.3812,1
666,0.4917,4.0581,0.238606,81.4405,1
667,0.4037,5.3338,0.276306,81.499,1
668,0.3117,6.4015,0.309556,81.555,1
669,0.217,7.344,0.338112,81.6074,1
670,0.1212,8.1752,0.360475,81.6558,1
671,0.0257,8.8891,0.377181,81.6994,1
672,-0.0681,9.4482,0.387969,81.7402,1
673,-0.1588,9.8659,0.392575,81.7791,1
674,-0.2451,10.1356,0.391156,81.8169,1
675,-0.3256,10.2507,0.38305,81.855,1
676,-0.3852,10.2152,0.310625,81.8945,1
677,-0.3623,10.0126,-0.0236687,81.9366,0.994083
678,-0.2728,8.202,-0.30685,81.9914,0.923288
679,-0.1757,-0.1554,-0.355456,82.0512,0.911136
680,-0.0748,-7.2349,-0.389575,82.067,0.902606
681,0.0289,-8.4501,-0.420219,82.0657,0.894945
682,0.1342,-9.303,-0.446363,82.0539,0.888409
683,0.2401,-10.0691,-0.468619,82.0345,0.882845
684,0.3453,-10.7227,-0.485544,82.0098,0.878614
685,0.4487,-11.2791,-0.497731,81.981,0.875567
686,0.549,-11.7023,-0.504138,81.9491,0.873966
687,0.6452,-12.007,-0.505775,81.915,0.873556
688,0.7359,-12.1671,-0.500781,81.8798,0.874805
689,0.8963,-12.208,-0.809656,81.8106,0.797586
690,0.9635,-12.0832,-0.449456,81.7789,0.887636
691,1.0203,-19.8051,-0.418506,81.7393,0.895373
692,1.0657,-10.8001,-0.381419,81.6806,0.904645
693,1.0992,-10.0263,-0.3401,81.6591,0.914975
694,1.1407,-9.0991,-0.379881,81.6586,0.90503
695,1.2005,-8.0662,-0.464294,81.6786,0.883927
696,1.2564,-9.0607,-0.459175,81.6937,0.885206
697,1.2968,-11.171,-0.40475,81.6881,0.898813
698,1.321,-11.043,-0.344488,81.6774,0.913878
699,1.3286,-9.6824,-0.279513,81.6771,0.930122
700,1.3194,-8.1759,-0.210587,81.6925,0.947353
701,1.2936,-6.5515,-0.13935,81.7236,0.965162
702,1.2516,-4.8284,-0.066675,81.7682,0.983331
703,1.1942,-3.0474,0.0056875,81.8238,1
