0,0.7598,0,-1,0,0
921,-0.2017,3.4563,0.0790188,66.2658,1
922,-0.2134,3.1935,0.0868125,66.3693,1
923,-0.1684,2.4118,-0.148425,66.4736,0.4063
924,-0.1317,2.6066,-0.122106,66.5778,0.511575
925,-0.0919,-3.2743,-0.141969,66.6718,0.432125
926,-0.0504,-2.6163,-0.15655,66.6661,0.3738
927,-0.0079,-3.1129,-0.168519,66.6488,0.325925
928,0.0352,-3.4774,-0.179,66.6132,0.3
929,0.0782,-3.7766,-0.186663,66.5621,0.3
930,0.1209,-4.0387,-0.193469,66.4981,0.3
931,0.1626,-4.2302,-0.197288,66.4261,0.3
932,0.2031,-4.4004,-0.200081,66.3519,0.3
933,0.2418,-4.4959,-0.200137,66.2775,0.3
934,0.2784,-4.5657,-0.1986,66.2035,0.3
935,0.3126,-4.5671,-0.195413,66.1301,0.3
936,0.344,-4.5287,-0.1901,66.0577,0.3
937,0.3723,-4.449,-0.183006,65.9863,0.3
938,0.3974,-4.3162,-0.174912,65.916,0.30035
939,0.4189,-4.1388,-0.164544,65.8469,0.341825
940,0.4369,-3.9365,-0.153919,65.7788,0.384325
941,0.451,-3.6773,-0.140962,65.712,0.43615
942,0.4614,-3.4116,-0.128112,65.6533,0.48755
943,0.4678,-3.0877,-0.113313,65.605,0.54675
944,0.4704,-2.7665,-0.0986,65.5692,0.6056
945,0.4691,-2.3965,-0.0827563,65.5463,0.668975
946,0.4639,-2.0287,-0.0661812,65.5376,0.735275
947,0.4551,-1.6326,-0.0501313,65.5434,0.799475
948,0.4427,-1.2182,-0.0334062,65.5643,0.866375
949,0.4269,-0.8169,-0.0168438,65.6009,0.932625
950,0.4078,-0.3988,-6.25e-05,65.6528,0.99975
951,0.3857,0.0152,0.0160813,65.7203,1
952,0.3608,0.4348,0.03195,65.8032,1
953,0.3334,0.8384,0.0470875,65.9013,1
954,0.3038,1.2351,0.0614375,66.0036,1
955,0.2723,1.6135,0.0749438,66.1068,1
956,0.2394,1.9723,0.0867125,66.2097,1
957,0.2053,2.3099,0.0979062,66.312,1
958,0.1705,2.6041,0.107231,66.4137,1
959,0.1353,2.884,0.115431,66.5148,1
960,0.1001,3.1171,0.122031,66.6152,1
961,0.0652,3.3221,0.127375,66.715,1
962,0.0311,3.4871,0.130569,66.8144,1
963,-0.0019,3.6207,0.132356,66.9135,1
964,-0.0334,3.7006,0.132263,67.0125,1
965,-0.0631,3.7452,0.130631,67.1113,1
966,-0.0908,3.7429,0.127825,67.2101,1
967,-0.1161,3.7021,0.122969,67.3091,1
968,-0.1388,3.632,0.116825,67.4083,1
969,-0.1587,3.5106,0.109356,67.5078,1
970,-0.1756,3.357,0.100525,67.6076,1
971,-0.1894,3.1702,0.0907125,67.7077,1
972,-0.1998,2.9495,0.0790625,67.8082,1
973,-0.2086,2.7041,0.0743125,67.9089,1
974,-0.4051,2.4129,0.861956,68.0098,1
975,0.6897,2.2941,-1,68.1107,0
976,0.505,21.9852,0.644112,68.1001,1
977,0.3496,-24.5637,0.55605,68.2211,1
978,0.2356,16.5392,0.411825,68.0106,1
979,0.1972,14.3376,0.116625,67.9575,1
980,0.2497,10.732,-0.256819,67.922,0
981,0.3449,3.352,-0.445469,67.9887,0
982,0.4514,-5.9841,-0.510638,68.1327,0
983,0.5602,-10.7004,-0.540238,67.9643,0
984,0.6686,-12.3296,-0.558962,67.7489,0
985,0.7755,-13.0696,-0.573006,67.5276,0
986,0.88,-13.5377,-0.583,67.3078,0
987,0.9809,-13.8888,-0.587519,67.0904,0
988,1.0775,-14.1387,-0.588431,66.8752,0
989,1.1687,-14.2516,-0.583931,66.6617,0
990,1.2536,-14.2745,-0.57465,66.4497,0
991,1.3313,-14.162,-0.560419,66.2393,0
992,1.4009,-13.9299,-0.541069,66.0314,0
993,1.4615,-13.5741,-0.516431,65.8275,0
994,1.5125,-13.0904,-0.487594,65.6292,0
995,1.5531,-12.4745,-0.453606,65.4383,0
996,1.5828,-11.7535,-0.415575,65.2562,0
997,1.6012,-10.9038,-0.373825,65.0838,0
998,1.6083,-9.953,-0.329956,64.9214,0
999,1.6039,-8.9093,-0.283131,64.7681,0
1000,1.5882,-7.8126,-0.234987,64.6227,0.3
1001,1.5614,-6.6419,-0.185562,64.4835,0.3
1002,1.5238,-5.4384,-0.135313,64.3487,0.45875
1003,1.4758,-4.2027,-0.0847125,64.2676,0.66115
1004,1.418,-2.9465,-0.034675,64.2031,0.8613
1005,1.3509,-1.6815,0.0151062,64.1714,1
1006,1.2751,-0.4305,0.0641188,64.1833,1
1007,1.1915,0.814,0.110994,64.2396,1
1008,1.1009,2.0393,0.155981,64.3286,1
1009,1.0042,3.2112,0.198513,64.4234,1
1010,0.9024,4.3359,0.238,64.5168,1
1011,0.7966,5.3991,0.273838,64.6064,1
1012,0.6878,6.3863,0.306238,64.6916,1
1013,0.577,7.2823,0.335013,64.7723,1
1014,0.4655,8.0923,0.358719,64.8488,1
1015,0.3542,8.8116,0.378788,64.9216,1
1016,0.2442,9.4043,0.394213,64.9915,1
1017,0.1366,9.906,0.404788,65.0593,1
1018,0.0324,10.2917,0.410725,65.1258,1
1019,-0.0673,10.556,0.411419,65.192,1
1020,-0.1618,10.7045,0.408338,65.2587,1
1021,-0.2501,10.7218,0.400094,65.3272,1
1022,-0.3314,10.6448,0.387337,65.398,1
1023,-0.405,10.4387,0.370338,65.4721,1
1024,-0.4702,10.1198,0.348962,65.5499,1
1025,-0.5267,9.6948,0.324756,65.6321,1
1026,-0.5738,9.1604,0.295988,65.7188,1
1027,-0.6114,8.5552,0.265038,65.8098,1
1028,-0.6393,7.836,0.231469,65.9051,1
1029,-0.6572,7.0623,0.194825,66.004,1
1030,-0.6653,6.2231,0.157144,66.1059,1
1031,-0.6635,5.307,0.117206,66.2101,1
1032,-0.6521,4.3649,0.0766688,66.3158,1
1033,-0.6313,3.3665,0.0351687,66.4223,1
1034,-0.6015,2.3531,-0.00641875,66.5289,0.974325
1035,-0.5631,1.3156,-0.0480187,66.6349,0.807925
1036,-0.5167,0.2759,-0.0887187,66.7394,0.645125
1037,-0.4631,-0.7641,-0.127569,66.8373,0.489725
1038,-0.403,-1.7816,-0.164837,66.9032,0.34065
1039,-0.3373,-2.7529,-0.199556,66.9292,0.3
1040,-0.2668,-3.6846,-0.231975,66.9142,0.3
1041,-0.1924,-4.5526,-0.261525,66.8591,0
1042,-0.1153,-5.363,-0.286781,66.7834,0
1043,-0.0362,-6.1018,-0.309613,66.6998,0
1044,0.0438,-6.7332,-0.328213,66.5611,0
1045,0.1237,-7.304,-0.342794,66.4054,0
1046,0.2028,-7.769,-0.354425,66.2435,0
1047,0.2801,-8.1335,-0.361719,66.0793,0
1048,0.3548,-8.4243,-0.365325,65.9144,0
1049,0.4262,-8.6066,-0.365513,65.75,0
1050,0.4935,-8.6968,-0.361731,65.5868,0
1051,0.556,-8.7015,-0.35425,65.4255,0
1052,0.6133,-8.607,-0.344194,65.2664,0
1053,0.6648,-8.4199,-0.33065,65.1103,0
1054,0.71,-8.1685,-0.313925,64.9571,0
1055,0.7487,-7.8299,-0.295181,64.8071,0
1056,0.7805,-7.4118,-0.273544,64.6603,0
1057,0.8053,-6.9432,-0.250194,64.5167,0
1058,0.8229,-6.4023,-0.224694,64.376,0.3
1059,0.8334,-5.8185,-0.198263,64.2379,0.3
1060,0.8368,-5.181,-0.1705,64.1021,0.318
1061,0.833,-4.5202,-0.140987,64.0187,0.43605
1062,0.8224,-3.8262,-0.1118,63.9522,0.5528
1063,0.8049,-3.0884,-0.0809187,63.8943,0.676325
1064,0.781,-2.3587,-0.0508375,63.8602,0.79665
1065,0.7509,-1.5866,-0.0203937,63.8532,0.918425
1066,0.7149,-0.8346,0.00995625,63.8749,1
1067,0.6735,-0.0735,0.0393187,63.9247,1
1068,0.6272,0.6852,0.0676,64.0021,1
1069,0.5764,1.4193,0.095125,64.0997,1
1070,0.5218,2.1263,0.120562,64.2016,1
1071,0.464,2.8145,0.1442,64.3035,1
1072,0.4035,3.4504,0.166344,64.404,1
1073,0.3412,4.0413,0.185225,64.5028,1
1074,0.2775,4.5949,0.202769,64.5997,1
1075,0.2133,5.067,0.216806,64.6949,1
1076,0.0857,5.5056,0.494331,64.8831,1
1077,0.0235,5.8565,0.244394,64.9766,1
1078,-0.0351,12.7946,0.240981,65.0227,1
1079,-0.0351,12.7946,0.00658125,65.0227,1
1080,-0.0908,6.4609,0.239825,65.1104,1
1081,-0.198,0.6009,0.465925,65.3178,1
1082,-0.2475,6.432,0.244406,65.4118,1
1083,-0.2912,12.0845,0.2294,65.4645,1
1084,-0.33,6.5465,0.217075,65.5512,1
1085,-0.3637,6.1713,0.202994,65.6456,1
1086,-0.3918,5.8632,0.185862,65.7429,1
1087,-0.4142,5.5112,0.167263,65.842,1
1088,-0.4308,5.0829,0.147175,65.9428,1
1089,-0.4414,4.6179,0.125163,66.0449,1
1090,-0.446,4.1157,0.102025,66.1481,1
1091,-0.4446,3.5654,0.0777625,66.2523,1
1092,-0.4373,2.987,0.0527938,66.357,1
1093,-0.4242,2.3804,0.0271375,66.4621,1
1094,-0.4055,1.7562,0.00123125,66.5672,1
1095,-0.3814,1.1148,-0.0248875,66.6721,0.90045
1096,-0.3522,0.4671,-0.0507625,66.7764,0.79695
1097,-0.3184,-0.1859,-0.0755,66.8799,0.698
1098,-0.2803,-0.8327,-0.0998438,66.9657,0.600625
1099,-0.2385,-1.4512,-0.122481,67.0279,0.510075
1100,-0.1934,-2.0598,-0.144138,67.065,0.42345
1101,-0.1457,-2.6257,-0.163481,67.077,0.346075
1102,-0.0958,-3.1671,-0.181638,67.0649,0.3
1103,-0.0444,-3.6507,-0.197275,67.0301,0.3
1104,0.0078,-4.1046,-0.210263,66.9745,0.3
1105,0.0604,-4.4955,-0.221725,66.9045,0.3
1106,0.1126,-4.8202,-0.229913,66.8298,0.3
1107,0.164,-5.1068,-0.23635,66.7534,0.3
1108,0.214,-5.3115,-0.240125,66.6765,0.3
1109,0.2621,-5.4724,-0.241544,66.5995,0.3
1110,0.3078,-5.5668,-0.240513,66.5229,0.3
1111,0.3506,-5.6023,-0.236938,66.447,0.3
1112,0.3901,-5.5765,-0.231144,66.3719,0.3
1113,0.4261,-5.4871,-0.223894,66.2979,0.3
1114,0.4581,-5.3423,-0.213894,66.2252,0.3
1115,0.4859,-5.161,-0.202306,66.1537,0.3
1116,0.5093,-4.911,-0.189094,66.0836,0.3
1117,0.5281,-4.6213,-0.174219,66.0148,0.303125
1118,0.5422,-4.291,-0.158062,65.9473,0.36775
1119,0.5516,-3.9191,-0.141025,65.881,0.4359
1120,0.5562,-3.5152,-0.122688,65.8162,0.50925
1121,0.5526,-3.0893,-0.0892125,65.7263,0.64315
1122,0.5504,-2.6309,-0.0944,65.6937,0.6224
1123,0.558,-1.794,-0.135025,65.6759,0.4599
1124,0.647,-1.9237,-0.477312,65.6984,0
1125,0.7462,-2.9393,-0.536712,65.7112,0
1126,0.8843,-11.4965,-0.718206,65.6466,0
1127,0.4896,-12.9815,1,65.4765,1
1128,0.3553,-17.5188,0.470581,65.2692,1
1129,0.311,25,0.118888,65.1058,1
1130,0.2659,12.2009,0.130544,64.9974,1
1131,0.2173,3.4085,0.153656,65.0336,1
1132,0.1659,3.6999,0.174494,65.1149,1
1133,0.1124,4.2777,0.192925,65.2053,1
1134,0.0574,4.7987,0.209237,65.2969,1
1135,0.0017,5.2595,0.222481,65.3878,1
1136,-0.0541,5.6673,0.233344,65.4778,1
1137,-0.1092,5.9984,0.240875,65.5671,1
1138,-0.2149,6.2699,0.463094,65.7458,1
1139,-0.2642,6.4582,0.246737,65.8357,1
1140,-0.3087,12.0137,0.235881,65.887,1
1141,-0.3493,6.6048,0.227894,65.9723,1
1142,-0.3853,6.3334,0.216244,66.0646,1
1143,-0.4426,6.1337,0.312188,66.255,1
1144,-0.4631,5.8424,0.168831,66.3518,1
1145,-0.4767,8.241,0.143781,66.4359,1
1146,-0.4844,4.6571,0.121625,66.5349,1
1147,-0.486,4.0309,0.097525,66.6372,1
1148,-0.4815,3.477,0.0722812,66.7406,1
1149,-0.4712,2.8745,0.04715,66.8446,1
1150,-0.455,2.2434,0.0205125,66.9488,1
1151,-0.4332,1.6151,-0.005975,67.053,0.9761
1152,-0.4061,0.9491,-0.0322562,67.1568,0.870975
1153,-0.374,0.287,-0.058275,67.2599,0.7669
1154,-0.3373,-0.3701,-0.0835563,67.3581,0.665775
1155,-0.2965,-1.0205,-0.107606,67.4363,0.569575
1156,-0.251,-1.6526,-0.134937,67.3954,0.46025
1157,-0.2051,-2.2538,-0.145144,67.346,0.419425
1158,-0.1588,-2.9371,-0.155425,67.2863,0.3783
1159,-0.1122,-3.1923,-0.165363,67.3068,0.33855
1160,-0.0662,-3.4493,-0.171588,67.5177,0.31365
1161,-0.004,-3.6977,-0.24805,67.3981,0.3
1162,0.0578,-3.8534,-0.258037,67.2894,0
1163,0.1179,-5.7649,-0.262506,67.1634,0
1164,0.1757,-6.0146,-0.264144,67.0363,0
1165,0.2315,-6.1263,-0.266606,67.0419,0
1166,0.2845,-6.1673,-0.265344,66.8771,0
1167,0.3343,-6.2288,-0.261881,66.7232,0
1168,0.3805,-6.1973,-0.256144,66.5735,0
1169,0.4226,-6.1107,-0.247637,66.4266,0.3
1170,0.4624,-5.9673,-0.2459,66.2815,0.3
1171,0.5096,-5.7546,-0.28435,66.1375,0
1172,0.5662,-5.7112,-0.332562,66.0397,0
1173,0.6148,-6.6724,-0.309675,65.9537,0
1174,0.6837,-7.8777,-0.403794,65.8216,0
1175,0.7461,-7.3055,-0.389494,65.6789,0
1176,0.8006,-9.6585,-0.368112,65.5162,0
1177,0.8467,-9.301,-0.343156,65.3526,0
1178,0.884,-8.7665,-0.31495,65.1927,0
1179,0.9124,-8.1426,-0.284675,65.0379,0
1180,0.9317,-7.4374,-0.251894,64.8885,0
1181,0.9418,-6.6805,-0.216987,64.7441,0.3
1182,0.943,-5.861,-0.181612,64.6041,0.3
1183,0.9353,-4.9884,-0.144569,64.4677,0.421725
1184,0.9191,-4.104,-0.107531,64.3848,0.569875
1185,0.8947,-3.1779,-0.0701563,64.3186,0.719375
1186,0.8624,-2.2519,-0.0325,64.2795,0.87
1187,0.8226,-1.3176,0.0049625,64.2741,1
1188,0.7759,-0.3762,0.0413187,64.3037,1
1189,0.7229,0.5604,0.0764563,64.3681,1
1190,0.6643,1.4693,0.109844,64.4615,1
1191,0.6007,2.3477,0.141769,64.5618,1
1192,0.5329,3.1824,0.171281,64.6615,1
1193,0.4617,3.9806,0.198231,64.7602,1
1194,0.3879,4.7184,0.222469,64.8574,1
1195,0.3124,5.3921,0.243425,64.9503,1
1196,0.2359,5.9981,0.261769,65.04,1
1197,0.1594,6.522,0.276113,65.1274,1
1198,0.0836,6.9806,0.287525,65.213,1
1199,0.0094,7.3391,0.295037,65.2977,1
1200,-0.0521,7.6245,0.255769,65.3819,1
1201,-0.0894,7.8123,0.165962,65.4662,1
1202,-0.1022,6.8305,0.0703625,65.557,1
1203,-0.1039,4.5854,0.0262813,65.6576,1
1204,-0.103,2.1954,0.0157125,65.7623,1
1205,-0.0997,1.0934,0.00549375,65.8673,1
1206,-0.094,0.8291,-0.005175,65.9719,0.9793
1207,-0.0861,0.5737,-0.0154563,66.0763,0.938175
1208,-0.076,0.307,-0.02615,66.1804,0.8954
1209,-0.0639,0.0499,-0.0364187,66.2808,0.854325
1210,-0.05,-0.2174,-0.046225,66.3729,0.8151
1211,-0.0345,-0.4741,-0.0555312,66.4551,0.777875
1212,-0.0174,-0.7193,-0.0651375,66.5271,0.73945
1213,0.0009,-0.9519,-0.0733687,66.589,0.706525
1214,0.0202,-1.1921,-0.0809875,66.6416,0.67605
1215,0.0404,-1.3979,-0.088375,66.6845,0.6465
1216,0.0612,-1.5884,-0.094675,66.7188,0.6213
1217,0.0823,-1.773,-0.0998313,66.7451,0.600675
1218,0.1035,-1.9305,-0.104206,66.7639,0.583175
1219,0.1245,-2.0594,-0.107344,66.7763,0.570625
1220,0.1452,-2.1688,-0.110025,66.7832,0.5599
1221,0.1654,-2.2473,-0.111812,66.7855,0.55275
1222,0.1847,-2.3143,-0.111831,66.7844,0.552675
1223,0.2031,-2.359,-0.111681,66.7805,0.553275
1224,0.2203,-2.3594,-0.110106,66.7748,0.559575
1225,0.2361,-2.3557,-0.107469,66.7685,0.570125
1226,0.2505,-2.3163,-0.104569,66.7626,0.581725
1227,0.2632,-2.2504,-0.10015,66.7579,0.5994
1228,0.2745,-2.1779,-0.0966688,66.7556,0.613325
1229,0.3029,-2.0674,-0.170394,66.756,0.318425
1230,0.3461,-1.9804,-0.237694,66.7606,0.3
1231,0.4275,-3.8235,-0.405756,66.7643,0
1232,0.5052,-5.506,-0.405525,66.7101,0
1233,0.5774,-9.7076,-0.397063,66.6107,0
1234,0.6435,-9.7018,-0.385056,66.4516,0
1235,0.7027,-9.4902,-0.368556,66.2804,0
1236,0.7547,-9.1901,-0.349506,66.1087,0
1237,0.7988,-8.7776,-0.326175,65.9409,0
1238,0.8348,-8.3013,-0.300525,65.7773,0
1239,0.8623,-7.718,-0.271681,65.6196,0
1240,0.8814,-7.0768,-0.241663,65.4677,0.3
1241,0.8919,-6.3557,-0.209231,65.3211,0.3
1242,0.8944,-5.6052,-0.1777,65.1788,0.3
1243,0.9365,-4.7945,-0.343994,65.0903,0
1244,1.0295,-4.0062,-0.565031,65.0202,0
1245,1.1321,-8.1635,-0.622669,64.9348,0
1246,1.2232,-13.6895,-0.59375,64.7545,0
1247,1.3021,-15.1304,-0.559744,64.546,0
1248,1.3679,-14.4074,-0.519681,64.3335,0
1249,1.4202,-13.5573,-0.475488,64.1285,0
1250,1.4587,-12.5557,-0.427506,63.9354,0
1251,1.4832,-11.4509,-0.3761,63.756,0
1252,1.4936,-10.2513,-0.32165,63.5903,0
1253,1.4903,-8.9662,-0.266231,63.4367,0
1254,1.4737,-7.6049,-0.209919,63.2931,0.3
1255,1.444,-6.2194,-0.15195,63.1564,0.3922
1256,1.4021,-4.8116,-0.0952937,63.0249,0.618825
1257,1.3484,-3.3624,-0.038025,62.9475,0.8479
1258,1.2836,-1.946,0.018525,62.9027,1
1259,1.2087,-0.5143,0.0729687,62.9065,1
1260,1.1244,0.8995,0.126375,62.9649,1
1261,1.0317,2.2606,0.177356,63.0575,1
1262,0.955,3.5957,0.127738,63.1545,1
1263,0.9394,4.8702,-0.113738,63.2512,0.54505
1264,0.9704,3.6298,-0.30595,63.3531,0
1265,0.9942,-2.4071,-0.281612,63.4528,0
1266,1.0091,-7.2124,-0.248806,63.4448,0.3
1267,1.0152,-6.604,-0.21475,63.3204,0.3
1268,1.0125,-5.7838,-0.179044,63.1764,0.3
1269,1.0012,-4.9324,-0.142525,63.0839,0.4299
1270,0.9817,-4.0398,-0.106069,63.0091,0.575725
1271,0.9544,-3.1268,-0.06975,62.9419,0.721
1272,0.9196,-2.2154,-0.033225,62.9025,0.8671
1273,0.8779,-1.3074,0.00219375,62.8984,1
1274,0.8298,-0.3943,0.0368125,62.9288,1
1275,0.8464,0.4912,-0.2251,62.9936,0.3
1276,0.9301,1.3566,-0.509194,63.0924,0
1277,1.0695,-5.1912,-0.758131,63.1816,0
1278,1.2009,-12.2935,-0.750769,63.0999,0
1279,1.4347,-18.517,-1,62.6812,0
1280,1.536,-18.3329,-0.6932,62.4413,0
1281,1.6267,-24.5637,-0.667806,62.2203,0
1282,1.7058,-16.8937,-0.636237,61.9516,0
1283,1.7728,-16.2588,-0.6004,61.7187,0
1284,1.8684,-15.4696,-0.732725,61.2771,0
1285,1.896,-14.5737,-0.4659,61.0612,0
1286,1.9093,-17.8818,-0.411194,60.8415,0
1287,1.9088,-11.2112,-0.3559,60.6506,0
1288,1.8665,-9.8435,-0.180769,60.3304,0.3
1289,1.8251,-8.4612,-0.176606,60.1843,0.3
1290,1.7857,-4.0829,-0.177219,60.0588,0.3
1291,1.779,-3.9788,-0.306762,59.9878,0
1292,1.86,-3.9941,-0.67275,59.8771,0
1293,1.8959,-7.2327,-0.499081,59.8073,0
1294,1.9255,-16.3824,-0.479431,59.4094,0
1295,1.9287,-12.0407,-0.374431,59.2047,0
1296,1.8902,-11.5495,-0.200413,58.8248,0.3
1297,1.849,-8.9245,-0.181887,58.6618,0.3
1298,1.7951,-4.574,-0.120981,58.5304,0.516075
1299,1.7289,-4.1109,-0.0593688,58.4586,0.762525
1300,1.6513,-2.5882,0.00078125,58.4036,1
1301,1.5631,-1.0479,0.0597188,58.3948,1
1302,1.4652,0.4559,0.116875,58.4423,1
1303,1.3585,1.9293,0.172081,58.5453,1
1304,1.2725,3.3582,0.105406,58.6549,1
1305,1.2147,4.7384,0.00344375,58.7617,1
1306,1.1938,3.0715,-0.140238,58.8746,0.43905
1307,1.1715,0.5224,-0.130456,58.9907,0.478175
1308,1.1418,-3.0696,-0.0952875,59.0959,0.61885
1309,1.105,-2.8251,-0.0599875,59.0954,0.76005
1310,1.0615,-1.9459,-0.0250313,59.0848,0.899875
1311,1.0119,-1.0634,0.00866875,59.1011,1
1312,0.9567,-0.1894,0.0414188,59.1517,1
1313,0.8964,0.6531,0.073125,59.2347,1
1314,0.8315,1.4718,0.103694,59.3424,1
1315,0.7627,2.2645,0.132194,59.4562,1
1316,0.6906,3.0287,0.158913,59.5706,1
1317,0.616,3.7412,0.1829,59.6841,1
1318,0.5395,4.4091,0.204844,59.7955,1
1319,0.4619,5.0088,0.223794,59.9047,1
1320,0.3838,5.5574,0.240438,60.012,1
1321,0.3061,6.0312,0.253406,60.1183,1
1322,0.2293,6.4473,0.264206,60.2225,1
1323,0.1541,6.7715,0.271906,60.326,1
1324,0.0866,7.0415,0.253762,60.429,1
1325,0.0711,7.234,0.0486687,60.5318,1
1326,0.1118,6.7804,-0.183762,60.6371,0.3
1327,0.1647,1.6531,-0.242481,60.7504,0.3
1328,0.2178,-4.1577,-0.253237,60.8421,0
1329,0.27,-5.6257,-0.259425,60.7931,0
1330,0.321,-5.8946,-0.264187,60.7133,0
1331,0.37,-6.0493,-0.265375,60.5731,0
1332,0.4167,-6.1684,-0.264931,60.421,0
1333,0.4605,-6.198,-0.261544,60.2678,0
1334,0.5012,-6.187,-0.256775,60.1165,0
1335,0.5382,-6.1023,-0.248913,59.968,0.3
1336,0.5714,-5.983,-0.239938,59.8227,0.3
1337,0.6004,-5.7865,-0.228575,59.6807,0.3
1338,0.6251,-5.5621,-0.216006,59.5958,0.3
1339,0.6454,-5.278,-0.202212,59.5278,0.3
1340,0.661,-4.9638,-0.186338,59.4658,0.3
1341,0.6719,-4.619,-0.169581,59.4072,0.321675
1342,0.6781,-4.2221,-0.151944,59.351,0.392225
1343,0.6796,-3.8032,-0.133425,59.2968,0.4663
1344,0.6765,-3.3623,-0.114444,59.2483,0.542225
1345,0.6736,-2.8993,-0.1147,59.2152,0.5412
1346,0.6756,-2.4248,-0.134675,59.2003,0.4613
1347,0.6798,-2.4312,-0.144262,59.2035,0.42295
1348,0.6796,-2.9305,-0.126625,59.2092,0.4935
1349,0.6748,-3.1702,-0.107325,59.1998,0.5707
1350,0.6654,-2.7293,-0.0871625,59.181,0.65135
1351,0.6516,-2.2468,-0.066975,59.1745,0.7321
1352,0.6336,-1.7427,-0.0468,59.1857,0.8128
1353,0.6115,-1.238,-0.0262562,59.2159,0.894975
1354,0.5856,-0.7337,-0.0062,59.2656,0.9752
1355,0.5562,-0.2201,0.0133125,59.3343,1
1356,0.5234,0.2813,0.0330625,59.4222,1
1357,0.4878,0.7691,0.0509375,59.5287,1
1358,0.4495,1.2629,0.0689188,59.6435,1
1359,0.409,1.7098,0.0853125,59.7597,1
1360,0.3667,2.1593,0.100444,59.8756,1
1361,0.3229,2.5691,0.114656,59.9908,1
1362,0.2781,2.9474,0.127056,60.1051,1
1363,0.2328,3.3027,0.13755,60.2186,1
1364,0.1872,3.6127,0.1473,60.3312,1
1365,0.142,3.8751,0.154175,60.4429,1
1366,0.1339,4.1188,0.00729375,60.554,1
1367,0.2237,4.2907,-0.401144,60.6647,0
1368,0.1412,0.6187,0.303525,60.7795,1
1369,0.1385,-9.5923,-0.0151688,60.8422,0.939325
1370,0.163,8.0245,-0.128562,60.7403,0.48575
1371,0.1889,0.0571,-0.139019,60.8082,0.443925
1372,0.214,-2.7777,-0.140525,60.894,0.4379
1373,0.2378,-3.0391,-0.139788,60.9006,0.44085
1374,0.2602,-3.0768,-0.138387,60.882,0.44645
1375,0.281,-3.0584,-0.135888,60.8571,0.45645
1376,0.3,-3.0234,-0.13225,60.8319,0.471
1377,0.3171,-2.9609,-0.127856,60.8082,0.488575
1378,0.3321,-2.8699,-0.122269,60.7874,0.510925
1379,0.3449,-2.7601,-0.115869,60.7706,0.536525
1380,0.3555,-2.6204,-0.109056,60.7586,0.563775
1381,0.3637,-2.4604,-0.100994,60.7523,0.596025
1382,0.3696,-2.2901,-0.0929,60.7526,0.6284
1383,0.3731,-2.0885,-0.0839563,60.7599,0.664175
1384,0.3742,-1.8862,-0.0745625,60.7751,0.70175
1385,0.3729,-1.6626,-0.0647188,60.7985,0.741125
1386,0.3693,-1.4277,-0.0548438,60.8305,0.780625
1387,0.3634,-1.1816,-0.0445375,60.8716,0.82185
1388,0.3553,-0.9348,-0.0342188,60.9223,0.863125
1389,0.3451,-0.6771,-0.0239063,60.9823,0.904375
1390,0.3329,-0.4191,-0.0136187,61.052,0.945525
1391,0.3189,-0.1613,-0.00379375,61.1316,0.984825
